1,2.69072,-0.564866,-2.93215,-0.310419,1.65742,1.84544,0.689673
1,2.69067,-0.560131,-2.93215,-0.320285,1.65626,1.845,0.684181
1,2.69068,-0.555546,-2.93215,-0.329846,1.65512,1.84452,0.678846
1,2.69073,-0.551098,-2.93215,-0.339129,1.65399,1.84402,0.673656
1,2.69082,-0.546777,-2.93215,-0.348156,1.65287,1.84351,0.668598
1,2.69096,-0.542574,-2.93215,-0.356945,1.65176,1.84297,0.663664
1,2.69113,-0.538479,-2.93215,-0.365515,1.65065,1.84241,0.658844
1,2.69134,-0.534485,-2.93215,-0.37388,1.64956,1.84183,0.654131
1,2.69158,-0.530587,-2.93215,-0.382054,1.64848,1.84123,0.649517
1,2.69186,-0.526777,-2.93215,-0.390048,1.6474,1.84062,0.644996
1,2.69216,-0.523052,-2.93215,-0.397874,1.64633,1.83999,0.640562
1,2.69249,-0.519405,-2.93215,-0.405541,1.64527,1.83934,0.636212
1,2.69285,-0.515833,-2.93215,-0.413058,1.64422,1.83868,0.631939
1,2.69323,-0.512331,-2.93215,-0.420433,1.64318,1.83801,0.627741
1,2.69363,-0.508897,-2.93215,-0.427673,1.64214,1.83732,0.623612
1,2.69406,-0.505527,-2.93215,-0.434785,1.64111,1.83662,0.619551
1,2.69451,-0.502218,-2.93215,-0.441776,1.64008,1.8359,0.615552
1,2.69498,-0.498967,-2.93215,-0.44865,1.63907,1.83517,0.611615
1,2.69548,-0.495772,-2.93215,-0.455414,1.63806,1.83443,0.607735
1,2.69599,-0.49263,-2.93215,-0.462071,1.63705,1.83368,0.60391
1,2.69652,-0.489539,-2.93215,-0.468627,1.63605,1.83291,0.600138
1,2.69706,-0.486497,-2.93215,-0.475086,1.63506,1.83214,0.596418
1,2.69763,-0.483502,-2.93215,-0.48145,1.63408,1.83135,0.592746
1,2.69821,-0.480553,-2.93215,-0.487726,1.6331,1.83055,0.58912
1,2.69881,-0.477647,-2.93215,-0.493914,1.63212,1.82974,0.58554
1,2.69942,-0.474784,-2.93215,-0.500019,1.63115,1.82893,0.582004
1,2.70005,-0.471961,-2.93215,-0.506045,1.63019,1.8281,0.578509
1,2.70069,-0.469177,-2.93215,-0.511992,1.62923,1.82726,0.575055
1,2.70135,-0.466432,-2.93215,-0.517865,1.62828,1.82641,0.57164
1,2.70202,-0.463723,-2.93215,-0.523665,1.62733,1.82555,0.568263
1,2.70271,-0.46105,-2.93215,-0.529396,1.62639,1.82468,0.564922
1,2.70341,-0.458412,-2.93215,-0.535058,1.62546,1.82381,0.561617
1,2.70412,-0.455807,-2.93215,-0.540655,1.62453,1.82292,0.558346
1,2.70484,-0.453235,-2.93215,-0.546189,1.6236,1.82203,0.555109
1,2.70558,-0.450695,-2.93215,-0.55166,1.62268,1.82112,0.551903
1,2.70633,-0.448186,-2.93215,-0.557072,1.62176,1.82021,0.548729
1,2.70709,-0.445706,-2.93215,-0.562425,1.62085,1.81929,0.545586
1,2.70786,-0.443256,-2.93215,-0.567722,1.61995,1.81836,0.542472
1,2.70864,-0.440834,-2.93215,-0.572963,1.61905,1.81743,0.539387
1,2.70943,-0.43844,-2.93215,-0.578151,1.61815,1.81648,0.53633
1,2.71024,-0.436073,-2.93215,-0.583287,1.61726,1.81553,0.5333
1,2.71105,-0.433732,-2.93215,-0.588372,1.61637,1.81457,0.530297
1,2.71187,-0.431417,-2.93215,-0.593408,1.61549,1.8136,0.52732
1,2.71271,-0.429128,-2.93215,-0.598395,1.61461,1.81263,0.524368
1,2.71355,-0.426862,-2.93215,-0.603334,1.61374,1.81164,0.521441
1,2.71441,-0.424621,-2.93215,-0.608228,1.61287,1.81065,0.518537
1,2.71527,-0.422404,-2.93215,-0.613077,1.61201,1.80966,0.515657
1,2.71614,-0.42021,-2.93215,-0.617882,1.61115,1.80865,0.512801
1,2.71702,-0.418038,-2.93215,-0.622644,1.61029,1.80764,0.509966
1,2.71791,-0.415888,-2.93215,-0.627364,1.60944,1.80662,0.507154
1,2.71881,-0.41376,-2.93215,-0.632044,1.60859,1.8056,0.504363
1,2.71972,-0.411653,-2.93215,-0.636683,1.60775,1.80456,0.501593
1,2.72064,-0.409567,-2.93215,-0.641282,1.60691,1.80352,0.498843
1,2.72156,-0.407502,-2.93215,-0.645843,1.60608,1.80248,0.496114
1,2.72249,-0.405456,-2.93215,-0.650367,1.60525,1.80143,0.493404
1,2.72343,-0.403431,-2.93215,-0.654853,1.60443,1.80037,0.490714
1,2.72438,-0.401424,-2.93215,-0.659304,1.60361,1.7993,0.488042
1,2.72534,-0.399437,-2.93215,-0.663718,1.60279,1.79823,0.485389
1,2.72631,-0.397468,-2.93215,-0.668098,1.60198,1.79715,0.482754
1,2.72728,-0.395518,-2.93215,-0.672444,1.60117,1.79607,0.480137
1,2.72826,-0.393585,-2.93215,-0.676757,1.60036,1.79497,0.477537
1,2.72924,-0.39167,-2.93215,-0.681036,1.59956,1.79388,0.474955
1,2.73024,-0.389773,-2.93215,-0.685283,1.59876,1.79277,0.472389
1,2.73124,-0.387893,-2.93215,-0.689499,1.59797,1.79166,0.46984
1,2.73225,-0.38603,-2.93215,-0.693683,1.59718,1.79055,0.467307
1,2.73327,-0.384184,-2.93215,-0.697837,1.5964,1.78943,0.464789
1,2.73429,-0.382354,-2.93215,-0.701961,1.59562,1.7883,0.462288
1,2.73532,-0.38054,-2.93215,-0.706055,1.59484,1.78717,0.459802
1,2.73636,-0.378742,-2.93215,-0.71012,1.59407,1.78603,0.457331
1,2.7374,-0.376959,-2.93215,-0.714156,1.5933,1.78488,0.454874
1,2.73845,-0.375193,-2.93215,-0.718164,1.59253,1.78373,0.452433
1,2.73951,-0.373433,-2.93215,-0.722158,1.59177,1.78258,0.449999
1,2.74057,-0.371697,-2.93215,-0.726111,1.59102,1.78142,0.447585
1,2.74163,-0.369976,-2.93215,-0.730038,1.59026,1.78025,0.445186
1,2.7427,-0.368269,-2.93214,-0.733937,1.5895,1.77908,0.442801
1,2.74378,-0.366577,-2.93213,-0.737811,1.58875,1.7779,0.440429
1,2.74485,-0.3649,-2.9321,-0.741659,1.588,1.77671,0.43807
1,2.74593,-0.363237,-2.93208,-0.745482,1.58725,1.77552,0.435724
1,2.74702,-0.361588,-2.93205,-0.74928,1.58649,1.77432,0.433391
1,2.7481,-0.359953,-2.93201,-0.753054,1.58575,1.77311,0.43107
1,2.74919,-0.358332,-2.93197,-0.756803,1.585,1.7719,0.428762
1,2.75028,-0.356725,-2.93192,-0.760528,1.58425,1.77068,0.426467
1,2.75137,-0.355131,-2.93187,-0.76423,1.58351,1.76945,0.424183
1,2.75247,-0.35355,-2.93181,-0.767909,1.58276,1.76822,0.421911
1,2.75357,-0.351982,-2.93174,-0.771565,1.58202,1.76698,0.419651
1,2.75467,-0.350428,-2.93168,-0.775199,1.58128,1.76574,0.417402
1,2.75577,-0.348887,-2.9316,-0.77881,1.58054,1.76449,0.415165
1,2.75688,-0.347358,-2.93152,-0.782399,1.5798,1.76324,0.412939
1,2.75799,-0.345842,-2.93144,-0.785966,1.57906,1.76197,0.410725
1,2.7591,-0.344338,-2.93135,-0.789512,1.57833,1.76071,0.408521
1,2.76021,-0.342847,-2.93125,-0.793037,1.5776,1.75943,0.406328
1,2.76133,-0.341368,-2.93115,-0.796541,1.57686,1.75816,0.404145
1,2.76244,-0.339901,-2.93105,-0.800025,1.57614,1.75687,0.401974
1,2.76356,-0.338446,-2.93094,-0.803488,1.57541,1.75558,0.399812
1,2.76468,-0.337003,-2.93083,-0.806931,1.57468,1.75428,0.397661
1,2.7658,-0.335571,-2.93071,-0.810354,1.57396,1.75298,0.39552
1,2.76693,-0.334152,-2.93058,-0.813757,1.57323,1.75168,0.393388
1,2.76805,-0.332744,-2.93046,-0.817141,1.57251,1.75036,0.391267
1,2.76918,-0.331347,-2.93032,-0.820506,1.5718,1.74904,0.389155
1,2.77031,-0.329962,-2.93018,-0.823852,1.57108,1.74772,0.387053
1,2.77144,-0.328588,-2.93004,-0.827179,1.57036,1.74639,0.384961
1,2.77257,-0.327225,-2.92989,-0.830487,1.56965,1.74506,0.382877
1,2.7737,-0.325873,-2.92974,-0.833777,1.56894,1.74372,0.380803
1,2.77484,-0.324532,-2.92959,-0.837049,1.56823,1.74237,0.378739
1,2.77598,-0.323202,-2.92942,-0.840303,1.56753,1.74102,0.376683
1,2.77711,-0.321882,-2.92926,-0.843539,1.56682,1.73967,0.374636
1,2.77825,-0.320574,-2.92909,-0.846758,1.56612,1.7383,0.372598
1,2.77939,-0.319276,-2.92891,-0.849959,1.56542,1.73694,0.370568
1,2.78053,-0.317988,-2.92873,-0.853143,1.56472,1.73557,0.368547
1,2.78168,-0.316711,-2.92855,-0.85631,1.56403,1.73419,0.366535
1,2.78282,-0.315444,-2.92836,-0.85946,1.56333,1.73281,0.364531
1,2.78397,-0.314188,-2.92817,-0.862594,1.56264,1.73142,0.362536
1,2.78511,-0.312941,-2.92797,-0.865711,1.56196,1.73003,0.360548
1,2.78626,-0.311705,-2.92777,-0.868811,1.56127,1.72864,0.358569
1,2.78741,-0.310479,-2.92757,-0.871895,1.56059,1.72724,0.356598
1,2.78856,-0.309263,-2.92736,-0.874963,1.5599,1.72583,0.354635
1,2.78971,-0.308056,-2.92715,-0.878016,1.55923,1.72442,0.352679
1,2.79086,-0.30686,-2.92693,-0.881052,1.55855,1.723,0.350732
1,2.79201,-0.305673,-2.92671,-0.884073,1.55788,1.72158,0.348792
1,2.79316,-0.304496,-2.92648,-0.887079,1.5572,1.72016,0.346859
1,2.79432,-0.303329,-2.92625,-0.890069,1.55653,1.71873,0.344934
1,2.79547,-0.302171,-2.92602,-0.893044,1.55587,1.71729,0.343017
1,2.79663,-0.301023,-2.92578,-0.896003,1.5552,1.71585,0.341107
1,2.79778,-0.299884,-2.92553,-0.898948,1.55454,1.71441,0.339204
1,2.79894,-0.298754,-2.92529,-0.901879,1.55388,1.71296,0.337308
1,2.8001,-0.297634,-2.92504,-0.904794,1.55323,1.71151,0.33542
1,2.80126,-0.296523,-2.92478,-0.907695,1.55257,1.71005,0.333538
1,2.80242,-0.295421,-2.92453,-0.910581,1.55192,1.70859,0.331664
1,2.80358,-0.294328,-2.92427,-0.913454,1.55127,1.70712,0.329796
1,2.80474,-0.293245,-2.924,-0.916312,1.55063,1.70565,0.327935
1,2.8059,-0.29217,-2.92373,-0.919156,1.54999,1.70418,0.326081
1,2.80706,-0.291105,-2.92346,-0.921986,1.54935,1.7027,0.324234
1,2.80823,-0.290048,-2.92318,-0.924802,1.54871,1.70122,0.322393
1,2.80939,-0.289001,-2.9229,-0.927604,1.54807,1.69973,0.320559
1,2.81055,-0.287962,-2.92262,-0.930393,1.54744,1.69824,0.318731
1,2.81172,-0.286932,-2.92233,-0.933168,1.54681,1.69674,0.31691
1,2.81288,-0.28591,-2.92204,-0.93593,1.54619,1.69524,0.315095
1,2.81405,-0.284898,-2.92174,-0.938679,1.54556,1.69373,0.313286
1,2.81521,-0.283894,-2.92144,-0.941414,1.54494,1.69223,0.311484
1,2.81638,-0.282898,-2.92114,-0.944137,1.54432,1.69071,0.309687
1,2.81755,-0.281911,-2.92084,-0.946846,1.54371,1.6892,0.307897
1,2.81872,-0.280933,-2.92053,-0.949542,1.54309,1.68768,0.306113
1,2.81988,-0.279963,-2.92022,-0.952226,1.54248,1.68615,0.304335
1,2.82105,-0.279002,-2.9199,-0.954897,1.54188,1.68462,0.302562
1,2.82222,-0.278049,-2.91958,-0.957555,1.54127,1.68309,0.300796
1,2.82339,-0.277104,-2.91926,-0.960201,1.54067,1.68155,0.299035
1,2.82456,-0.276167,-2.91893,-0.962834,1.54007,1.68001,0.29728
1,2.82573,-0.275239,-2.9186,-0.965455,1.53948,1.67847,0.295531
1,2.8269,-0.274319,-2.91827,-0.968063,1.53889,1.67692,0.293788
1,2.82807,-0.273408,-2.91793,-0.97066,1.5383,1.67537,0.292049
1,2.82925,-0.272504,-2.91759,-0.973244,1.53771,1.67381,0.290317
1,2.83042,-0.271609,-2.91725,-0.975816,1.53713,1.67225,0.28859
1,2.83159,-0.270721,-2.91691,-0.978376,1.53655,1.67069,0.286868
1,2.83276,-0.269842,-2.91656,-0.980925,1.53597,1.66912,0.285152
1,2.83393,-0.26897,-2.91621,-0.983461,1.53539,1.66755,0.283441
1,2.83511,-0.268107,-2.91585,-0.985986,1.53482,1.66597,0.281735
1,2.83628,-0.267251,-2.91549,-0.9885,1.53425,1.6644,0.280035
1,2.83746,-0.266404,-2.91513,-0.991001,1.53369,1.66282,0.278339
1,2.83863,-0.265564,-2.91477,-0.993491,1.53312,1.66123,0.276649
1,2.8398,-0.264732,-2.9144,-0.99597,1.53256,1.65964,0.274964
1,2.84098,-0.263908,-2.91403,-0.998437,1.53201,1.65805,0.273284
1,2.84215,-0.263092,-2.91366,-1.00089,1.53145,1.65645,0.271608
1,2.84333,-0.262284,-2.91328,-1.00334,1.5309,1.65485,0.269938
1,2.84451,-0.261483,-2.9129,-1.00577,1.53035,1.65325,0.268273
1,2.84568,-0.26069,-2.91252,-1.00819,1.52981,1.65165,0.266612
1,2.84686,-0.259904,-2.91213,-1.01061,1.52927,1.65004,0.264956
1,2.84803,-0.259127,-2.91175,-1.01301,1.52873,1.64842,0.263305
1,2.84921,-0.258356,-2.91136,-1.0154,1.52819,1.64681,0.261659
1,2.85039,-0.257594,-2.91096,-1.01778,1.52766,1.64519,0.260017
1,2.85157,-0.256839,-2.91057,-1.02014,1.52713,1.64356,0.25838
1,2.85274,-0.256091,-2.91017,-1.0225,1.52661,1.64194,0.256747
1,2.85392,-0.255351,-2.90977,-1.02485,1.52608,1.64031,0.255119
1,2.8551,-0.254619,-2.90936,-1.02718,1.52556,1.63868,0.253495
1,2.85628,-0.253894,-2.90895,-1.02951,1.52504,1.63704,0.251876
1,2.85746,-0.253176,-2.90855,-1.03182,1.52453,1.6354,0.250261
1,2.85864,-0.252466,-2.90813,-1.03413,1.52402,1.63376,0.248651
1,2.85981,-0.251763,-2.90772,-1.03642,1.52351,1.63212,0.247045
1,2.86099,-0.251067,-2.9073,-1.03871,1.52301,1.63047,0.245443
1,2.86217,-0.250379,-2.90688,-1.04098,1.5225,1.62882,0.243845
1,2.86335,-0.249698,-2.90646,-1.04324,1.522,1.62716,0.242252
1,2.86453,-0.249025,-2.90603,-1.0455,1.52151,1.6255,0.240662
1,2.86571,-0.248358,-2.9056,-1.04774,1.52102,1.62384,0.239077
1,2.86689,-0.247699,-2.90517,-1.04997,1.52053,1.62218,0.237496
1,2.86807,-0.247047,-2.90474,-1.0522,1.52004,1.62051,0.235919
1,2.86926,-0.246403,-2.90431,-1.05441,1.51956,1.61885,0.234346
1,2.87044,-0.245765,-2.90387,-1.05661,1.51908,1.61717,0.232776
1,2.87162,-0.245135,-2.90343,-1.05881,1.5186,1.6155,0.231211
1,2.8728,-0.244511,-2.90299,-1.06099,1.51813,1.61382,0.22965
1,2.87398,-0.243895,-2.90254,-1.06317,1.51765,1.61214,0.228092
1,2.87516,-0.243286,-2.90209,-1.06533,1.51719,1.61046,0.226538
1,2.87634,-0.242684,-2.90164,-1.06748,1.51672,1.60877,0.224988
1,2.87753,-0.242089,-2.90119,-1.06963,1.51626,1.60708,0.223442
1,2.87871,-0.241502,-2.90074,-1.07176,1.5158,1.60539,0.2219
1,2.87989,-0.240921,-2.90028,-1.07389,1.51535,1.60369,0.220361
1,2.88108,-0.240347,-2.89982,-1.07601,1.51489,1.602,0.218826
1,2.88226,-0.23978,-2.89936,-1.07811,1.51444,1.6003,0.217294
1,2.88344,-0.23922,-2.8989,-1.08021,1.514,1.59859,0.215766
1,2.88463,-0.238667,-2.89844,-1.0823,1.51355,1.59689,0.214241
1,2.88581,-0.238121,-2.89797,-1.08438,1.51311,1.59518,0.21272
1,2.88699,-0.237582,-2.8975,-1.08645,1.51268,1.59347,0.211203
1,2.88818,-0.23705,-2.89703,-1.08851,1.51224,1.59176,0.209689
1,2.88936,-0.236525,-2.89655,-1.09056,1.51181,1.59004,0.208178
1,2.89055,-0.236007,-2.89608,-1.0926,1.51138,1.58832,0.206671
1,2.89173,-0.235495,-2.8956,-1.09463,1.51096,1.5866,0.205167
2,0.515309,0.300408,-0.837274,-1.09463,1.85633,1.79231,0.228604
2,0.515309,0.300408,-0.837274,-1.09463,1.85633,1.79231,0.228604
2,0.512869,0.303203,-0.836819,-1.09156,1.85881,1.79302,0.229525
2,0.510431,0.305992,-0.836355,-1.08847,1.86128,1.79371,0.230455
2,0.507991,0.308777,-0.835882,-1.08538,1.86374,1.79438,0.231392
2,0.50555,0.311557,-0.8354,-1.08227,1.86619,1.79504,0.232334
2,0.503108,0.314334,-0.834908,-1.07916,1.86864,1.79568,0.233283
2,0.500665,0.317106,-0.834407,-1.07603,1.87107,1.79631,0.234238
2,0.503126,0.316492,-0.834383,-1.07833,1.86957,1.79469,0.232298
2,0.505572,0.315889,-0.834352,-1.08063,1.86809,1.79306,0.230366
2,0.508008,0.315291,-0.834315,-1.08291,1.86662,1.79143,0.22844
2,0.510432,0.314699,-0.834273,-1.08518,1.86516,1.7898,0.226518
2,0.512846,0.314114,-0.834225,-1.08745,1.86371,1.78817,0.224603
2,0.515249,0.313535,-0.834171,-1.0897,1.86228,1.78653,0.222692
2,0.517641,0.312962,-0.834112,-1.09194,1.86086,1.78489,0.220787
2,0.520023,0.312395,-0.834047,-1.09418,1.85945,1.78325,0.218887
2,0.522394,0.311835,-0.833977,-1.0964,1.85805,1.78161,0.216993
2,0.524754,0.31128,-0.833901,-1.09862,1.85667,1.77996,0.215103
2,0.527105,0.310732,-0.833821,-1.10083,1.85529,1.77831,0.213219
2,0.529444,0.31019,-0.833735,-1.10302,1.85393,1.77666,0.21134
2,0.531774,0.309655,-0.833644,-1.10521,1.85258,1.77501,0.209466
2,0.534092,0.309125,-0.833547,-1.10739,1.85125,1.77335,0.207597
2,0.536401,0.308602,-0.833446,-1.10956,1.84992,1.77169,0.205733
2,0.538699,0.308085,-0.833339,-1.11172,1.84861,1.77004,0.203874
2,0.540987,0.307574,-0.833228,-1.11387,1.84731,1.76837,0.20202
2,0.543265,0.307069,-0.833111,-1.11601,1.84602,1.76671,0.200171
2,0.545533,0.306571,-0.83299,-1.11814,1.84475,1.76505,0.198327
2,0.54779,0.306079,-0.832864,-1.12026,1.84348,1.76338,0.196488
2,0.550038,0.305593,-0.832733,-1.12238,1.84223,1.76171,0.194654
2,0.552275,0.305114,-0.832597,-1.12448,1.84099,1.76005,0.192824
2,0.554502,0.30464,-0.832456,-1.12658,1.83977,1.75838,0.191
2,0.55672,0.304173,-0.832311,-1.12866,1.83855,1.7567,0.18918
2,0.558927,0.303713,-0.832161,-1.13074,1.83735,1.75503,0.187364
2,0.561124,0.303258,-0.832007,-1.13281,1.83616,1.75336,0.185554
2,0.563312,0.30281,-0.831848,-1.13487,1.83498,1.75168,0.183748
2,0.56549,0.302368,-0.831684,-1.13692,1.83381,1.75,0.181946
2,0.567658,0.301932,-0.831516,-1.13896,1.83266,1.74833,0.18015
2,0.569816,0.301503,-0.831344,-1.141,1.83151,1.74665,0.178357
2,0.571965,0.30108,-0.831168,-1.14302,1.83038,1.74497,0.17657
2,0.574103,0.300664,-0.830987,-1.14504,1.82926,1.74329,0.174787
2,0.576233,0.300253,-0.830801,-1.14705,1.82815,1.74161,0.173008
2,0.578352,0.299849,-0.830612,-1.14905,1.82706,1.73993,0.171233
2,0.580462,0.299451,-0.830418,-1.15104,1.82598,1.73825,0.169463
2,0.582563,0.29906,-0.830221,-1.15302,1.8249,1.73656,0.167698
2,0.584654,0.298675,-0.830019,-1.15499,1.82384,1.73488,0.165937
2,0.586736,0.298296,-0.829813,-1.15696,1.8228,1.7332,0.16418
2,0.588808,0.297924,-0.829603,-1.15892,1.82176,1.73151,0.162427
2,0.590871,0.297558,-0.829389,-1.16087,1.82074,1.72983,0.160678
2,0.592925,0.297198,-0.829171,-1.16281,1.81972,1.72814,0.158934
2,0.594969,0.296845,-0.82895,-1.16474,1.81872,1.72646,0.157194
2,0.597004,0.296498,-0.828724,-1.16666,1.81773,1.72477,0.155458
2,0.59903,0.296157,-0.828495,-1.16858,1.81676,1.72309,0.153726
2,0.601047,0.295823,-0.828262,-1.17048,1.81579,1.7214,0.151998
2,0.603055,0.295495,-0.828025,-1.17238,1.81484,1.71972,0.150275
2,0.605053,0.295173,-0.827785,-1.17427,1.81389,1.71803,0.148555
3,0.537589,0.276524,-0.723028,-1.17427,1.77308,1.69206,0.142622
3,0.537589,0.276524,-0.723028,-1.17427,1.77308,1.69206,0.142622
3,0.535493,0.279466,-0.722861,-1.17106,1.77529,1.69303,0.143462
3,0.533394,0.282405,-0.722683,-1.16784,1.7775,1.69398,0.144315
3,0.531291,0.285341,-0.722495,-1.1646,1.77971,1.69492,0.145175
3,0.529183,0.288274,-0.722297,-1.16136,1.78191,1.69584,0.146044
3,0.528208,0.288033,-0.72265,-1.16319,1.78189,1.69752,0.144521
3,0.527226,0.287802,-0.723005,-1.165,1.78188,1.69921,0.143002
3,0.52624,0.287578,-0.72336,-1.16681,1.78187,1.7009,0.141486
3,0.52525,0.287361,-0.723717,-1.16861,1.78186,1.70259,0.139971
3,0.524255,0.287152,-0.724074,-1.1704,1.78185,1.70429,0.13846
3,0.523256,0.286949,-0.724432,-1.17218,1.78184,1.70599,0.13695
3,0.522252,0.286753,-0.724791,-1.17395,1.78183,1.70769,0.135443
3,0.521245,0.286564,-0.725151,-1.17572,1.78182,1.70939,0.133939
3,0.520233,0.286383,-0.725512,-1.17748,1.78182,1.7111,0.132437
3,0.519216,0.286208,-0.725874,-1.17923,1.78181,1.71281,0.130937
3,0.518196,0.28604,-0.726236,-1.18097,1.78181,1.71452,0.129439
3,0.517171,0.28588,-0.7266,-1.18271,1.7818,1.71624,0.127944
3,0.516142,0.285726,-0.726964,-1.18443,1.7818,1.71796,0.126451
3,0.515109,0.285579,-0.727329,-1.18615,1.7818,1.71968,0.12496
3,0.514072,0.285439,-0.727694,-1.18786,1.7818,1.72141,0.123471
3,0.513031,0.285307,-0.728061,-1.18957,1.7818,1.72313,0.121984
3,0.511985,0.285181,-0.728428,-1.19126,1.7818,1.72486,0.1205
3,0.510935,0.285062,-0.728796,-1.19295,1.7818,1.7266,0.119018
3,0.509882,0.28495,-0.729165,-1.19463,1.7818,1.72834,0.117538
3,0.508824,0.284845,-0.729535,-1.1963,1.78181,1.73007,0.11606
3,0.507762,0.284747,-0.729905,-1.19796,1.78181,1.73182,0.114584
3,0.506696,0.284656,-0.730276,-1.19962,1.78182,1.73356,0.11311
3,0.505626,0.284572,-0.730647,-1.20127,1.78182,1.73531,0.111638
3,0.504552,0.284495,-0.73102,-1.20291,1.78183,1.73706,0.110168
3,0.503474,0.284425,-0.731393,-1.20454,1.78183,1.73881,0.1087
3,0.502392,0.284362,-0.731766,-1.20617,1.78184,1.74057,0.107234
3,0.501306,0.284305,-0.732141,-1.20778,1.78185,1.74233,0.105771
3,0.500216,0.284256,-0.732515,-1.20939,1.78186,1.74409,0.104309
3,0.499122,0.284213,-0.732891,-1.211,1.78187,1.74586,0.102849
3,0.498024,0.284178,-0.733267,-1.21259,1.78188,1.74762,0.10139
3,0.496922,0.284149,-0.733644,-1.21418,1.78189,1.74939,0.0999341
3,0.495816,0.284127,-0.734021,-1.21576,1.7819,1.75117,0.0984797
3,0.494706,0.284112,-0.734399,-1.21733,1.78192,1.75294,0.0970272
3,0.493593,0.284104,-0.734777,-1.21889,1.78193,1.75472,0.0955765
3,0.492475,0.284103,-0.735156,-1.22045,1.78194,1.7565,0.0941276
3,0.491354,0.284108,-0.735535,-1.222,1.78196,1.75829,0.0926804
3,0.490229,0.284121,-0.735915,-1.22354,1.78197,1.76007,0.0912351
3,0.4891,0.28414,-0.736296,-1.22508,1.78199,1.76186,0.0897915
3,0.487967,0.284166,-0.736676,-1.2266,1.78201,1.76366,0.0883496
3,0.48683,0.284199,-0.737058,-1.22812,1.78202,1.76545,0.0869094
3,0.48569,0.284239,-0.73744,-1.22963,1.78204,1.76725,0.085471
3,0.484545,0.284286,-0.737822,-1.23114,1.78206,1.76905,0.0840342
3,0.483397,0.28434,-0.738204,-1.23264,1.78208,1.77085,0.0825991
3,0.482245,0.2844,-0.738587,-1.23412,1.7821,1.77265,0.0811656
3,0.48109,0.284467,-0.738971,-1.23561,1.78212,1.77446,0.0797337
3,0.47993,0.284541,-0.739354,-1.23708,1.78214,1.77627,0.0783035
3,0.478767,0.284622,-0.739739,-1.23855,1.78216,1.77808,0.0768748
3,0.477601,0.28471,-0.740123,-1.24001,1.78218,1.7799,0.0754477
3,0.47643,0.284804,-0.740508,-1.24146,1.7822,1.78172,0.0740222
3,0.475256,0.284905,-0.740893,-1.24291,1.78223,1.78354,0.0725982
3,0.474078,0.285013,-0.741278,-1.24435,1.78225,1.78536,0.0711758
3,0.472896,0.285128,-0.741664,-1.24578,1.78227,1.78719,0.0697548
3,0.471711,0.28525,-0.74205,-1.2472,1.7823,1.78901,0.0683353
3,0.470522,0.285378,-0.742436,-1.24862,1.78232,1.79084,0.0669173
3,0.46933,0.285513,-0.742822,-1.25003,1.78235,1.79268,0.0655008
3,0.468134,0.285655,-0.743209,-1.25143,1.78237,1.79451,0.0640857
3,0.466934,0.285804,-0.743596,-1.25283,1.7824,1.79635,0.062672
3,0.465731,0.285959,-0.743983,-1.25421,1.78243,1.79819,0.0612597
3,0.464524,0.286121,-0.74437,-1.25559,1.78245,1.80003,0.0598488
