5,0.474881,0.184616,0.548261,3.13156,2.89169,3.13905
5,0.474796,0.183817,0.54769,3.13155,2.89024,3.13906
5,0.47471,0.183019,0.547119,3.13155,2.88878,3.13908
5,0.474625,0.18222,0.546548,3.13155,2.88732,3.13909
5,0.474539,0.181421,0.545977,3.13154,2.88587,3.13911
5,0.474453,0.180623,0.545406,3.13154,2.88441,3.13912
5,0.474368,0.179824,0.544836,3.13153,2.88295,3.13914
5,0.474282,0.179026,0.544266,3.13153,2.88149,3.13915
5,0.474196,0.178227,0.543695,3.13153,2.88003,3.13917
5,0.474111,0.177428,0.543125,3.13152,2.87857,3.13918
5,0.474025,0.17663,0.542555,3.13152,2.8771,3.1392
5,0.473939,0.175831,0.541986,3.13151,2.87564,3.13921
5,0.473854,0.175033,0.541416,3.13151,2.87418,3.13923
5,0.473768,0.174234,0.540846,3.13151,2.87271,3.13925
5,0.473682,0.173436,0.540277,3.1315,2.87125,3.13926
5,0.473596,0.172637,0.539708,3.1315,2.86978,3.13928
5,0.473511,0.171838,0.539139,3.13149,2.86832,3.13929
5,0.473425,0.17104,0.53857,3.13149,2.86685,3.13931
5,0.473339,0.170241,0.538001,3.13149,2.86538,3.13932
5,0.473254,0.169443,0.537432,3.13148,2.86391,3.13934
5,0.473168,0.168644,0.536863,3.13148,2.86244,3.13935
5,0.473082,0.167846,0.536295,3.13147,2.86097,3.13937
5,0.472996,0.167047,0.535727,3.13147,2.8595,3.13938
5,0.47291,0.166248,0.535159,3.13146,2.85803,3.1394
5,0.472824,0.16545,0.534591,3.13146,2.85656,3.13941
5,0.472739,0.164651,0.534023,3.13146,2.85508,3.13943
5,0.472653,0.163853,0.533455,3.13145,2.85361,3.13945
5,0.472567,0.163054,0.532887,3.13145,2.85213,3.13946
5,0.472481,0.162256,0.53232,3.13144,2.85066,3.13948
5,0.472395,0.161457,0.531753,3.13144,2.84918,3.13949
5,0.472309,0.160658,0.531186,3.13143,2.8477,3.13951
5,0.472223,0.15986,0.530619,3.13143,2.84622,3.13952
5,0.472137,0.159061,0.530052,3.13142,2.84474,3.13954
5,0.472051,0.158263,0.529485,3.13142,2.84326,3.13956
5,0.471965,0.157464,0.528918,3.13141,2.84177,3.13957
5,0.471879,0.156666,0.528352,3.13141,2.84029,3.13959
5,0.471793,0.155867,0.527786,3.13141,2.83881,3.1396
5,0.471707,0.155069,0.52722,3.1314,2.83732,3.13962
5,0.471621,0.15427,0.526654,3.1314,2.83583,3.13964
5,0.471535,0.153471,0.526088,3.13139,2.83435,3.13965
5,0.471449,0.152673,0.525522,3.13139,2.83286,3.13967
5,0.471363,0.151874,0.524957,3.13138,2.83137,3.13968
5,0.471276,0.151076,0.524391,3.13138,2.82988,3.1397
5,0.47119,0.150277,0.523826,3.13137,2.82838,3.13971
5,0.471104,0.149479,0.523261,3.13137,2.82689,3.13973
5,0.471018,0.14868,0.522696,3.13136,2.8254,3.13975
5,0.470932,0.147882,0.522131,3.13136,2.8239,3.13976
5,0.470845,0.147083,0.521566,3.13135,2.8224,3.13978
5,0.470759,0.146285,0.521002,3.13135,2.82091,3.1398
5,0.470673,0.145486,0.520438,3.13134,2.81941,3.13981
5,0.470573,0.144688,0.519879,3.13134,2.81766,3.13983
5,0.470444,0.14389,0.519329,3.13133,2.81543,3.13985
5,0.470316,0.143093,0.518781,3.13132,2.81321,3.13987
5,0.470189,0.142295,0.518232,3.13131,2.81099,3.1399
5,0.470062,0.141497,0.517682,3.13131,2.80878,3.13992
5,0.469935,0.140698,0.517133,3.1313,2.80657,3.13994
5,0.46981,0.1399,0.516583,3.13129,2.80437,3.13997
5,0.469684,0.139102,0.516034,3.13128,2.80217,3.13999
5,0.469558,0.138304,0.515486,3.13127,2.79998,3.14002
5,0.469434,0.137506,0.514937,3.13127,2.7978,3.14004
5,0.469309,0.136708,0.514389,3.13126,2.79562,3.14007
5,0.469185,0.13591,0.513841,3.13125,2.79345,3.14009
5,0.469061,0.135112,0.513293,3.13124,2.79128,3.14011
5,0.468938,0.134314,0.512745,3.13123,2.78912,3.14014
5,0.468816,0.133515,0.512195,3.13122,2.78696,3.14016
5,0.468693,0.132718,0.51165,3.13122,2.78482,3.14018
5,0.468571,0.131919,0.511102,3.13121,2.78267,3.14021
5,0.46845,0.131121,0.510554,3.1312,2.78053,3.14023
5,0.468329,0.130323,0.510008,3.13119,2.7784,3.14025
5,0.468208,0.129524,0.509459,3.13118,2.77627,3.14028
5,0.468088,0.128726,0.508913,3.13117,2.77415,3.1403
5,0.467968,0.127928,0.508365,3.13116,2.77203,3.14033
5,0.467848,0.127131,0.50782,3.13116,2.76992,3.14035
5,0.46773,0.126332,0.507272,3.13115,2.76782,3.14037
5,0.467611,0.125534,0.506728,3.13114,2.76572,3.1404
5,0.467493,0.124736,0.50618,3.13113,2.76362,3.14042
5,0.467375,0.123938,0.505635,3.13112,2.76154,3.14044
5,0.467257,0.12314,0.505089,3.13111,2.75945,3.14047
5,0.46714,0.122342,0.504543,3.13111,2.75737,3.14049
5,0.467024,0.121543,0.503996,3.1311,2.7553,3.14052
5,0.466908,0.120745,0.503451,3.13109,2.75323,3.14054
5,0.466792,0.119947,0.502905,3.13108,2.75117,3.14056
5,0.466676,0.119149,0.502361,3.13107,2.74912,3.14058
5,0.466561,0.118351,0.501815,3.13106,2.74706,3.14061
5,0.466447,0.117552,0.501269,3.13105,2.74502,3.14063
5,0.466333,0.116755,0.500725,3.13104,2.74298,3.14065
5,0.466219,0.115956,0.50018,3.13103,2.74094,3.14068
5,0.466106,0.115158,0.499634,3.13102,2.73891,3.1407
5,0.465992,0.11436,0.49909,3.13102,2.73689,3.14072
5,0.46588,0.113562,0.498545,3.13101,2.73487,3.14075
5,0.465768,0.112764,0.498,3.131,2.73286,3.14077
5,0.465656,0.111965,0.497455,3.13099,2.73085,3.1408
5,0.465544,0.111167,0.496912,3.13098,2.72885,3.14082
5,0.465434,0.110369,0.496367,3.13097,2.72685,3.14084
5,0.465323,0.10957,0.495821,3.13096,2.72485,3.14087
5,0.465212,0.108773,0.495279,3.13095,2.72287,3.14088
5,0.465103,0.107974,0.494735,3.13094,2.72089,3.14091
5,0.464994,0.107176,0.494189,3.13093,2.71891,3.14094
5,0.464884,0.106378,0.493647,3.13092,2.71694,3.14095
5,0.464776,0.105579,0.493102,3.13091,2.71497,3.14098
5,0.464776,0.105579,0.493102,3.13091,2.71497,3.14098
5,0.464776,0.105579,0.493102,3.13091,2.71497,3.14098
5,0.465726,0.105579,0.493075,3.13092,2.71606,3.14097
5,0.466677,0.105578,0.493047,3.13092,2.71714,3.14096
5,0.467629,0.105577,0.493019,3.13093,2.71823,3.14094
6,0.467629,0.105577,0.493019,3.13093,2.71823,3.14094
6,0.467507,0.104876,0.492374,3.13092,2.71606,3.14096
6,0.467387,0.104175,0.491726,3.13091,2.71388,3.14099
6,0.467267,0.103473,0.491077,3.1309,2.7117,3.14102
6,0.467147,0.102772,0.49043,3.13088,2.70953,3.14104
6,0.467028,0.10207,0.489782,3.13087,2.70737,3.14107
6,0.466909,0.101369,0.489136,3.13086,2.70521,3.14109
6,0.466791,0.100667,0.488488,3.13085,2.70305,3.14112
6,0.466673,0.0999657,0.48784,3.13084,2.7009,3.14115
6,0.466555,0.0992643,0.487194,3.13083,2.69875,3.14117
6,0.466437,0.0985629,0.486547,3.13082,2.69661,3.1412
6,0.46632,0.0978613,0.4859,3.13081,2.69447,3.14122
6,0.466203,0.0971598,0.485254,3.1308,2.69234,3.14125
6,0.466087,0.0964585,0.484608,3.13079,2.69021,3.14127
6,0.465971,0.0957569,0.483961,3.13078,2.68808,3.1413
6,0.465856,0.0950548,0.483313,3.13076,2.68596,3.14133
6,0.46574,0.0943538,0.482669,3.13075,2.68384,3.14135
6,0.465625,0.0936524,0.482023,3.13074,2.68173,3.14138
6,0.46551,0.092951,0.481378,3.13073,2.67962,3.1414
6,0.465396,0.0922496,0.480732,3.13072,2.67752,3.14143
6,0.465282,0.0915478,0.480086,3.13071,2.67542,3.14145
6,0.465169,0.0908463,0.479441,3.1307,2.67332,3.14148
6,0.465055,0.0901453,0.478797,3.13068,2.67123,3.1415
6,0.464943,0.0894435,0.478151,3.13067,2.66915,3.14153
6,0.46483,0.088742,0.477506,3.13066,2.66706,3.14155
6,0.464718,0.0880404,0.476861,3.13065,2.66499,3.14158
6,0.464606,0.0873391,0.476217,-0.0109553,0.47868,1.19932e-05
6,0.464495,0.0866375,0.475572,-0.0109672,0.480749,3.78839e-05
6,0.464384,0.085936,0.474927,-0.010979,0.482814,6.33225e-05
6,0.464273,0.0852343,0.474282,-0.0109911,0.484876,8.98582e-05
6,0.464163,0.0845331,0.473639,-0.0110026,0.48693,0.000113554
6,0.464053,0.0838311,0.472993,-0.0110152,0.488985,0.000142119
6,0.463943,0.0831297,0.47235,-0.0110271,0.491032,0.000166697
6,0.463834,0.0824281,0.471705,-0.0110393,0.493076,0.000192693
6,0.463725,0.0817268,0.471062,-0.0110512,0.495114,0.000217165
6,0.463616,0.081025,0.470418,-0.0110636,0.497149,0.000243873
6,0.463508,0.0803235,0.469774,-0.0110758,0.49918,0.00026922
6,0.4634,0.079622,0.46913,-0.0110881,0.501206,0.000294696
6,0.463292,0.0789204,0.468487,-0.0111004,0.503228,0.000320732
6,0.463185,0.078219,0.467844,-0.0111127,0.505245,0.000345516
6,0.463078,0.0775174,0.4672,-0.0111251,0.507258,0.000371082
6,0.462972,0.0768162,0.466558,-0.0111371,0.509265,0.00039459
6,0.462866,0.0761144,0.465914,-0.0111498,0.511271,0.000421211
6,0.46276,0.0754127,0.465271,-0.0111626,0.513272,0.000447965
6,0.462654,0.074711,0.464627,-0.0111754,0.515268,0.000474406
6,0.462549,0.0740097,0.463985,-0.0111877,0.517259,0.000498439
6,0.462445,0.0733077,0.463341,-0.0112008,0.519248,0.000526753
6,0.46234,0.0726064,0.462699,-0.0112134,0.52123,0.000550757
6,0.462236,0.0719046,0.462056,-0.0112263,0.523209,0.000577281
6,0.462132,0.0712031,0.461413,-0.0112391,0.525184,0.000602809
6,0.462029,0.0705015,0.46077,-0.0112519,0.527154,0.000628527
6,0.461926,0.0698,0.460128,-0.0112648,0.529119,0.000653547
6,0.461823,0.0690985,0.459486,-0.0112776,0.53108,0.000678407
6,0.461721,0.0683969,0.458844,-0.0112906,0.533037,0.000704096
6,0.461619,0.0676953,0.458201,-0.0113037,0.53499,0.000729866
6,0.461517,0.0669936,0.457559,-0.0113169,0.536939,0.000756137
6,0.461415,0.0662921,0.456917,-0.0113299,0.538883,0.000780902
6,0.461314,0.0655905,0.456275,-0.0113431,0.540823,0.000806863
6,0.461214,0.0648888,0.455632,-0.0113564,0.542759,0.000833099
6,0.461114,0.0641873,0.454991,-0.0113696,0.544689,0.00085808
6,0.461014,0.0634857,0.454349,-0.0113829,0.546616,0.000883476
6,0.460914,0.062784,0.453707,-0.0113963,0.548539,0.000909524
6,0.460815,0.0620825,0.453065,-0.0114096,0.550456,0.00093439
6,0.460716,0.0613807,0.452423,-0.0114232,0.552371,0.000961121
6,0.460617,0.0606791,0.451782,-0.0114366,0.55428,0.000986347
6,0.460519,0.0599775,0.45114,-0.0114501,0.556185,0.00101186
6,0.460421,0.0592758,0.450498,-0.0114638,0.558086,0.00103832
6,0.460323,0.0585742,0.449856,-0.0114774,0.559983,0.00106399
6,0.460226,0.0578725,0.449215,-0.0114911,0.561875,0.00108987
6,0.460129,0.057171,0.448574,-0.0115046,0.563762,0.00111452
6,0.460033,0.0564691,0.447932,-0.0115185,0.565647,0.00114168
6,0.459936,0.0557677,0.447291,-0.0115321,0.567525,0.00116564
6,0.45984,0.055066,0.446649,-0.011546,0.5694,0.00119195
6,0.459745,0.0543641,0.446007,-0.01156,0.571271,0.00121907
6,0.45965,0.0536625,0.445366,-0.0115739,0.573137,0.00124429
6,0.459555,0.052961,0.444725,-0.0115878,0.574998,0.00126912
6,0.45946,0.0522592,0.444084,-0.0116018,0.576855,0.00129547
6,0.459366,0.0515577,0.443443,-0.0116157,0.578707,0.00131983
6,0.459272,0.050856,0.442802,-0.0116299,0.580556,0.00134635
6,0.459179,0.0501544,0.442161,-0.0116439,0.5824,0.00137154
6,0.459085,0.0494527,0.44152,-0.0116581,0.58424,0.00139737
6,0.458993,0.0487511,0.440879,-0.0116721,0.586075,0.00142216
6,0.4589,0.0480492,0.440237,-0.0116866,0.587907,0.00144974
6,0.458808,0.0473477,0.439597,-0.0117006,0.589732,0.00147377
6,0.458716,0.046646,0.438956,-0.0117149,0.591554,0.00149921
6,0.458624,0.0459444,0.438315,-0.0117292,0.593372,0.00152473
6,0.458533,0.0452425,0.437673,-0.0117438,0.595186,0.00155163
6,0.458442,0.0445407,0.437032,-0.0117583,0.596996,0.00157817
6,0.458352,0.0438392,0.436392,-0.0117725,0.598799,0.00160212
6,0.458262,0.0431374,0.43575,-0.0117872,0.6006,0.00162863
6,0.458172,0.0424356,0.435109,-0.0118018,0.602396,0.00165496
6,0.458082,0.0417339,0.434468,-0.0118163,0.604187,0.00168067
6,0.457993,0.0410322,0.433827,-0.011831,0.605974,0.00170652
6,0.457904,0.0403305,0.433186,-0.0118456,0.607757,0.00173233
6,0.457816,0.0396288,0.432546,-0.0118603,0.609534,0.00175772
6,0.457727,0.038927,0.431905,-0.011875,0.611308,0.00178359
6,0.45764,0.0382253,0.431264,-0.0118898,0.613077,0.00180896
6,0.457552,0.0375236,0.430623,-0.0119045,0.614842,0.00183443
6,0.457465,0.0368219,0.429982,-0.0119194,0.616602,0.00186056
6,0.457378,0.0361201,0.429341,-0.0119343,0.618358,0.00188643
6,0.457291,0.0354184,0.4287,-0.0119492,0.620109,0.00191198
6,0.457205,0.0347168,0.42806,-0.0119639,0.621855,0.00193582
6,0.457119,0.034015,0.427418,-0.011979,0.623598,0.00196268
6,0.457034,0.0333132,0.426777,-0.0119941,0.625336,0.00198838
6,0.456948,0.0326115,0.426136,-0.0120091,0.627069,0.00201396
6,0.456863,0.0319097,0.425495,-0.0120242,0.628798,0.0020402
6,0.456779,0.0312079,0.424854,-0.0120393,0.630523,0.00206554
6,0.456695,0.0305061,0.424213,-0.0120545,0.632243,0.00209178
6,0.456611,0.0298043,0.423572,-0.0120697,0.633958,0.00211754
6,0.456527,0.0291026,0.422931,-0.0120849,0.635669,0.00214264
6,0.456444,0.0284009,0.42229,-0.0121001,0.637375,0.00216792
6,0.456361,0.0276991,0.421649,-0.0121154,0.639077,0.00219379
6,0.456278,0.0269973,0.421008,-0.0121307,0.640775,0.0022196
6,0.456196,0.0262954,0.420366,-0.0121461,0.642468,0.0022466
6,0.456114,0.0255936,0.419725,-0.0121615,0.644156,0.00227182
6,0.456032,0.0248919,0.419085,-0.0121769,0.64584,0.0022965
6,0.455951,0.0241902,0.418444,-0.0121923,0.647519,0.0023216
6,0.45587,0.0234883,0.417802,-0.0122078,0.649194,0.0023487
6,0.455789,0.0227865,0.417161,-0.0122233,0.650864,0.00237388
6,0.455709,0.0220848,0.41652,-0.0122388,0.652529,0.00239894
6,0.455629,0.0213829,0.415878,-0.0122544,0.654191,0.00242507
6,0.455549,0.0206811,0.415237,-0.0122701,0.655847,0.00245111
6,0.455469,0.0199793,0.414595,-0.0122857,0.657499,0.00247675
6,0.45539,0.0192775,0.413954,-0.0123013,0.659146,0.00250202
6,0.455312,0.0185757,0.413312,-0.012317,0.660789,0.00252721
6,0.455233,0.0178739,0.412671,-0.0123327,0.662427,0.00255291
6,0.455155,0.017172,0.412029,-0.0123485,0.664061,0.00257956
6,0.455077,0.0164702,0.411387,-0.0123643,0.66569,0.00260462
6,0.455,0.0157683,0.410746,-0.0123801,0.667314,0.00263028
6,0.454922,0.0150665,0.410104,-0.0123959,0.668934,0.00265582
6,0.454846,0.0143647,0.409462,-0.0124118,0.670549,0.00268095
6,0.454769,0.0136629,0.408821,-0.0124276,0.672159,0.00270563
6,0.454693,0.012961,0.408178,-0.0124436,0.673766,0.00273271
6,0.454617,0.0122591,0.407536,-0.0124595,0.675367,0.00275858
6,0.454541,0.0115573,0.406895,-0.0124755,0.676963,0.0027833
6,0.454466,0.0108555,0.406253,-0.0124915,0.678555,0.00280837
6,0.454391,0.0101536,0.405611,-0.0125075,0.680142,0.00283468
6,0.454317,0.0094517,0.404968,-0.0125236,0.681725,0.0028601
6,0.454242,0.0087499,0.404327,-0.0125396,0.683302,0.00288475
6,0.454168,0.00804798,0.403684,-0.0125557,0.684876,0.00291098
6,0.454094,0.00734609,0.403041,-0.0125719,0.686445,0.00293674
6,0.454021,0.00664423,0.402399,-0.012588,0.688009,0.00296195
6,0.453948,0.00594242,0.401757,-0.0126041,0.689567,0.00298638
6,0.453875,0.0052405,0.401114,-0.0126204,0.691122,0.00301241
6,0.453803,0.00453857,0.400471,-0.0126366,0.692672,0.00303849
6,0.453731,0.00383669,0.399829,-0.0126528,0.694217,0.00306383
6,0.453659,0.00313482,0.399186,-0.0126691,0.695757,0.0030888
6,0.453587,0.00243294,0.398543,-0.0126853,0.697293,0.00311402
6,0.453516,0.00173104,0.397901,-0.0127016,0.698824,0.00313938
6,0.453445,0.00102913,0.397258,-0.012718,0.70035,0.00316493
6,0.453375,0.0003272,0.396614,-0.0127343,0.701871,0.00319061
6,0.453305,-0.000374689,0.395971,-0.0127507,0.703388,0.00321562
6,0.453235,-0.00107658,0.395328,-0.012767,0.7049,0.00324064
6,0.453165,-0.00177853,0.394685,-0.0127835,0.706407,0.00326646
6,0.453096,-0.00248044,0.394041,-0.0127999,0.707909,0.00329168
6,0.453027,-0.00318235,0.393398,-0.0128163,0.709407,0.00331666
6,0.452958,-0.0038843,0.392754,-0.0128328,0.7109,0.00334226
6,0.45289,-0.00458622,0.392111,-0.0128493,0.712387,0.0033674
6,0.452821,-0.0052881,0.391467,-0.0128657,0.71387,0.00339165
6,0.452754,-0.00599007,0.390823,-0.0128822,0.715349,0.00341747
6,0.452754,-0.00599007,0.390823,-0.0128822,0.715349,0.00341747
6,0.452754,-0.00599007,0.390823,-0.0128822,0.715349,0.00341747
6,0.453756,-0.00599033,0.390761,-0.0128642,0.713804,0.00339284
6,0.45476,-0.00599133,0.3907,-0.0128469,0.712257,0.00336703
6,0.455763,-0.00599235,0.390638,-0.0128297,0.710706,0.00334099
6,0.456767,-0.00599337,0.390577,-0.0128125,0.709153,0.00331499
6,0.457771,-0.00599439,0.390515,-0.0127954,0.707597,0.00328901
6,0.458775,-0.00599541,0.390453,-0.0127783,0.706038,0.00326305
7,0.458775,-0.00599541,0.390453,-0.0127783,0.706038,0.00326305
7,0.458732,-0.00508073,0.390098,-0.0127876,0.706956,0.00327644
7,0.45869,-0.00416595,0.389741,-0.0127976,0.707869,0.0032918
7,0.458648,-0.00325116,0.389385,-0.0128076,0.708781,0.00330716
7,0.458606,-0.00233638,0.389029,-0.0128176,0.70969,0.0033225
7,0.458564,-0.0014216,0.388672,-0.0128276,0.710597,0.00333784
7,0.458523,-0.000506823,0.388316,-0.0128376,0.711501,0.00335315
7,0.458481,0.000407955,0.387959,-0.0128476,0.712404,0.00336846
7,0.45844,0.00132273,0.387603,-0.0128576,0.713304,0.00338376
7,0.458399,0.0022375,0.387246,-0.0128677,0.714203,0.00339904
7,0.458358,0.00315228,0.386889,-0.0128777,0.715099,0.00341431
7,0.458317,0.00406705,0.386533,-0.0128877,0.715993,0.00342958
7,0.458276,0.00498182,0.386176,-0.0128977,0.716886,0.00344483
7,0.458235,0.00589659,0.385819,-0.0129078,0.717776,0.00346007
7,0.458194,0.00681135,0.385462,-0.0129178,0.718664,0.0034753
7,0.458154,0.00772612,0.385105,-0.0129278,0.719551,0.00349052
7,0.458114,0.00864088,0.384748,-0.0129379,0.720435,0.00350573
7,0.458073,0.00955565,0.384391,-0.0129479,0.721318,0.00352093
7,0.458033,0.0104704,0.384034,-0.012958,0.722198,0.00353612
7,0.457993,0.0113852,0.383677,-0.012968,0.723077,0.00355131
7,0.457953,0.0122999,0.38332,-0.0129781,0.723954,0.00356648
7,0.457914,0.0132147,0.382963,-0.0129881,0.724829,0.00358165
7,0.457874,0.0141294,0.382606,-0.0129982,0.725702,0.00359681
7,0.457834,0.0150442,0.382249,-0.0130083,0.726574,0.00361196
7,0.457795,0.015959,0.381892,-0.0130184,0.727443,0.0036271
7,0.457756,0.0168737,0.381534,-0.0130284,0.728311,0.00364223
7,0.457716,0.0177885,0.381177,-0.0130385,0.729177,0.00365736
7,0.457677,0.0187032,0.38082,-0.0130486,0.730041,0.00367248
7,0.457638,0.019618,0.380462,-0.0130587,0.730904,0.00368759
7,0.457599,0.0205327,0.380105,-0.0130688,0.731765,0.0037027
7,0.457561,0.0214475,0.379748,-0.0130789,0.732624,0.0037178
7,0.457522,0.0223622,0.37939,-0.013089,0.733481,0.0037329
7,0.457483,0.0232769,0.379033,-0.0130992,0.734337,0.00374798
7,0.457445,0.0241917,0.378675,-0.0131093,0.735192,0.00376307
7,0.457406,0.0251064,0.378317,-0.0131194,0.736044,0.00377814
7,0.457368,0.0260212,0.37796,-0.0131296,0.736895,0.00379322
7,0.45733,0.0269359,0.377602,-0.0131397,0.737744,0.00380828
7,0.457292,0.0278506,0.377244,-0.0131498,0.738592,0.00382335
7,0.457254,0.0287654,0.376887,-0.01316,0.739439,0.0038384
7,0.457216,0.0296801,0.376529,-0.0131702,0.740283,0.00385346
7,0.457178,0.0305949,0.376171,-0.0131803,0.741126,0.00386851
7,0.457141,0.0315096,0.375813,-0.0131905,0.741968,0.00388355
7,0.457103,0.0324243,0.375456,-0.0132007,0.742808,0.00389859
7,0.457066,0.0333391,0.375098,-0.0132109,0.743647,0.00391363
7,0.457028,0.0342538,0.37474,-0.0132211,0.744484,0.00392867
7,0.456991,0.0351685,0.374382,-0.0132313,0.74532,0.0039437
7,0.456954,0.0360832,0.374024,-0.0132415,0.746154,0.00395873
7,0.456917,0.036998,0.373666,-0.0132517,0.746987,0.00397376
7,0.45688,0.0379127,0.373308,-0.0132619,0.747818,0.00398878
7,0.456843,0.0388274,0.37295,-0.0132722,0.748648,0.0040038
7,0.456806,0.0397421,0.372592,-0.0132824,0.749477,0.00401882
7,0.456769,0.0406569,0.372234,-0.0132926,0.750304,0.00403384
7,0.456733,0.0415716,0.371876,-0.0133029,0.75113,0.00404886
7,0.456696,0.0424863,0.371518,-0.0133132,0.751955,0.00406387
7,0.456659,0.043401,0.371159,-0.0133234,0.752778,0.00407889
7,0.456623,0.0443158,0.370801,-0.0133337,0.7536,0.0040939
7,0.456587,0.0452305,0.370443,-0.013344,0.75442,0.00410891
7,0.456551,0.0461452,0.370085,-0.0133543,0.75524,0.00412393
7,0.456514,0.0470599,0.369726,-0.0133646,0.756058,0.00413894
7,0.456478,0.0479746,0.369368,-0.0133749,0.756874,0.00415395
7,0.456442,0.0488893,0.36901,-0.0133852,0.75769,0.00416896
7,0.456407,0.0498041,0.368652,-0.0133956,0.758504,0.00418397
7,0.456371,0.0507188,0.368293,-0.0134059,0.759317,0.00419898
7,0.456335,0.0516335,0.367935,-0.0134163,0.760129,0.00421399
7,0.456299,0.0525482,0.367576,-0.0134266,0.760939,0.00422901
7,0.456264,0.0534629,0.367218,-0.013437,0.761749,0.00424402
7,0.456228,0.0543776,0.36686,-0.0134474,0.762557,0.00425903
7,0.456193,0.0552923,0.366501,-0.0134578,0.763364,0.00427405
7,0.456158,0.056207,0.366143,-0.0134682,0.76417,0.00428907
7,0.456122,0.0571217,0.365784,-0.0134786,0.764974,0.00430409
7,0.456087,0.0580364,0.365426,-0.013489,0.765778,0.00431911
7,0.456052,0.0589511,0.365067,-0.0134994,0.76658,0.00433413
7,0.456017,0.0598658,0.364708,-0.0135099,0.767381,0.00434915
7,0.455982,0.0607806,0.36435,-0.0135203,0.768181,0.00436418
7,0.455947,0.0616953,0.363991,-0.0135308,0.76898,0.00437921
7,0.455912,0.06261,0.363633,-0.0135412,0.769778,0.00439424
7,0.455878,0.0635247,0.363274,-0.0135517,0.770575,0.00440928
7,0.455843,0.0644394,0.362915,-0.0135622,0.771371,0.00442432
7,0.455809,0.0653541,0.362557,-0.0135727,0.772166,0.00443936
7,0.455774,0.0662688,0.362198,-0.0135832,0.772959,0.0044544
7,0.45574,0.0671835,0.361839,-0.0135937,0.773752,0.00446945
7,0.455705,0.0680982,0.361481,-0.0136043,0.774543,0.0044845
7,0.455671,0.0690129,0.361122,-0.0136148,0.775334,0.00449956
7,0.455637,0.0699275,0.360763,-0.0136254,0.776123,0.00451461
7,0.455603,0.0708422,0.360404,-0.013636,0.776912,0.00452968
7,0.455569,0.0717569,0.360045,-0.0136465,0.777699,0.00454475
7,0.455535,0.0726716,0.359687,-0.0136571,0.778486,0.00455982
7,0.455501,0.0735863,0.359328,-0.0136677,0.779271,0.00457489
7,0.455467,0.074501,0.358969,-0.0136783,0.780056,0.00458997
7,0.455433,0.0754157,0.35861,-0.013689,0.780839,0.00460506
7,0.455399,0.0763304,0.358251,-0.0136996,0.781622,0.00462015
7,0.455366,0.0772451,0.357892,-0.0137103,0.782404,0.00463525
7,0.455332,0.0781598,0.357534,-0.0137209,0.783184,0.00465035
7,0.455298,0.0790745,0.357175,-0.0137316,0.783964,0.00466545
7,0.455265,0.0799892,0.356816,-0.0137423,0.784743,0.00468057
7,0.455232,0.0809038,0.356457,-0.013753,0.785521,0.00469568
7,0.455198,0.0818185,0.356098,-0.0137637,0.786298,0.00471081
7,0.455165,0.0827332,0.355739,-0.0137744,0.787074,0.00472594
7,0.455132,0.0836479,0.35538,-0.0137851,0.787849,0.00474107
7,0.455099,0.0845626,0.355021,-0.0137959,0.788623,0.00475621
7,0.455066,0.0854773,0.354662,-0.0138066,0.789397,0.00477136
7,0.455033,0.086392,0.354303,-0.0138174,0.790169,0.00478651
7,0.455,0.0873066,0.353944,-0.0138282,0.790941,0.00480167
7,0.454967,0.0882213,0.353585,-0.013839,0.791712,0.00481684
7,0.454934,0.089136,0.353226,-0.0138498,0.792482,0.00483202
7,0.454901,0.0900507,0.352867,-0.0138606,0.793251,0.0048472
7,0.454869,0.0909654,0.352508,-0.0138715,0.794019,0.00486239
7,0.454836,0.09188,0.352149,-0.0138823,0.794787,0.00487758
7,0.454803,0.0927947,0.35179,-0.0138932,0.795553,0.00489278
7,0.454771,0.0937094,0.35143,-0.0139041,0.796319,0.00490799
7,0.454738,0.0946241,0.351071,-0.013915,0.797084,0.00492321
7,0.454706,0.0955387,0.350712,-0.0139259,0.797848,0.00493844
7,0.454674,0.0964534,0.350353,-0.0139368,0.798611,0.00495367
7,0.454641,0.0973681,0.349994,-0.0139477,0.799374,0.00496891
7,0.454609,0.0982828,0.349635,-0.0139587,0.800136,0.00498416
7,0.454577,0.0991974,0.349276,-0.0139696,0.800896,0.00499942
7,0.454545,0.100112,0.348916,-0.0139806,0.801657,0.00501468
7,0.454513,0.101027,0.348557,-0.0139916,0.802416,0.00502995
7,0.454481,0.101941,0.348198,-0.0140026,0.803175,0.00504524
7,0.454449,0.102856,0.347839,-0.0140136,0.803932,0.00506053
7,0.454417,0.103771,0.34748,-0.0140247,0.804689,0.00507582
7,0.454385,0.104685,0.34712,-0.0140357,0.805446,0.00509113
7,0.454353,0.1056,0.346761,-0.0140468,0.806201,0.00510645
7,0.454322,0.106515,0.346402,-0.0140578,0.806956,0.00512177
7,0.45429,0.107429,0.346043,-0.0140689,0.80771,0.00513711
7,0.454258,0.108344,0.345683,-0.01408,0.808463,0.00515245
7,0.454227,0.109259,0.345324,-0.0140911,0.809216,0.0051678
7,0.454195,0.110173,0.344965,-0.0141023,0.809967,0.00518316
7,0.454164,0.111088,0.344606,-0.0141134,0.810718,0.00519853
7,0.454133,0.112003,0.344246,-0.0141246,0.811469,0.00521391
7,0.454101,0.112917,0.343887,-0.0141358,0.812218,0.0052293
