5,0.483179,-0.217724,0.647148,0.000967875,-2.2678,3.1348
5,0.483152,-0.216929,0.646513,0.000967078,-2.26848,3.1348
5,0.483125,-0.216133,0.645877,0.000966281,-2.26917,3.1348
5,0.483099,-0.215338,0.645242,0.000965485,-2.26986,3.1348
5,0.483072,-0.214542,0.644606,0.000964689,-2.27054,3.1348
5,0.483045,-0.213746,0.643971,0.000963894,-2.27123,3.13479
5,0.483018,-0.212951,0.643335,0.000963099,-2.27193,3.13479
5,0.482991,-0.212155,0.642699,0.000962305,-2.27262,3.13479
5,0.482963,-0.21136,0.642064,0.000961511,-2.27331,3.13479
5,0.482936,-0.210564,0.641428,0.000960718,-2.27401,3.13479
5,0.482909,-0.209768,0.640792,0.000959925,-2.2747,3.13479
5,0.482881,-0.208973,0.640156,0.000959133,-2.2754,3.13479
5,0.482854,-0.208177,0.63952,0.000958341,-2.2761,3.13479
5,0.482826,-0.207382,0.638884,0.00095755,-2.2768,3.13479
5,0.482799,-0.206586,0.638248,0.00095676,-2.27749,3.13479
5,0.482771,-0.20579,0.637613,0.00095597,-2.2782,3.13478
5,0.482744,-0.204995,0.636977,0.00095518,-2.2789,3.13478
5,0.482716,-0.204199,0.636341,0.000954391,-2.2796,3.13478
5,0.482688,-0.203404,0.635705,0.000953603,-2.28031,3.13478
5,0.48266,-0.202608,0.635068,0.000952815,-2.28101,3.13478
5,0.482632,-0.201812,0.634432,0.000952028,-2.28172,3.13478
5,0.482604,-0.201017,0.633796,0.000951241,-2.28242,3.13478
5,0.482576,-0.200221,0.63316,0.000950455,-2.28313,3.13478
5,0.482548,-0.199426,0.632524,0.00094967,-2.28384,3.13478
5,0.48252,-0.19863,0.631888,0.000948885,-2.28455,3.13477
5,0.482491,-0.197834,0.631251,0.000948101,-2.28527,3.13477
5,0.482463,-0.197039,0.630615,0.000947317,-2.28598,3.13477
5,0.482434,-0.196243,0.629979,0.000946534,-2.28669,3.13477
5,0.482406,-0.195448,0.629343,0.000945752,-2.28741,3.13477
5,0.482377,-0.194652,0.628706,0.00094497,-2.28812,3.13477
5,0.482349,-0.193856,0.62807,0.000944189,-2.28884,3.13477
5,0.48232,-0.193061,0.627433,0.000943409,-2.28956,3.13477
5,0.482291,-0.192265,0.626797,0.000942629,-2.29028,3.13477
5,0.482263,-0.19147,0.62616,0.00094185,-2.291,3.13477
5,0.482234,-0.190674,0.625524,0.000941071,-2.29172,3.13476
5,0.482205,-0.189878,0.624887,0.000940293,-2.29244,3.13476
5,0.482176,-0.189083,0.624251,0.000939516,-2.29316,3.13476
5,0.482147,-0.188287,0.623614,0.00093874,-2.29389,3.13476
5,0.482117,-0.187492,0.622978,0.000937964,-2.29461,3.13476
5,0.482088,-0.186696,0.622341,0.000937189,-2.29534,3.13476
5,0.482059,-0.185901,0.621704,0.000936415,-2.29607,3.13476
5,0.48203,-0.185105,0.621068,0.000935641,-2.2968,3.13476
5,0.482,-0.184309,0.620431,0.000934868,-2.29753,3.13476
5,0.481971,-0.183514,0.619794,0.000934096,-2.29826,3.13476
5,0.481941,-0.182718,0.619158,0.000933324,-2.29899,3.13475
5,0.481912,-0.181923,0.618521,0.000932553,-2.29972,3.13475
5,0.481882,-0.181127,0.617884,0.000931783,-2.30045,3.13475
5,0.481852,-0.180331,0.617247,0.000931014,-2.30119,3.13475
5,0.481822,-0.179536,0.61661,0.000930245,-2.30192,3.13475
5,0.481793,-0.17874,0.615974,0.000929477,-2.30266,3.13475
5,0.481763,-0.177945,0.615337,0.00092871,-2.3034,3.13475
5,0.481733,-0.177149,0.6147,0.000927944,-2.30414,3.13475
5,0.481703,-0.176353,0.614063,0.000927178,-2.30487,3.13475
5,0.481673,-0.175558,0.613426,0.000926413,-2.30562,3.13474
5,0.481642,-0.174762,0.612789,0.000925649,-2.30636,3.13474
5,0.481612,-0.173967,0.612152,0.000924886,-2.3071,3.13474
5,0.481582,-0.173171,0.611515,0.000924124,-2.30784,3.13474
5,0.481551,-0.172376,0.610878,0.000923362,-2.30859,3.13474
5,0.481521,-0.17158,0.610241,0.000922601,-2.30933,3.13474
5,0.481491,-0.170784,0.609604,0.000921841,-2.31008,3.13474
5,0.48146,-0.169989,0.608967,0.000921081,-2.31082,3.13474
5,0.481429,-0.169193,0.60833,0.000920323,-2.31157,3.13474
5,0.481399,-0.168398,0.607692,0.000919565,-2.31232,3.13474
5,0.481368,-0.167602,0.607055,0.000918808,-2.31307,3.13473
5,0.481337,-0.166806,0.606418,0.000918052,-2.31382,3.13473
5,0.481306,-0.166011,0.605781,0.000917297,-2.31457,3.13473
5,0.481275,-0.165215,0.605144,0.000916542,-2.31533,3.13473
5,0.481244,-0.16442,0.604506,0.000915789,-2.31608,3.13473
5,0.481213,-0.163624,0.603869,0.000915036,-2.31684,3.13473
5,0.481182,-0.162829,0.603232,0.000914284,-2.31759,3.13473
5,0.481151,-0.162033,0.602595,0.000913533,-2.31835,3.13473
5,0.48112,-0.161237,0.601957,0.000912783,-2.31911,3.13473
5,0.481088,-0.160442,0.60132,0.000912034,-2.31986,3.13473
5,0.481057,-0.159646,0.600683,0.000911285,-2.32062,3.13472
5,0.481025,-0.158851,0.600045,0.000910537,-2.32138,3.13472
5,0.480994,-0.158055,0.599408,0.000909791,-2.32214,3.13472
5,0.480962,-0.157259,0.598771,0.000909045,-2.32291,3.13472
5,0.480931,-0.156464,0.598133,0.0009083,-2.32367,3.13472
5,0.480899,-0.155668,0.597496,0.000907556,-2.32443,3.13472
5,0.480867,-0.154873,0.596858,0.000906812,-2.3252,3.13472
5,0.480835,-0.154077,0.596221,0.00090607,-2.32596,3.13472
5,0.480803,-0.153282,0.595583,0.000905329,-2.32673,3.13472
5,0.480771,-0.152486,0.594946,0.000904588,-2.3275,3.13471
5,0.480739,-0.15169,0.594308,0.000903848,-2.32827,3.13471
5,0.480707,-0.150895,0.593671,0.00090311,-2.32903,3.13471
5,0.480675,-0.150099,0.593033,0.000902372,-2.3298,3.13471
5,0.480643,-0.149304,0.592396,0.000901635,-2.33058,3.13471
5,0.480611,-0.148508,0.591758,0.000900899,-2.33135,3.13471
5,0.480578,-0.147712,0.591121,0.000900164,-2.33212,3.13471
5,0.480546,-0.146917,0.590483,0.00089943,-2.33289,3.13471
5,0.480513,-0.146121,0.589846,0.000898697,-2.33367,3.13471
5,0.480481,-0.145326,0.589208,0.000897965,-2.33444,3.13471
5,0.480448,-0.14453,0.58857,0.000897234,-2.33522,3.1347
5,0.480416,-0.143735,0.587933,0.000896503,-2.336,3.1347
5,0.480383,-0.142939,0.587295,0.000895774,-2.33677,3.1347
5,0.48035,-0.142143,0.586658,0.000895046,-2.33755,3.1347
5,0.480317,-0.141348,0.58602,0.000894318,-2.33833,3.1347
5,0.480285,-0.140552,0.585382,0.000893592,-2.33911,3.1347
5,0.480252,-0.139757,0.584745,0.000892866,-2.33989,3.1347
5,0.480219,-0.138961,0.584107,0.000892142,-2.34067,3.1347
5,0.480185,-0.138165,0.583469,0.000891418,-2.34146,3.1347
5,0.480152,-0.13737,0.582832,0.000890696,-2.34224,3.1347
5,0.480119,-0.136574,0.582194,0.000889974,-2.34302,3.13469
5,0.480086,-0.135779,0.581556,0.000889254,-2.34381,3.13469
5,0.480053,-0.134983,0.580918,0.000888534,-2.3446,3.13469
5,0.480019,-0.134188,0.580281,0.000887815,-2.34538,3.13469
5,0.479986,-0.133392,0.579643,0.000887098,-2.34617,3.13469
5,0.479952,-0.132596,0.579005,0.000886381,-2.34696,3.13469
5,0.479919,-0.131801,0.578367,0.000885665,-2.34775,3.13469
5,0.479885,-0.131005,0.57773,0.000884951,-2.34854,3.13469
5,0.479851,-0.13021,0.577092,0.000884237,-2.34933,3.13469
5,0.479818,-0.129414,0.576454,0.000883524,-2.35012,3.13469
5,0.479784,-0.128619,0.575816,0.000882813,-2.35091,3.13468
5,0.47975,-0.127823,0.575178,0.000882103,-2.3517,3.13468
5,0.479716,-0.127027,0.574541,0.000881393,-2.3525,3.13468
5,0.479682,-0.126232,0.573903,0.000880685,-2.35329,3.13468
5,0.479648,-0.125436,0.573265,0.000879977,-2.35409,3.13468
5,0.479614,-0.124641,0.572627,0.000879271,-2.35488,3.13468
5,0.47958,-0.123845,0.571989,0.000878565,-2.35568,3.13468
5,0.479545,-0.123049,0.571352,0.000877861,-2.35648,3.13468
5,0.479511,-0.122254,0.570714,0.000877158,-2.35728,3.13468
5,0.479477,-0.121458,0.570076,0.000876456,-2.35807,3.13468
5,0.479442,-0.120663,0.569438,0.000875754,-2.35887,3.13467
5,0.479408,-0.119867,0.5688,0.000875054,-2.35967,3.13467
5,0.479373,-0.119072,0.568162,0.000874355,-2.36048,3.13467
5,0.479339,-0.118276,0.567525,0.000873657,-2.36128,3.13467
5,0.479304,-0.11748,0.566887,0.00087296,-2.36208,3.13467
5,0.47927,-0.116685,0.566249,0.000872264,-2.36288,3.13467
5,0.479235,-0.115889,0.565611,0.00087157,-2.36369,3.13467
5,0.4792,-0.115094,0.564973,0.000870876,-2.36449,3.13467
5,0.479165,-0.114298,0.564335,0.000870183,-2.3653,3.13467
5,0.47913,-0.113503,0.563697,0.000869492,-2.3661,3.13467
5,0.479095,-0.112707,0.563059,0.000868801,-2.36691,3.13466
5,0.47906,-0.111911,0.562422,0.000868111,-2.36772,3.13466
5,0.479025,-0.111116,0.561784,0.000867423,-2.36853,3.13466
5,0.47899,-0.11032,0.561146,0.000866736,-2.36934,3.13466
5,0.478955,-0.109525,0.560508,0.00086605,-2.37015,3.13466
5,0.478919,-0.108729,0.55987,0.000865365,-2.37096,3.13466
5,0.478884,-0.107933,0.559232,0.00086468,-2.37177,3.13466
5,0.478849,-0.107138,0.558594,0.000863998,-2.37258,3.13466
5,0.478813,-0.106342,0.557956,0.000863316,-2.37339,3.13466
5,0.478778,-0.105547,0.557319,0.000862635,-2.3742,3.13466
5,0.478742,-0.104751,0.556681,0.000861955,-2.37502,3.13465
5,0.478707,-0.103956,0.556043,0.000861277,-2.37583,3.13465
5,0.478671,-0.10316,0.555405,0.0008606,-2.37665,3.13465
5,0.478635,-0.102364,0.554767,0.000859923,-2.37746,3.13465
5,0.478599,-0.101569,0.554129,0.000859248,-2.37828,3.13465
5,0.478564,-0.100773,0.553491,0.000858574,-2.3791,3.13465
5,0.478528,-0.0999777,0.552854,0.000857901,-2.37991,3.13465
5,0.478492,-0.0991821,0.552216,0.000857229,-2.38073,3.13465
5,0.478456,-0.0983866,0.551578,0.000856559,-2.38155,3.13465
5,0.47842,-0.097591,0.55094,0.000855889,-2.38237,3.13465
5,0.478383,-0.0967954,0.550302,0.00085522,-2.38319,3.13464
5,0.478347,-0.0959998,0.549664,0.000854553,-2.38401,3.13464
5,0.478311,-0.0952042,0.549026,0.000853887,-2.38483,3.13464
5,0.478275,-0.0944087,0.548389,0.000853222,-2.38566,3.13464
5,0.478238,-0.0936131,0.547751,0.000852558,-2.38648,3.13464
5,0.478202,-0.0928175,0.547113,0.000851895,-2.3873,3.13464
5,0.478166,-0.0920219,0.546475,0.000851234,-2.38812,3.13464
5,0.478129,-0.0912264,0.545837,0.000850573,-2.38895,3.13464
5,0.478129,-0.0912264,0.545837,0.000850573,-2.38895,3.13464
5,0.478129,-0.0912264,0.545837,0.000850573,-2.38895,3.13464
5,0.479074,-0.0912273,0.545796,0.000850135,-2.38993,3.13464
5,0.48002,-0.0912276,0.545755,0.000849499,-2.39091,3.13464
5,0.480966,-0.0912278,0.545714,0.000848791,-2.3919,3.13464
5,0.481911,-0.0912281,0.545674,0.000848085,-2.39288,3.13464
5,0.482857,-0.0912284,0.545633,0.000847382,-2.39386,3.13463
5,0.483802,-0.0912287,0.545593,0.000846681,-2.39484,3.13463
5,0.484748,-0.091229,0.545552,0.000845982,-2.39582,3.13463
5,0.485693,-0.0912293,0.545512,0.000845286,-2.3968,3.13463
5,0.486639,-0.0912296,0.545472,0.000844591,-2.39778,3.13463
5,0.487584,-0.0912299,0.545432,0.000843899,-2.39877,3.13463
5,0.488529,-0.0912302,0.545391,0.00084321,-2.39975,3.13463
5,0.489475,-0.0912305,0.545351,0.000842522,-2.40073,3.13463
6,0.489475,-0.0912305,0.545351,0.000842522,-2.40073,3.13463
6,0.489433,-0.0905331,0.544602,0.000840762,-2.40163,3.13462
6,0.489393,-0.0898351,0.543853,0.00084006,-2.40253,3.13462
6,0.489352,-0.0891371,0.543103,0.000839364,-2.40344,3.13462
6,0.489311,-0.0884392,0.542354,0.000838669,-2.40434,3.13462
6,0.489271,-0.0877412,0.541605,0.000837974,-2.40525,3.13462
6,0.48923,-0.0870432,0.540856,0.000837282,-2.40616,3.13462
6,0.489189,-0.0863452,0.540106,0.00083659,-2.40707,3.13462
6,0.489148,-0.0856473,0.539357,0.000835899,-2.40798,3.13462
6,0.489107,-0.0849493,0.538608,0.00083521,-2.40889,3.13462
6,0.489066,-0.0842513,0.537859,0.000834522,-2.4098,3.13462
6,0.489024,-0.0835534,0.537109,0.000833835,-2.41071,3.13461
6,0.488983,-0.0828554,0.53636,0.000833149,-2.41162,3.13461
6,0.488942,-0.0821574,0.535611,0.000832465,-2.41254,3.13461
6,0.4889,-0.0814594,0.534862,0.000831782,-2.41345,3.13461
6,0.488859,-0.0807615,0.534112,0.0008311,-2.41437,3.13461
6,0.488817,-0.0800635,0.533363,0.000830418,-2.41528,3.13461
6,0.488776,-0.0793655,0.532614,0.000829739,-2.4162,3.13461
6,0.488734,-0.0786675,0.531865,0.00082906,-2.41712,3.13461
6,0.488692,-0.0779696,0.531116,0.000828383,-2.41804,3.13461
6,0.48865,-0.0772716,0.530366,0.000827707,-2.41896,3.13461
6,0.488608,-0.0765736,0.529617,0.000827032,-2.41988,3.1346
6,0.488566,-0.0758756,0.528868,0.000826358,-2.4208,3.1346
6,0.488524,-0.0751777,0.528119,0.000825685,-2.42172,3.1346
6,0.488482,-0.0744797,0.52737,0.000825014,-2.42264,3.1346
6,0.48844,-0.0737817,0.52662,0.000824344,-2.42357,3.1346
6,0.488398,-0.0730837,0.525871,0.000823675,-2.42449,3.1346
6,0.488355,-0.0723858,0.525122,0.000823008,-2.42542,3.1346
6,0.488313,-0.0716878,0.524373,0.000822341,-2.42634,3.1346
6,0.488271,-0.0709898,0.523624,0.000821676,-2.42727,3.1346
6,0.488228,-0.0702918,0.522875,0.000821012,-2.4282,3.13459
6,0.488185,-0.0695939,0.522125,0.000820349,-2.42913,3.13459
6,0.488143,-0.0688959,0.521376,0.000819688,-2.43006,3.13459
6,0.4881,-0.0681979,0.520627,0.000819027,-2.43099,3.13459
6,0.488057,-0.0675,0.519878,0.000818368,-2.43192,3.13459
6,0.488014,-0.066802,0.519129,0.00081771,-2.43285,3.13459
6,0.487971,-0.066104,0.51838,0.000817053,-2.43378,3.13459
6,0.487928,-0.065406,0.517631,0.000816398,-2.43472,3.13459
6,0.487885,-0.0647081,0.516882,0.000815743,-2.43565,3.13459
6,0.487842,-0.0640101,0.516133,0.000815091,-2.43658,3.13459
6,0.487798,-0.0633121,0.515383,0.000814439,-2.43752,3.13458
6,0.487755,-0.0626141,0.514634,0.000813788,-2.43846,3.13458
6,0.487712,-0.0619162,0.513885,0.000813139,-2.43939,3.13458
6,0.487668,-0.0612182,0.513136,0.000812491,-2.44033,3.13458
6,0.487625,-0.0605202,0.512387,0.000811844,-2.44127,3.13458
6,0.487581,-0.0598222,0.511638,0.000811198,-2.44221,3.13458
6,0.487537,-0.0591243,0.510889,0.000810554,-2.44315,3.13458
6,0.487493,-0.0584263,0.51014,0.000809911,-2.44409,3.13458
6,0.48745,-0.0577283,0.509391,0.000809269,-2.44503,3.13458
6,0.487406,-0.0570303,0.508642,0.000808628,-2.44598,3.13458
6,0.487362,-0.0563324,0.507893,0.000807989,-2.44692,3.13457
6,0.487318,-0.0556344,0.507145,0.00080735,-2.44786,3.13457
6,0.487274,-0.0549364,0.506396,0.000806713,-2.44881,3.13457
6,0.487229,-0.0542384,0.505647,0.000806077,-2.44976,3.13457
6,0.487185,-0.0535405,0.504898,0.000805443,-2.4507,3.13457
6,0.487141,-0.0528425,0.504149,0.00080481,-2.45165,3.13457
6,0.487096,-0.0521445,0.5034,0.000804178,-2.4526,3.13457
6,0.487052,-0.0514465,0.502651,0.000803547,-2.45355,3.13457
6,0.487007,-0.0507486,0.501902,0.000802917,-2.4545,3.13457
6,0.486963,-0.0500506,0.501153,0.000802289,-2.45545,3.13457
6,0.486918,-0.0493526,0.500405,0.000801662,-2.4564,3.13456
6,0.486873,-0.0486546,0.499656,0.000801036,-2.45735,3.13456
6,0.486829,-0.0479567,0.498907,0.000800411,-2.4583,3.13456
6,0.486784,-0.0472587,0.498158,0.000799788,-2.45925,3.13456
6,0.486739,-0.0465607,0.49741,0.000799165,-2.46021,3.13456
6,0.486694,-0.0458627,0.496661,0.000798544,-2.46116,3.13456
6,0.486649,-0.0451648,0.495912,0.000797925,-2.46212,3.13456
6,0.486604,-0.0444668,0.495163,0.000797306,-2.46307,3.13456
6,0.486558,-0.0437688,0.494415,0.000796689,-2.46403,3.13456
6,0.486513,-0.0430708,0.493666,0.000796073,-2.46499,3.13456
6,0.486468,-0.0423729,0.492917,0.000795458,-2.46595,3.13455
6,0.486422,-0.0416749,0.492169,0.000794845,-2.4669,3.13455
6,0.486377,-0.0409769,0.49142,0.000794233,-2.46786,3.13455
6,0.486331,-0.0402789,0.490671,0.000793622,-2.46882,3.13455
6,0.486286,-0.0395809,0.489923,0.000793012,-2.46979,3.13455
6,0.48624,-0.038883,0.489174,0.000792403,-2.47075,3.13455
6,0.486194,-0.038185,0.488426,0.000791796,-2.47171,3.13455
6,0.486148,-0.037487,0.487677,0.000791189,-2.47267,3.13455
6,0.486102,-0.036789,0.486929,0.000790585,-2.47364,3.13455
6,0.486056,-0.0360911,0.48618,0.000789981,-2.4746,3.13455
6,0.48601,-0.0353931,0.485432,0.000789379,-2.47557,3.13455
6,0.485964,-0.0346951,0.484683,0.000788778,-2.47653,3.13454
6,0.485918,-0.0339971,0.483935,0.000788178,-2.4775,3.13454
6,0.485872,-0.0332992,0.483186,0.000787579,-2.47847,3.13454
6,0.485825,-0.0326012,0.482438,0.000786982,-2.47943,3.13454
6,0.485779,-0.0319032,0.481689,0.000786385,-2.4804,3.13454
6,0.485733,-0.0312052,0.480941,0.000785791,-2.48137,3.13454
6,0.485686,-0.0305072,0.480193,0.000785197,-2.48234,3.13454
6,0.485639,-0.0298093,0.479444,0.000784604,-2.48331,3.13454
6,0.485593,-0.0291113,0.478696,0.000784013,-2.48428,3.13454
6,0.485546,-0.0284133,0.477948,0.000783423,-2.48525,3.13454
6,0.485499,-0.0277153,0.477199,0.000782834,-2.48623,3.13453
6,0.485452,-0.0270174,0.476451,0.000782246,-2.4872,3.13453
6,0.485406,-0.0263194,0.475703,0.00078166,-2.48817,3.13453
6,0.485359,-0.0256214,0.474955,0.000781075,-2.48915,3.13453
6,0.485312,-0.0249234,0.474207,0.000780491,-2.49012,3.13453
6,0.485264,-0.0242254,0.473458,0.000779908,-2.4911,3.13453
6,0.485217,-0.0235275,0.47271,0.000779326,-2.49208,3.13453
6,0.48517,-0.0228295,0.471962,0.000778746,-2.49306,3.13453
6,0.485123,-0.0221315,0.471214,0.000778167,-2.49403,3.13453
6,0.485075,-0.0214335,0.470466,0.00077759,-2.49501,3.13453
6,0.485028,-0.0207355,0.469718,0.000777013,-2.49599,3.13452
6,0.48498,-0.0200376,0.46897,0.000776438,-2.49697,3.13452
6,0.484933,-0.0193396,0.468222,0.000775864,-2.49795,3.13452
6,0.484885,-0.0186416,0.467474,0.000775291,-2.49893,3.13452
6,0.484837,-0.0179436,0.466726,0.000774719,-2.49992,3.13452
6,0.484789,-0.0172456,0.465978,0.000774148,-2.5009,3.13452
6,0.484742,-0.0165477,0.46523,0.000773579,-2.50188,3.13452
6,0.484694,-0.0158497,0.464482,0.000773011,-2.50287,3.13452
6,0.484646,-0.0151517,0.463734,0.000772444,-2.50385,3.13452
6,0.484598,-0.0144537,0.462986,0.000771879,-2.50484,3.13452
6,0.484549,-0.0137557,0.462238,0.000771314,-2.50582,3.13452
6,0.484501,-0.0130578,0.461491,0.000770751,-2.50681,3.13451
6,0.484453,-0.0123598,0.460743,0.000770189,-2.5078,3.13451
6,0.484405,-0.0116618,0.459995,0.000769628,-2.50878,3.13451
6,0.484356,-0.0109638,0.459247,0.000769069,-2.50977,3.13451
6,0.484308,-0.0102658,0.4585,0.00076851,-2.51076,3.13451
6,0.484259,-0.00956785,0.457752,0.000767953,-2.51175,3.13451
6,0.484211,-0.00886986,0.457004,0.000767397,-2.51274,3.13451
6,0.484162,-0.00817188,0.456257,0.000766842,-2.51373,3.13451
6,0.484113,-0.0074739,0.455509,0.000766289,-2.51473,3.13451
6,0.484064,-0.00677592,0.454761,0.000765736,-2.51572,3.13451
6,0.484015,-0.00607793,0.454014,0.000765185,-2.51671,3.1345
6,0.483967,-0.00537995,0.453266,0.000764635,-2.5177,3.1345
6,0.483918,-0.00468197,0.452519,0.000764086,-2.5187,3.1345
6,0.483868,-0.00398399,0.451771,0.000763539,-2.51969,3.1345
6,0.483819,-0.003286,0.451024,0.000762993,-2.52069,3.1345
6,0.48377,-0.00258802,0.450276,0.000762447,-2.52169,3.1345
6,0.483721,-0.00189004,0.449529,0.000761903,-2.52268,3.1345
6,0.483671,-0.00119205,0.448782,0.000761361,-2.52368,3.1345
6,0.483622,-0.000494068,0.448034,0.000760819,-2.52468,3.1345
6,0.483573,0.000203916,0.447287,0.000760278,-2.52568,3.1345
6,0.483523,0.0009019,0.44654,0.000759739,-2.52668,3.1345
6,0.483473,0.00159988,0.445792,0.000759201,-2.52768,3.13449
6,0.483424,0.00229787,0.445045,0.000758664,-2.52868,3.13449
6,0.483374,0.00299585,0.444298,0.000758128,-2.52968,3.13449
6,0.483324,0.00369384,0.443551,0.000757593,-2.53068,3.13449
6,0.483274,0.00439182,0.442804,0.00075706,-2.53169,3.13449
6,0.483224,0.00508981,0.442056,0.000756528,-2.53269,3.13449
6,0.483174,0.00578779,0.441309,0.000755997,-2.5337,3.13449
6,0.483124,0.00648578,0.440562,0.000755467,-2.5347,3.13449
6,0.483074,0.00718377,0.439815,0.000754938,-2.53571,3.13449
6,0.483024,0.00788175,0.439068,0.00075441,-2.53671,3.13449
6,0.482974,0.00857974,0.438321,0.000753885,-2.53772,3.13448
6,0.482923,0.00927772,0.437574,0.00075336,-2.53873,3.13448
6,0.482873,0.00997571,0.436827,0.000752835,-2.53973,3.13448
6,0.482822,0.0106737,0.43608,0.000752313,-2.54074,3.13448
6,0.482772,0.0113717,0.435333,0.000751791,-2.54175,3.13448
6,0.482721,0.0120697,0.434587,0.00075127,-2.54276,3.13448
6,0.48267,0.0127677,0.43384,0.000750751,-2.54377,3.13448
6,0.48262,0.0134656,0.433093,0.000750232,-2.54479,3.13448
6,0.482569,0.0141636,0.432346,0.000749716,-2.5458,3.13448
6,0.482518,0.0148616,0.431599,0.000749199,-2.54681,3.13448
6,0.482467,0.0155596,0.430853,0.000748685,-2.54782,3.13448
6,0.482416,0.0162576,0.430106,0.000748171,-2.54884,3.13447
6,0.482365,0.0169556,0.429359,0.000747659,-2.54985,3.13447
6,0.482314,0.0176536,0.428613,0.000747147,-2.55087,3.13447
6,0.482262,0.0183516,0.427866,0.000746637,-2.55189,3.13447
6,0.482211,0.0190495,0.427119,0.000746128,-2.5529,3.13447
6,0.482211,0.0190495,0.427119,0.000746128,-2.5529,3.13447
6,0.482211,0.0190495,0.427119,0.000746128,-2.5529,3.13447
6,0.481576,0.0190496,0.427139,0.000747063,-2.55233,3.13447
6,0.480941,0.01905,0.427158,0.000747439,-2.55175,3.13447
7,0.480941,0.01905,0.427158,0.000747439,-2.55175,3.13447
7,0.480954,0.0180561,0.427136,0.0007471,-2.55147,3.13447
7,0.480968,0.017062,0.427114,0.000747284,-2.55119,3.13447
7,0.480982,0.0160678,0.427092,0.000747446,-2.55091,3.13447
7,0.480997,0.0150737,0.42707,0.000747608,-2.55063,3.13447
7,0.481011,0.0140796,0.427047,0.00074777,-2.55035,3.13447
7,0.481025,0.0130855,0.427025,0.000747933,-2.55006,3.13447
7,0.481039,0.0120914,0.427003,0.000748096,-2.54978,3.13447
7,0.481053,0.0110973,0.426981,0.000748259,-2.5495,3.13447
7,0.481068,0.0101032,0.426959,0.000748422,-2.54922,3.13448
7,0.481082,0.00910907,0.426937,0.000748585,-2.54894,3.13448
7,0.481096,0.00811495,0.426915,0.000748749,-2.54865,3.13448
7,0.48111,0.00712084,0.426893,0.000748914,-2.54837,3.13448
7,0.481125,0.00612673,0.426871,0.000749078,-2.54809,3.13448
7,0.481139,0.00513262,0.426849,0.000749242,-2.5478,3.13448
7,0.481153,0.00413851,0.426827,0.000749407,-2.54752,3.13448
7,0.481168,0.0031444,0.426805,0.000749572,-2.54723,3.13448
7,0.481182,0.00215029,0.426783,0.000749737,-2.54695,3.13448
7,0.481196,0.00115618,0.426761,0.000749903,-2.54666,3.13448
7,0.481196,0.00115618,0.426761,0.000749903,-2.54666,3.13448
7,0.481196,0.00115618,0.426761,0.000749903,-2.54666,3.13448
7,0.482088,0.00115517,0.426733,0.000749645,-2.54748,3.13448
7,0.482981,0.00115492,0.426705,0.000749307,-2.54829,3.13448
7,0.483873,0.00115467,0.426678,0.000748932,-2.5491,3.13448
7,0.484765,0.00115442,0.42665,0.000748559,-2.54991,3.13448
7,0.485657,0.00115417,0.426623,0.000748186,-2.55072,3.13447
7,0.486549,0.00115393,0.426595,0.000747814,-2.55154,3.13447
7,0.487442,0.00115368,0.426568,0.000747442,-2.55235,3.13447
7,0.488334,0.00115343,0.426541,0.000747071,-2.55316,3.13447
7,0.489226,0.00115318,0.426513,0.000746701,-2.55398,3.13447
7,0.490118,0.00115293,0.426486,0.000746332,-2.55479,3.13447
7,0.49101,0.00115268,0.426458,0.000745963,-2.55561,3.13447
7,0.491902,0.00115244,0.426431,0.000745596,-2.55642,3.13447
7,0.492793,0.00115219,0.426404,0.000745228,-2.55724,3.13447
8,0.492793,0.00115219,0.426404,0.000745228,-2.55724,3.13447
8,0.49277,0.000367603,0.425772,0.000743937,-2.55768,3.13447
8,0.492747,-0.000416847,0.42514,0.000743717,-2.55812,3.13447
8,0.492725,-0.0012013,0.424508,0.000743498,-2.55857,3.13447
8,0.492702,-0.00198575,0.423876,0.00074328,-2.55901,3.13447
8,0.49268,-0.0027702,0.423244,0.000743061,-2.55946,3.13447
8,0.492657,-0.00355465,0.422612,0.000742843,-2.5599,3.13447
8,0.492635,-0.0043391,0.421979,0.000742624,-2.56035,3.13447
8,0.492612,-0.00512355,0.421347,0.000742406,-2.5608,3.13447
8,0.492589,-0.005908,0.420715,0.000742188,-2.56124,3.13446
8,0.492566,-0.00669245,0.420083,0.00074197,-2.56169,3.13446
8,0.492544,-0.0074769,0.419451,0.000741752,-2.56214,3.13446
8,0.492521,-0.00826135,0.418819,0.000741534,-2.56259,3.13446
8,0.492498,-0.0090458,0.418186,0.000741316,-2.56304,3.13446
8,0.492475,-0.00983025,0.417554,0.000741098,-2.56349,3.13446
8,0.492452,-0.0106147,0.416922,0.00074088,-2.56394,3.13446
8,0.492429,-0.0113991,0.41629,0.000740662,-2.56439,3.13446
8,0.492406,-0.0121836,0.415658,0.000740444,-2.56484,3.13446
8,0.492383,-0.0129681,0.415026,0.000740226,-2.56529,3.13446
8,0.49236,-0.0137525,0.414393,0.000740009,-2.56574,3.13446
8,0.492337,-0.014537,0.413761,0.000739791,-2.5662,3.13446
8,0.492314,-0.0153214,0.413129,0.000739574,-2.56665,3.13446
8,0.492291,-0.0161059,0.412497,0.000739356,-2.5671,3.13446
8,0.492268,-0.0168903,0.411865,0.000739139,-2.56756,3.13446
