1,0.0540151,0.358225,-0.346943,-1.12744,1.71234,1.82017,0.0642421
1,0.0546752,0.355485,-0.34717,-1.13106,1.71128,1.82025,0.0632507
1,0.0553318,0.352749,-0.347394,-1.13467,1.71022,1.82034,0.0622679
1,0.0559851,0.350015,-0.347616,-1.13826,1.70916,1.82042,0.0612934
1,0.0566349,0.347285,-0.347834,-1.14184,1.7081,1.82049,0.0603273
1,0.0572814,0.344558,-0.34805,-1.14541,1.70705,1.82056,0.0593696
1,0.0579244,0.341834,-0.348262,-1.14896,1.70599,1.82062,0.0584202
1,0.0585641,0.339114,-0.348471,-1.1525,1.70493,1.82068,0.0574791
1,0.0592003,0.336396,-0.348678,-1.15603,1.70387,1.82074,0.0565462
1,0.0598332,0.333681,-0.348881,-1.15955,1.70281,1.82079,0.0556215
1,0.0604626,0.330969,-0.349081,-1.16306,1.70176,1.82084,0.054705
1,0.0610887,0.32826,-0.349279,-1.16655,1.7007,1.82088,0.0537966
1,0.0617114,0.325554,-0.349473,-1.17003,1.69964,1.82092,0.0528964
1,0.0623306,0.322851,-0.349665,-1.1735,1.69859,1.82095,0.0520042
1,0.0629465,0.32015,-0.349853,-1.17696,1.69753,1.82098,0.05112
1,0.063559,0.317452,-0.350038,-1.1804,1.69647,1.82101,0.0502439
1,0.0641681,0.314756,-0.350221,-1.18384,1.69542,1.82103,0.0493758
1,0.0647737,0.312063,-0.3504,-1.18726,1.69436,1.82105,0.0485156
1,0.065376,0.309373,-0.350576,-1.19067,1.6933,1.82106,0.0476633
1,0.0659748,0.306685,-0.35075,-1.19407,1.69225,1.82107,0.046819
1,0.0665703,0.303999,-0.35092,-1.19746,1.69119,1.82107,0.0459825
1,0.0671623,0.301316,-0.351087,-1.20084,1.69014,1.82107,0.0451538
1,0.067751,0.298635,-0.351252,-1.2042,1.68908,1.82107,0.044333
1,0.0683362,0.295956,-0.351413,-1.20756,1.68803,1.82106,0.04352
1,0.068918,0.29328,-0.351571,-1.2109,1.68698,1.82105,0.0427148
1,0.0694964,0.290606,-0.351727,-1.21424,1.68592,1.82103,0.0419173
1,0.0700713,0.287934,-0.351879,-1.21756,1.68487,1.82101,0.0411275
1,0.0706428,0.285264,-0.352028,-1.22087,1.68382,1.82099,0.0403455
1,0.0712109,0.282597,-0.352175,-1.22417,1.68276,1.82096,0.0395711
1,0.0717756,0.279931,-0.352318,-1.22746,1.68171,1.82093,0.0388044
1,0.0723368,0.277267,-0.352458,-1.23074,1.68066,1.82089,0.0380453
1,0.0728946,0.274605,-0.352595,-1.23401,1.67961,1.82085,0.0372939
1,0.073449,0.271946,-0.35273,-1.23727,1.67856,1.82081,0.03655
1,0.0739999,0.269288,-0.352861,-1.24052,1.67751,1.82076,0.0358138
1,0.0745474,0.266632,-0.352989,-1.24376,1.67646,1.82071,0.035085
1,0.0750914,0.263978,-0.353115,-1.24699,1.67541,1.82066,0.0343639
1,0.0756319,0.261325,-0.353237,-1.25021,1.67436,1.8206,0.0336502
1,0.076169,0.258674,-0.353356,-1.25342,1.67331,1.82054,0.0329441
1,0.0767026,0.256026,-0.353472,-1.25662,1.67227,1.82047,0.0322454
1,0.0772328,0.253378,-0.353586,-1.25981,1.67122,1.8204,0.0315543
1,0.0777595,0.250733,-0.353696,-1.26299,1.67018,1.82033,0.0308705
2,0.0777595,0.250733,-0.353696,-1.26299,1.67018,1.82033,0.0308705
2,0.0790629,0.250234,-0.353317,-1.26543,1.66929,1.81891,0.0287897
2,0.0803605,0.249744,-0.352936,-1.26787,1.66842,1.8175,0.0267147
2,0.0816537,0.249261,-0.352553,-1.27029,1.66755,1.81609,0.0246434
2,0.0829426,0.248785,-0.352167,-1.27271,1.6667,1.81467,0.0225758
2,0.0842273,0.248314,-0.35178,-1.27512,1.66585,1.81326,0.0205119
2,0.0855077,0.247851,-0.35139,-1.27752,1.66501,1.81184,0.0184517
2,0.086784,0.247393,-0.350998,-1.27991,1.66419,1.81042,0.0163952
2,0.0880561,0.246942,-0.350604,-1.2823,1.66337,1.809,0.0143422
2,0.0893241,0.246498,-0.350208,-1.28467,1.66256,1.80758,0.0122928
2,0.090588,0.246059,-0.34981,-1.28704,1.66176,1.80616,0.0102469
2,0.0918479,0.245627,-0.349411,-1.2894,1.66096,1.80474,0.00820449
2,0.0931037,0.245202,-0.349009,-1.29176,1.66018,1.80331,0.00616555
2,0.0943556,0.244782,-0.348605,-1.2941,1.6594,1.80189,0.00413004
2,0.0956035,0.244369,-0.348199,-1.29644,1.65864,1.80046,0.00209792
2,0.0968475,0.243962,-0.347791,-1.29877,1.65788,1.79904,6.91539e-05
2,0.0980877,0.243562,-0.347382,-1.30109,1.65713,1.79761,-0.00195628
2,0.0993239,0.243168,-0.346971,-1.3034,1.65639,1.79618,-0.00397843
2,0.100556,0.24278,-0.346557,-1.3057,1.65566,1.79475,-0.00599731
2,0.101785,0.242398,-0.346142,-1.308,1.65494,1.79332,-0.00801296
2,0.10301,0.242023,-0.345726,-1.31029,1.65422,1.79189,-0.0100254
2,0.104231,0.241654,-0.345307,-1.31257,1.65352,1.79046,-0.0120347
2,0.105448,0.241291,-0.344887,-1.31485,1.65282,1.78903,-0.0140409
2,0.106662,0.240935,-0.344465,-1.31711,1.65213,1.78759,-0.0160439
2,0.107872,0.240584,-0.344042,-1.31937,1.65145,1.78616,-0.0180439
2,0.109079,0.24024,-0.343616,-1.32162,1.65078,1.78473,-0.0200409
2,0.110282,0.239902,-0.34319,-1.32386,1.65012,1.78329,-0.0220348
2,0.111481,0.239571,-0.342761,-1.3261,1.64946,1.78186,-0.0240258
2,0.112677,0.239245,-0.342331,-1.32833,1.64882,1.78042,-0.0260138
2,0.113869,0.238926,-0.341899,-1.33055,1.64818,1.77899,-0.0279989
2,0.115058,0.238613,-0.341466,-1.33276,1.64755,1.77755,-0.0299811
2,0.116244,0.238306,-0.341032,-1.33496,1.64693,1.77612,-0.0319605
2,0.117426,0.238005,-0.340595,-1.33716,1.64632,1.77468,-0.033937
2,0.118605,0.23771,-0.340158,-1.33935,1.64571,1.77324,-0.0359108
2,0.11978,0.237422,-0.339718,-1.34153,1.64512,1.7718,-0.0378817
2,0.120952,0.23714,-0.339278,-1.34371,1.64453,1.77037,-0.03985
2,0.122121,0.236864,-0.338836,-1.34588,1.64395,1.76893,-0.0418155
2,0.123286,0.236594,-0.338392,-1.34804,1.64338,1.76749,-0.0437783
2,0.124448,0.23633,-0.337947,-1.35019,1.64282,1.76605,-0.0457385
2,0.125607,0.236072,-0.337501,-1.35234,1.64226,1.76461,-0.0476961
2,0.126763,0.235821,-0.337053,-1.35447,1.64172,1.76318,-0.049651
2,0.127916,0.235575,-0.336604,-1.3566,1.64118,1.76174,-0.0516034
2,0.129065,0.235336,-0.336154,-1.35873,1.64065,1.7603,-0.0535533
2,0.130212,0.235103,-0.335703,-1.36084,1.64013,1.75886,-0.0555006
2,0.131355,0.234875,-0.33525,-1.36295,1.63961,1.75742,-0.0574455
2,0.132495,0.234654,-0.334795,-1.36506,1.63911,1.75598,-0.0593879
2,0.133633,0.234439,-0.33434,-1.36715,1.63861,1.75454,-0.0613278
2,0.134767,0.23423,-0.333883,-1.36924,1.63812,1.7531,-0.0632654
2,0.135898,0.234028,-0.333425,-1.37132,1.63764,1.75166,-0.0652006
2,0.137026,0.233831,-0.332966,-1.37339,1.63716,1.75023,-0.0671334
2,0.138152,0.23364,-0.332506,-1.37546,1.6367,1.74879,-0.0690639
2,0.139274,0.233455,-0.332044,-1.37752,1.63624,1.74735,-0.0709921
2,0.140394,0.233277,-0.331582,-1.37957,1.63579,1.74591,-0.072918
2,0.14151,0.233104,-0.331118,-1.38161,1.63535,1.74447,-0.0748417
2,0.142624,0.232938,-0.330653,-1.38365,1.63491,1.74303,-0.0767631
2,0.143735,0.232777,-0.330187,-1.38568,1.63449,1.7416,-0.0786824
2,0.144844,0.232623,-0.32972,-1.3877,1.63407,1.74016,-0.0805995
2,0.145949,0.232474,-0.329251,-1.38972,1.63366,1.73872,-0.0825144
2,0.147052,0.232332,-0.328782,-1.39173,1.63325,1.73728,-0.0844272
2,0.148152,0.232195,-0.328312,-1.39373,1.63286,1.73585,-0.0863379
2,0.149249,0.232065,-0.32784,-1.39573,1.63247,1.73441,-0.0882465
2,0.150344,0.23194,-0.327368,-1.39772,1.63209,1.73297,-0.0901531
2,0.151436,0.231822,-0.326894,-1.3997,1.63172,1.73154,-0.0920576
2,0.152525,0.231709,-0.32642,-1.40167,1.63135,1.7301,-0.0939602
2,0.153612,0.231603,-0.325944,-1.40364,1.63099,1.72867,-0.0958607
2,0.154696,0.231502,-0.325468,-1.4056,1.63064,1.72723,-0.0977593
2,0.155778,0.231408,-0.32499,-1.40755,1.6303,1.7258,-0.099656
2,0.156857,0.231319,-0.324512,-1.4095,1.62997,1.72437,-0.101551
2,0.157934,0.231237,-0.324032,-1.41144,1.62964,1.72293,-0.103444
2,0.159008,0.23116,-0.323552,-1.41337,1.62932,1.7215,-0.105335
2,0.160079,0.231089,-0.323071,-1.4153,1.62901,1.72007,-0.107224
2,0.161148,0.231024,-0.322588,-1.41722,1.6287,1.71864,-0.109111
2,0.162215,0.230965,-0.322105,-1.41913,1.62841,1.71721,-0.110997
2,0.163279,0.230912,-0.321621,-1.42104,1.62812,1.71578,-0.11288
2,0.164341,0.230865,-0.321136,-1.42294,1.62783,1.71435,-0.114762
2,0.165401,0.230824,-0.320651,-1.42483,1.62756,1.71292,-0.116643
2,0.166458,0.230789,-0.320164,-1.42671,1.62729,1.71149,-0.118521
2,0.167512,0.23076,-0.319677,-1.42859,1.62703,1.71006,-0.120398
2,0.168565,0.230736,-0.319188,-1.43047,1.62678,1.70863,-0.122273
2,0.169615,0.230719,-0.318699,-1.43233,1.62653,1.70721,-0.124147
2,0.170663,0.230707,-0.31821,-1.43419,1.62629,1.70578,-0.126019
2,0.171708,0.230702,-0.317719,-1.43604,1.62606,1.70436,-0.127889
2,0.172752,0.230702,-0.317227,-1.43789,1.62584,1.70293,-0.129758
2,0.173793,0.230708,-0.316735,-1.43972,1.62562,1.70151,-0.131625
2,0.174832,0.23072,-0.316242,-1.44156,1.62541,1.70009,-0.13349
2,0.175869,0.230738,-0.315748,-1.44338,1.62521,1.69867,-0.135354
2,0.176903,0.230761,-0.315253,-1.4452,1.62501,1.69725,-0.137217
2,0.177935,0.230791,-0.314758,-1.44701,1.62483,1.69583,-0.139078
2,0.178966,0.230826,-0.314262,-1.44882,1.62465,1.69441,-0.140937
2,0.179994,0.230867,-0.313765,-1.45062,1.62447,1.69299,-0.142796
2,0.18102,0.230914,-0.313268,-1.45241,1.6243,1.69157,-0.144652
2,0.182044,0.230967,-0.312769,-1.45419,1.62414,1.69015,-0.146508
2,0.183066,0.231026,-0.31227,-1.45597,1.62399,1.68874,-0.148361
2,0.184086,0.231091,-0.311771,-1.45775,1.62385,1.68732,-0.150214
2,0.185103,0.231161,-0.31127,-1.45951,1.62371,1.68591,-0.152065
2,0.186119,0.231237,-0.310769,-1.46127,1.62358,1.6845,-0.153915
2,0.187133,0.231319,-0.310268,-1.46302,1.62345,1.68309,-0.155763
2,0.188145,0.231407,-0.309765,-1.46477,1.62333,1.68168,-0.15761
2,0.189154,0.231501,-0.309262,-1.46651,1.62322,1.68027,-0.159456
2,0.190162,0.2316,-0.308759,-1.46824,1.62312,1.67886,-0.161301
2,0.191168,0.231705,-0.308254,-1.46997,1.62302,1.67745,-0.163144
2,0.192172,0.231816,-0.30775,-1.47169,1.62293,1.67604,-0.164986
2,0.193174,0.231933,-0.307244,-1.4734,1.62285,1.67464,-0.166827
2,0.194174,0.232056,-0.306738,-1.47511,1.62277,1.67323,-0.168667
2,0.195173,0.232184,-0.306231,-1.47681,1.6227,1.67183,-0.170505
2,0.196169,0.232318,-0.305724,-1.4785,1.62263,1.67043,-0.172342
2,0.197164,0.232458,-0.305216,-1.48019,1.62258,1.66903,-0.174179
2,0.198157,0.232603,-0.304707,-1.48187,1.62253,1.66763,-0.176014
2,0.199148,0.232755,-0.304198,-1.48355,1.62248,1.66623,-0.177847
2,0.200137,0.232912,-0.303688,-1.48522,1.62245,1.66483,-0.17968
2,0.201124,0.233075,-0.303178,-1.48688,1.62242,1.66344,-0.181512
2,0.20211,0.233243,-0.302667,-1.48853,1.62239,1.66204,-0.183342
2,0.203094,0.233418,-0.302155,-1.49018,1.62238,1.66065,-0.185172
2,0.204076,0.233598,-0.301643,-1.49182,1.62237,1.65926,-0.187
2,0.205056,0.233784,-0.301131,-1.49346,1.62236,1.65787,-0.188828
2,0.206035,0.233975,-0.300618,-1.49509,1.62237,1.65648,-0.190654
2,0.207012,0.234172,-0.300104,-1.49671,1.62238,1.65509,-0.19248
2,0.207987,0.234375,-0.29959,-1.49833,1.62239,1.6537,-0.194304
2,0.20896,0.234584,-0.299075,-1.49994,1.62242,1.65231,-0.196127
2,0.209932,0.234798,-0.29856,-1.50155,1.62244,1.65093,-0.19795
2,0.210903,0.235018,-0.298044,-1.50314,1.62248,1.64955,-0.199771
2,0.211871,0.235244,-0.297528,-1.50474,1.62252,1.64816,-0.201592
2,0.212838,0.235476,-0.297011,-1.50632,1.62257,1.64678,-0.203412
2,0.213804,0.235713,-0.296494,-1.5079,1.62263,1.64541,-0.20523
2,0.214767,0.235956,-0.295976,-1.50947,1.62269,1.64403,-0.207048
2,0.215729,0.236204,-0.295458,-1.51104,1.62275,1.64265,-0.208865
2,0.21669,0.236458,-0.29494,-1.5126,1.62283,1.64128,-0.210681
2,0.217649,0.236718,-0.29442,-1.51415,1.62291,1.6399,-0.212497
2,0.218607,0.236983,-0.293901,-1.5157,1.62299,1.63853,-0.214311
2,0.219562,0.237254,-0.293381,-1.51724,1.62309,1.63716,-0.216124
2,0.220517,0.237531,-0.29286,-1.51877,1.62319,1.63579,-0.217937
2,0.22147,0.237814,-0.292339,-1.5203,1.62329,1.63442,-0.219749
2,0.222421,0.238102,-0.291818,-1.52183,1.6234,1.63306,-0.22156
2,0.223371,0.238395,-0.291296,-1.52334,1.62352,1.63169,-0.223371
2,0.224319,0.238695,-0.290773,-1.52485,1.62364,1.63033,-0.22518
3,0.224319,0.238695,-0.290773,-1.52485,1.62364,1.63033,-0.22518
3,0.224319,0.238695,-0.290773,-1.52485,1.62364,1.63033,-0.22518
3,0.22433,0.23864,-0.290773,-1.52492,1.62363,1.63032,-0.225193
4,0.22433,0.23864,-0.290773,-1.52492,1.62363,1.63032,-0.225193
4,0.225731,0.238456,-0.290027,-1.52452,1.62383,1.62817,-0.224633
4,0.227131,0.238279,-0.289281,-1.52411,1.62403,1.62602,-0.224072
4,0.228529,0.238108,-0.288535,-1.52369,1.62423,1.62387,-0.223511
4,0.229927,0.237942,-0.287789,-1.52327,1.62443,1.62173,-0.22295
4,0.231324,0.237782,-0.287043,-1.52284,1.62463,1.61958,-0.222389
4,0.232719,0.237627,-0.286298,-1.52241,1.62482,1.61743,-0.221827
4,0.234114,0.237477,-0.285552,-1.52196,1.62502,1.61529,-0.221265
4,0.235508,0.237333,-0.284807,-1.52152,1.62522,1.61314,-0.220702
4,0.2369,0.237194,-0.284061,-1.52106,1.62541,1.611,-0.22014
4,0.238292,0.237061,-0.283316,-1.52061,1.6256,1.60886,-0.219577
4,0.239683,0.236933,-0.282571,-1.52014,1.6258,1.60671,-0.219013
4,0.241072,0.23681,-0.281826,-1.51967,1.62599,1.60457,-0.21845
4,0.242461,0.236693,-0.281081,-1.51919,1.62618,1.60243,-0.217886
4,0.243849,0.236581,-0.280337,-1.51871,1.62637,1.60029,-0.217321
4,0.245235,0.236475,-0.279592,-1.51821,1.62656,1.59815,-0.216757
4,0.246621,0.236374,-0.278848,-1.51772,1.62675,1.59602,-0.216192
4,0.248006,0.236278,-0.278104,-1.51722,1.62693,1.59388,-0.215626
4,0.249389,0.236188,-0.277361,-1.51671,1.62712,1.59174,-0.21506
4,0.250772,0.236103,-0.276617,-1.51619,1.6273,1.58961,-0.214494
4,0.252154,0.236024,-0.275874,-1.51567,1.62749,1.58747,-0.213928
4,0.253534,0.23595,-0.275131,-1.51514,1.62767,1.58534,-0.213361
4,0.254914,0.235881,-0.274389,-1.51461,1.62785,1.5832,-0.212793
4,0.256293,0.235818,-0.273646,-1.51407,1.62804,1.58107,-0.212226
4,0.257671,0.23576,-0.272904,-1.51352,1.62822,1.57894,-0.211658
4,0.259048,0.235708,-0.272163,-1.51297,1.6284,1.57681,-0.211089
4,0.260423,0.23566,-0.271422,-1.51241,1.62857,1.57468,-0.21052
4,0.261798,0.235619,-0.270681,-1.51184,1.62875,1.57255,-0.209951
4,0.263172,0.235582,-0.26994,-1.51127,1.62893,1.57043,-0.209381
4,0.264545,0.235551,-0.2692,-1.51069,1.6291,1.5683,-0.20881
4,0.265917,0.235526,-0.26846,-1.51011,1.62928,1.56618,-0.20824
4,0.267288,0.235506,-0.267721,-1.50952,1.62945,1.56405,-0.207668
4,0.268658,0.235491,-0.266982,-1.50892,1.62962,1.56193,-0.207097
4,0.270027,0.235482,-0.266244,-1.50832,1.62979,1.55981,-0.206524
4,0.271395,0.235478,-0.265506,-1.50771,1.62996,1.55768,-0.205952
4,0.272762,0.235479,-0.264768,-1.50709,1.63013,1.55557,-0.205378
4,0.274129,0.235486,-0.264031,-1.50647,1.6303,1.55345,-0.204805
4,0.275494,0.235498,-0.263294,-1.50584,1.63046,1.55133,-0.20423
4,0.276858,0.235515,-0.262558,-1.50521,1.63063,1.54921,-0.203656
4,0.278221,0.235538,-0.261823,-1.50457,1.63079,1.5471,-0.20308
4,0.279584,0.235566,-0.261088,-1.50392,1.63096,1.54498,-0.202504
4,0.280945,0.2356,-0.260353,-1.50327,1.63112,1.54287,-0.201928
4,0.282306,0.235639,-0.259619,-1.50261,1.63128,1.54076,-0.201351
4,0.283665,0.235683,-0.258886,-1.50194,1.63144,1.53864,-0.200773
4,0.285024,0.235733,-0.258153,-1.50127,1.63159,1.53653,-0.200195
4,0.286382,0.235788,-0.257421,-1.50059,1.63175,1.53443,-0.199617
4,0.287738,0.235848,-0.25669,-1.49991,1.6319,1.53232,-0.199037
4,0.289094,0.235914,-0.255959,-1.49922,1.63206,1.53021,-0.198457
4,0.290449,0.235985,-0.255228,-1.49852,1.63221,1.52811,-0.197877
4,0.291803,0.236062,-0.254499,-1.49782,1.63236,1.526,-0.197295
4,0.293156,0.236144,-0.25377,-1.49711,1.63251,1.5239,-0.196714
4,0.294508,0.236231,-0.253041,-1.4964,1.63266,1.5218,-0.196131
4,0.29586,0.236324,-0.252314,-1.49567,1.63281,1.5197,-0.195548
4,0.29721,0.236421,-0.251587,-1.49495,1.63295,1.5176,-0.194964
4,0.298559,0.236525,-0.250861,-1.49421,1.6331,1.5155,-0.19438
5,0.298559,0.236525,-0.250861,-1.49421,1.6331,1.5155,-0.19438
5,0.298559,0.236525,-0.250861,-1.49421,1.6331,1.5155,-0.19438
5,0.298096,0.238556,-0.250951,-1.49176,1.63351,1.51598,-0.193896
5,0.297632,0.240588,-0.251039,-1.48931,1.63392,1.51646,-0.193406
5,0.297166,0.242621,-0.251126,-1.48685,1.63433,1.51693,-0.192912
5,0.296699,0.244654,-0.251211,-1.48439,1.63475,1.5174,-0.192414
6,0.296699,0.244654,-0.251211,-1.48439,1.63475,1.5174,-0.192414
6,0.295585,0.244726,-0.251775,-1.48584,1.63473,1.51916,-0.193892
6,0.29447,0.244806,-0.25234,-1.48728,1.6347,1.52092,-0.19537
6,0.293354,0.244893,-0.252906,-1.48871,1.63467,1.52268,-0.196847
6,0.292237,0.244985,-0.253472,-1.49014,1.63463,1.52444,-0.198322
6,0.29112,0.245082,-0.254039,-1.49156,1.6346,1.5262,-0.199798
6,0.290002,0.245186,-0.254607,-1.49297,1.63455,1.52797,-0.201272
6,0.288883,0.245295,-0.255176,-1.49438,1.63451,1.52973,-0.202745
6,0.287764,0.245409,-0.255746,-1.49578,1.63446,1.5315,-0.204218
6,0.286644,0.24553,-0.256316,-1.49717,1.63441,1.53326,-0.20569
6,0.285523,0.245656,-0.256887,-1.49856,1.63435,1.53503,-0.207161
6,0.284401,0.245788,-0.257458,-1.49994,1.63429,1.5368,-0.208632
6,0.283279,0.245925,-0.258031,-1.50132,1.63423,1.53857,-0.210101
6,0.282156,0.246068,-0.258604,-1.50269,1.63416,1.54034,-0.21157
6,0.281032,0.246217,-0.259177,-1.50405,1.63409,1.54211,-0.213039
6,0.279908,0.246371,-0.259752,-1.50541,1.63401,1.54388,-0.214507
6,0.278783,0.246531,-0.260327,-1.50676,1.63394,1.54566,-0.215974
6,0.277657,0.246697,-0.260902,-1.5081,1.63386,1.54743,-0.21744
6,0.276531,0.246868,-0.261478,-1.50944,1.63377,1.54921,-0.218906
6,0.275403,0.247045,-0.262055,-1.51077,1.63368,1.55098,-0.220371
6,0.274275,0.247227,-0.262632,-1.5121,1.63359,1.55276,-0.221836
6,0.273147,0.247416,-0.26321,-1.51342,1.6335,1.55454,-0.2233
6,0.272017,0.24761,-0.263789,-1.51473,1.6334,1.55631,-0.224764
6,0.270887,0.247809,-0.264368,-1.51604,1.63329,1.55809,-0.226227
6,0.269756,0.248014,-0.264948,-1.51734,1.63319,1.55987,-0.22769
6,0.268624,0.248225,-0.265528,-1.51863,1.63308,1.56165,-0.229152
6,0.267492,0.248442,-0.266109,-1.51992,1.63297,1.56343,-0.230613
6,0.266359,0.248664,-0.26669,-1.5212,1.63285,1.56522,-0.232074
6,0.265225,0.248892,-0.267272,-1.52247,1.63273,1.567,-0.233535
6,0.26409,0.249125,-0.267854,-1.52374,1.63261,1.56878,-0.234995
6,0.262954,0.249364,-0.268437,-1.525,1.63248,1.57057,-0.236455
6,0.261818,0.249609,-0.26902,-1.52626,1.63235,1.57235,-0.237914
6,0.260681,0.249859,-0.269604,-1.52751,1.63222,1.57414,-0.239373
6,0.259544,0.250115,-0.270188,-1.52875,1.63208,1.57593,-0.240831
6,0.258405,0.250377,-0.270772,-1.52999,1.63194,1.57771,-0.242289
6,0.257266,0.250644,-0.271358,-1.53122,1.63179,1.5795,-0.243747
6,0.256126,0.250917,-0.271943,-1.53245,1.63165,1.58129,-0.245204
6,0.254985,0.251195,-0.272529,-1.53367,1.6315,1.58308,-0.246661
