1,0.580093,0.114035,0.785958,3.13092,-2.71504,3.13215
1,0.578983,0.114036,0.785908,3.13092,-2.71704,3.13217
1,0.577875,0.114037,0.785858,3.13093,-2.71902,3.13219
1,0.576767,0.114038,0.78581,3.13094,-2.72097,3.13222
1,0.575661,0.114038,0.785762,3.13095,-2.7229,3.13224
1,0.574556,0.114039,0.785715,3.13096,-2.7248,3.13226
1,0.573453,0.11404,0.785669,3.13097,-2.72668,3.13228
1,0.57235,0.114041,0.785624,3.13098,-2.72854,3.13231
1,0.571249,0.114042,0.785579,3.13099,-2.73038,3.13233
1,0.570148,0.114042,0.785535,3.131,-2.7322,3.13235
1,0.569049,0.114043,0.785492,3.131,-2.73399,3.13237
1,0.567951,0.114044,0.785449,3.13101,-2.73576,3.13239
1,0.566854,0.114045,0.785407,3.13102,-2.73752,3.13241
1,0.565758,0.114045,0.785366,3.13103,-2.73925,3.13243
1,0.564663,0.114046,0.785326,3.13104,-2.74096,3.13245
1,0.563569,0.114047,0.785286,3.13104,-2.74266,3.13247
1,0.562476,0.114048,0.785246,3.13105,-2.74433,3.13249
1,0.561384,0.114048,0.785207,3.13106,-2.74599,3.13251
1,0.560293,0.114049,0.785169,3.13107,-2.74763,3.13252
1,0.559203,0.11405,0.785131,3.13107,-2.74925,3.13254
1,0.558114,0.11405,0.785094,3.13108,-2.75085,3.13256
1,0.557025,0.114051,0.785058,3.13109,-2.75244,3.13258
1,0.555938,0.114052,0.785022,3.13109,-2.75401,3.1326
1,0.554852,0.114052,0.784986,3.1311,-2.75556,3.13261
1,0.553766,0.114053,0.784951,3.13111,-2.75709,3.13263
1,0.552681,0.114054,0.784917,3.13111,-2.75861,3.13265
1,0.551597,0.114054,0.784883,3.13112,-2.76012,3.13267
1,0.550514,0.114055,0.784849,3.13112,-2.76161,3.13268
1,0.549432,0.114056,0.784816,3.13113,-2.76308,3.1327
1,0.54835,0.114056,0.784783,3.13114,-2.76454,3.13271
1,0.54727,0.114057,0.784751,3.13114,-2.76598,3.13273
1,0.54619,0.114058,0.784719,3.13115,-2.76741,3.13275
1,0.545111,0.114058,0.784688,3.13115,-2.76882,3.13276
1,0.544032,0.114059,0.784657,3.13116,-2.77022,3.13278
1,0.542955,0.114059,0.784627,3.13117,-2.7716,3.13279
1,0.541878,0.11406,0.784597,3.13117,-2.77297,3.13281
1,0.540802,0.114061,0.784567,3.13118,-2.77433,3.13282
1,0.539726,0.114061,0.784538,3.13118,-2.77567,3.13284
1,0.538652,0.114062,0.784509,3.13119,-2.777,3.13285
1,0.537578,0.114062,0.784481,3.13119,-2.77832,3.13287
1,0.536505,0.114063,0.784453,3.1312,-2.77962,3.13288
1,0.535432,0.114064,0.784425,3.1312,-2.78091,3.1329
1,0.53436,0.114064,0.784398,3.13121,-2.78219,3.13291
1,0.533289,0.114065,0.784371,3.13121,-2.78346,3.13293
1,0.532219,0.114065,0.784344,3.13122,-2.78471,3.13294
1,0.531149,0.114066,0.784318,3.13122,-2.78595,3.13295
1,0.53008,0.114066,0.784292,3.13123,-2.78718,3.13297
1,0.529011,0.114067,0.784267,3.13123,-2.78839,3.13298
1,0.527944,0.114068,0.784241,3.13124,-2.78959,3.13299
1,0.526876,0.114068,0.784216,3.13124,-2.79079,3.13301
1,0.52581,0.114069,0.784192,3.13125,-2.79197,3.13302
1,0.524744,0.114069,0.784168,3.13125,-2.79313,3.13303
1,0.523679,0.11407,0.784144,3.13125,-2.79429,3.13304
1,0.522614,0.11407,0.78412,3.13126,-2.79544,3.13306
1,0.52155,0.114071,0.784097,3.13126,-2.79657,3.13307
1,0.520487,0.114071,0.784074,3.13127,-2.79769,3.13308
1,0.519424,0.114072,0.784051,3.13127,-2.7988,3.13309
1,0.518362,0.114072,0.784029,3.13127,-2.79991,3.13311
1,0.5173,0.114073,0.784006,3.13128,-2.801,3.13312
1,0.516239,0.114073,0.783985,3.13128,-2.80207,3.13313
1,0.515179,0.114074,0.783963,3.13129,-2.80314,3.13314
1,0.514119,0.114074,0.783942,3.13129,-2.8042,3.13315
1,0.51306,0.114075,0.783921,3.13129,-2.80525,3.13316
1,0.512001,0.114075,0.7839,3.1313,-2.80628,3.13318
1,0.510943,0.114076,0.78388,3.1313,-2.80731,3.13319
1,0.509885,0.114076,0.783859,3.1313,-2.80833,3.1332
1,0.508828,0.114077,0.783839,3.13131,-2.80933,3.13321
1,0.507772,0.114077,0.78382,3.13131,-2.81033,3.13322
1,0.506716,0.114077,0.7838,3.13132,-2.81131,3.13323
1,0.505661,0.114078,0.783781,3.13132,-2.81229,3.13324
1,0.504606,0.114078,0.783762,3.13132,-2.81325,3.13325
1,0.503552,0.114079,0.783744,3.13133,-2.81421,3.13326
1,0.502498,0.114079,0.783725,3.13133,-2.81516,3.13327
1,0.501445,0.11408,0.783707,3.13133,-2.81609,3.13328
1,0.500393,0.11408,0.783689,3.13134,-2.81702,3.13329
1,0.50039,0.115063,0.783836,3.13134,-2.81705,3.13329
1,0.500388,0.116047,0.783984,3.13134,-2.81708,3.13329
1,0.500386,0.11703,0.784132,3.13134,-2.81711,3.13329
1,0.500385,0.118014,0.784279,3.13134,-2.81714,3.13329
1,0.500384,0.118997,0.784427,3.13134,-2.81716,3.13329
1,0.500383,0.11998,0.784575,3.13134,-2.81717,3.13329
1,0.500382,0.120964,0.784723,3.13134,-2.81719,3.13329
1,0.500381,0.121947,0.784871,3.13134,-2.8172,3.13329
1,0.500381,0.12293,0.785019,3.13134,-2.8172,3.13329
1,0.500381,0.123914,0.785167,3.13134,-2.81721,3.13329
1,0.500381,0.124897,0.785315,3.13134,-2.81721,3.13329
1,0.500381,0.125881,0.785464,3.13134,-2.8172,3.13329
1,0.500381,0.126864,0.785612,3.13134,-2.8172,3.13329
1,0.500382,0.127847,0.78576,3.13134,-2.81719,3.13329
1,0.500383,0.128831,0.785909,3.13134,-2.81717,3.13329
1,0.500384,0.129814,0.786057,3.13134,-2.81716,3.13329
1,0.500385,0.130798,0.786206,3.13134,-2.81714,3.13329
1,0.500386,0.131781,0.786354,3.13134,-2.81711,3.13329
1,0.500388,0.132764,0.786503,3.13134,-2.81708,3.13329
1,0.50039,0.133748,0.786652,3.13134,-2.81705,3.13329
1,0.500392,0.134731,0.786801,3.13133,-2.81702,3.13329
1,0.500394,0.135714,0.78695,3.13133,-2.81698,3.13329
1,0.500396,0.136698,0.787099,3.13133,-2.81694,3.13329
1,0.500399,0.137681,0.787248,3.13133,-2.8169,3.13329
1,0.500401,0.138664,0.787397,3.13133,-2.81685,3.13329
1,0.500404,0.139648,0.787546,3.13133,-2.8168,3.13329
1,0.500407,0.140631,0.787695,3.13133,-2.81675,3.13329
1,0.500411,0.141615,0.787844,3.13133,-2.81669,3.13329
1,0.500414,0.142598,0.787994,3.13133,-2.81663,3.13329
1,0.500418,0.143581,0.788143,3.13133,-2.81656,3.13329
1,0.500422,0.144565,0.788293,3.13133,-2.8165,3.13329
1,0.500426,0.145548,0.788442,3.13133,-2.81643,3.13329
1,0.50043,0.146531,0.788592,3.13133,-2.81635,3.13328
1,0.500434,0.147515,0.788742,3.13133,-2.81628,3.13328
1,0.500439,0.148498,0.788891,3.13133,-2.8162,3.13328
1,0.500444,0.149481,0.789041,3.13133,-2.81611,3.13328
1,0.500449,0.150465,0.789191,3.13133,-2.81603,3.13328
1,0.500454,0.151448,0.789341,3.13133,-2.81594,3.13328
1,0.500459,0.152431,0.789491,3.13133,-2.81584,3.13328
1,0.500465,0.153415,0.789641,3.13133,-2.81575,3.13328
1,0.50047,0.154398,0.789791,3.13133,-2.81565,3.13328
1,0.500476,0.155381,0.789941,3.13133,-2.81555,3.13328
1,0.500482,0.156365,0.790092,3.13133,-2.81544,3.13327
1,0.500489,0.157348,0.790242,3.13133,-2.81533,3.13327
1,0.500495,0.158331,0.790392,3.13133,-2.81522,3.13327
1,0.500502,0.159315,0.790543,3.13133,-2.8151,3.13327
1,0.500509,0.160298,0.790693,3.13133,-2.81498,3.13327
1,0.500516,0.161281,0.790844,3.13133,-2.81486,3.13327
1,0.500523,0.162265,0.790994,3.13133,-2.81474,3.13327
1,0.50053,0.163248,0.791145,3.13133,-2.81461,3.13327
1,0.500538,0.164231,0.791296,3.13133,-2.81448,3.13326
1,0.500546,0.165215,0.791447,3.13133,-2.81434,3.13326
1,0.500554,0.166198,0.791597,3.13132,-2.8142,3.13326
1,0.500562,0.167181,0.791748,3.13132,-2.81406,3.13326
1,0.50057,0.168165,0.791899,3.13132,-2.81392,3.13326
1,0.500578,0.169148,0.79205,3.13132,-2.81377,3.13326
1,0.500587,0.170131,0.792202,3.13132,-2.81362,3.13325
1,0.500596,0.171115,0.792353,3.13132,-2.81347,3.13325
1,0.500605,0.172098,0.792504,3.13132,-2.81331,3.13325
1,0.500614,0.173081,0.792655,3.13132,-2.81315,3.13325
1,0.500623,0.174065,0.792807,3.13132,-2.81299,3.13325
1,0.500633,0.175048,0.792958,3.13132,-2.81282,3.13325
1,0.500643,0.176031,0.79311,3.13132,-2.81265,3.13324
1,0.500653,0.177014,0.793261,3.13132,-2.81248,3.13324
1,0.500663,0.177998,0.793413,3.13132,-2.81231,3.13324
1,0.500673,0.178981,0.793564,3.13132,-2.81213,3.13324
1,0.500683,0.179964,0.793716,3.13132,-2.81195,3.13324
1,0.500694,0.180948,0.793868,3.13132,-2.81176,3.13323
1,0.500705,0.181931,0.79402,3.13131,-2.81157,3.13323
1,0.500716,0.182914,0.794172,3.13131,-2.81138,3.13323
1,0.500727,0.183898,0.794324,3.13131,-2.81119,3.13323
1,0.500738,0.184881,0.794476,3.13131,-2.81099,3.13323
1,0.50075,0.185864,0.794628,3.13131,-2.81079,3.13322
1,0.500761,0.186847,0.79478,3.13131,-2.81059,3.13322
1,0.500773,0.187831,0.794933,3.13131,-2.81038,3.13322
1,0.500785,0.188814,0.795085,3.13131,-2.81017,3.13322
1,0.500797,0.189797,0.795237,3.13131,-2.80996,3.13321
1,0.50081,0.190781,0.79539,3.13131,-2.80974,3.13321
1,0.500822,0.191764,0.795542,3.13131,-2.80952,3.13321
1,0.500835,0.192747,0.795695,3.13131,-2.8093,3.13321
1,0.500848,0.19373,0.795847,3.13131,-2.80908,3.13321
1,0.500861,0.194714,0.796,3.13131,-2.80885,3.1332
1,0.500874,0.195697,0.796153,3.1313,-2.80862,3.1332
1,0.500888,0.19668,0.796306,3.1313,-2.80838,3.1332
1,0.500902,0.197664,0.796459,3.1313,-2.80814,3.1332
1,0.500915,0.198647,0.796612,3.1313,-2.8079,3.13319
1,0.500929,0.19963,0.796765,3.1313,-2.80766,3.13319
1,0.500943,0.200613,0.796918,3.1313,-2.80741,3.13319
1,0.500958,0.201597,0.797071,3.1313,-2.80716,3.13318
1,0.500972,0.20258,0.797224,3.1313,-2.80691,3.13318
1,0.500987,0.203563,0.797377,3.1313,-2.80665,3.13318
1,0.501002,0.204546,0.797531,3.1313,-2.8064,3.13318
1,0.501017,0.20553,0.797684,3.1313,-2.80613,3.13317
1,0.501032,0.206513,0.797838,3.13129,-2.80587,3.13317
1,0.501047,0.207496,0.797991,3.13129,-2.8056,3.13317
1,0.501063,0.20848,0.798145,3.13129,-2.80533,3.13316
1,0.501079,0.209463,0.798299,3.13129,-2.80505,3.13316
1,0.501095,0.210446,0.798452,3.13129,-2.80478,3.13316
1,0.501111,0.211429,0.798606,3.13129,-2.8045,3.13316
1,0.501127,0.212413,0.79876,3.13129,-2.80421,3.13315
1,0.501143,0.213396,0.798914,3.13129,-2.80393,3.13315
1,0.50116,0.214379,0.799068,3.13129,-2.80364,3.13315
1,0.501177,0.215362,0.799222,3.13128,-2.80334,3.13314
1,0.501194,0.216346,0.799376,3.13128,-2.80305,3.13314
1,0.501211,0.217329,0.79953,3.13128,-2.80275,3.13314
1,0.501228,0.218312,0.799685,3.13128,-2.80244,3.13313
1,0.501246,0.219295,0.799839,3.13128,-2.80214,3.13313
1,0.501263,0.220279,0.799993,3.13128,-2.80183,3.13313
1,0.501281,0.221262,0.800148,3.13128,-2.80152,3.13312
1,0.501299,0.222245,0.800303,3.13128,-2.8012,3.13312
1,0.501317,0.223228,0.800457,3.13128,-2.80089,3.13312
1,0.501336,0.224212,0.800612,3.13127,-2.80056,3.13311
1,0.501354,0.225195,0.800767,3.13127,-2.80024,3.13311
1,0.501373,0.226178,0.800921,3.13127,-2.79991,3.1331
1,0.501392,0.227161,0.801076,3.13127,-2.79958,3.1331
1,0.501411,0.228144,0.801231,3.13127,-2.79925,3.1331
1,0.50143,0.229128,0.801386,3.13127,-2.79891,3.13309
1,0.50145,0.230111,0.801542,3.13127,-2.79857,3.13309
1,0.501469,0.231094,0.801697,3.13127,-2.79823,3.13309
1,0.501489,0.232077,0.801852,3.13126,-2.79788,3.13308
1,0.501509,0.233061,0.802007,3.13126,-2.79753,3.13308
1,0.501529,0.234044,0.802163,3.13126,-2.79718,3.13307
1,0.501549,0.235027,0.802318,3.13126,-2.79683,3.13307
1,0.50157,0.23601,0.802474,3.13126,-2.79647,3.13307
2,0.50157,0.23601,0.802474,3.13126,-2.79647,3.13307
2,0.50157,0.23601,0.802474,3.13126,-2.79647,3.13307
2,0.502554,0.23601,0.802488,3.13126,-2.79569,3.13306
2,0.503539,0.236009,0.802504,3.13126,-2.7949,3.13305
2,0.504524,0.236009,0.802521,3.13125,-2.7941,3.13304
2,0.50551,0.236009,0.802538,3.13125,-2.79329,3.13303
2,0.506496,0.236008,0.802555,3.13125,-2.79247,3.13302
2,0.507483,0.236008,0.802572,3.13124,-2.79164,3.13301
2,0.507333,0.23651,0.801655,3.13125,-2.79425,3.13304
2,0.507184,0.237012,0.80074,3.13126,-2.79686,3.13307
2,0.507036,0.237514,0.799825,3.13127,-2.79945,3.1331
2,0.506888,0.238016,0.79891,3.13128,-2.80204,3.13312
2,0.50674,0.238518,0.797996,3.13129,-2.80462,3.13315
2,0.506592,0.23902,0.797083,3.1313,-2.8072,3.13318
2,0.506445,0.239522,0.79617,3.13131,-2.80977,3.13321
2,0.506298,0.240024,0.795258,3.13132,-2.81233,3.13324
2,0.506151,0.240526,0.794346,3.13133,-2.81489,3.13326
2,0.506004,0.241028,0.793435,3.13134,-2.81744,3.13329
2,0.505858,0.24153,0.792524,3.13135,-2.81998,3.13332
2,0.505712,0.242032,0.791613,3.13135,-2.82252,3.13335
2,0.505566,0.242534,0.790703,3.13136,-2.82505,3.13337
2,0.50542,0.243036,0.789794,3.13137,-2.82757,3.1334
2,0.505275,0.243538,0.788885,3.13138,-2.83009,3.13343
2,0.505129,0.24404,0.787977,3.13139,-2.8326,3.13346
2,0.504984,0.244541,0.787069,3.1314,-2.83511,3.13348
2,0.50484,0.245043,0.786161,3.1314,-2.83761,3.13351
2,0.504695,0.245545,0.785254,3.13141,-2.84011,3.13354
2,0.504551,0.246047,0.784348,3.13142,-2.84259,3.13356
2,0.504407,0.246549,0.783441,3.13143,-2.84508,3.13359
2,0.504263,0.247051,0.782536,3.13144,-2.84756,3.13361
2,0.504119,0.247553,0.781631,3.13144,-2.85003,3.13364
2,0.503975,0.248055,0.780726,3.13145,-2.8525,3.13367
2,0.503832,0.248557,0.779821,3.13146,-2.85496,3.13369
2,0.503689,0.249059,0.778918,3.13146,-2.85742,3.13372
2,0.503546,0.249561,0.778014,3.13147,-2.85987,3.13374
2,0.503403,0.250063,0.777111,3.13148,-2.86231,3.13377
2,0.503261,0.250565,0.776209,3.13149,-2.86476,3.1338
2,0.503119,0.251067,0.775306,3.13149,-2.86719,3.13382
2,0.502977,0.251569,0.774405,3.1315,-2.86962,3.13385
2,0.502835,0.252071,0.773503,3.13151,-2.87205,3.13387
2,0.502693,0.252573,0.772603,3.13151,-2.87447,3.1339
2,0.502551,0.253075,0.771702,3.13152,-2.87689,3.13392
2,0.50241,0.253577,0.770802,3.13153,-2.8793,3.13395
2,0.502269,0.254079,0.769903,3.13153,-2.88171,3.13397
2,0.502128,0.254581,0.769003,3.13154,-2.88411,3.134
2,0.501987,0.255083,0.768105,3.13155,-2.88651,3.13402
2,0.501846,0.255585,0.767206,3.13155,-2.8889,3.13405
2,0.501706,0.256087,0.766308,3.13156,-2.89129,3.13407
2,0.501566,0.256589,0.765411,3.13156,-2.89368,3.1341
2,0.501426,0.257091,0.764513,3.13157,-2.89606,3.13412
2,0.501286,0.257593,0.763617,3.13158,-2.89843,3.13415
2,0.501146,0.258095,0.76272,3.13158,-2.90081,3.13417
2,0.501006,0.258597,0.761824,3.13159,-2.90317,3.1342
2,0.500867,0.259098,0.760929,3.13159,-2.90554,3.13422
2,0.500728,0.2596,0.760033,3.1316,-2.9079,3.13424
2,0.500588,0.260102,0.759139,3.1316,-2.91025,3.13427
2,0.500449,0.260604,0.758244,3.13161,-2.9126,3.13429
2,0.500311,0.261106,0.75735,3.13161,-2.91495,3.13432
2,0.500172,0.261608,0.756456,3.13162,-2.91729,3.13434
2,0.500033,0.26211,0.755563,3.13163,-2.91963,3.13436
2,0.499895,0.262612,0.75467,3.13163,-2.92197,3.13439
2,0.499757,0.263114,0.753778,3.13164,-2.9243,3.13441
2,0.499619,0.263616,0.752885,3.13164,-2.92663,3.13444
2,0.499481,0.264118,0.751994,3.13165,-2.92896,3.13446
2,0.499343,0.26462,0.751102,3.13165,-2.93128,3.13448
2,0.499206,0.265122,0.750211,3.13166,-2.93359,3.13451
3,0.499206,0.265122,0.750211,3.13166,-2.93359,3.13451
3,0.499206,0.265122,0.750211,3.13166,-2.93359,3.13451
3,0.500047,0.265122,0.750217,3.13166,-2.93304,3.1345
3,0.500888,0.265121,0.750224,3.13165,-2.93248,3.1345
3,0.50173,0.265121,0.750231,3.13165,-2.93192,3.13449
3,0.502573,0.265121,0.750239,3.13165,-2.93134,3.13449
3,0.502476,0.264322,0.749625,3.13165,-2.93296,3.13451
3,0.50238,0.263524,0.749012,3.13166,-2.93457,3.13452
3,0.502284,0.262725,0.748399,3.13166,-2.93619,3.13454
3,0.502189,0.261926,0.747786,3.13166,-2.93779,3.13456
3,0.502093,0.261128,0.747174,3.13167,-2.9394,3.13457
3,0.501998,0.260329,0.746561,3.13167,-2.941,3.13459
3,0.501903,0.25953,0.745949,3.13167,-2.9426,3.1346
3,0.501808,0.258732,0.745337,3.13168,-2.9442,3.13462
3,0.501713,0.257933,0.744725,3.13168,-2.94579,3.13464
3,0.501618,0.257135,0.744114,3.13168,-2.94738,3.13465
3,0.501523,0.256336,0.743502,3.13169,-2.94897,3.13467
3,0.501429,0.255537,0.742891,3.13169,-2.95056,3.13468
3,0.501335,0.254739,0.74228,3.13169,-2.95214,3.1347
3,0.50124,0.25394,0.741669,3.1317,-2.95372,3.13472
3,0.501146,0.253142,0.741058,3.1317,-2.9553,3.13473
3,0.501052,0.252343,0.740447,3.1317,-2.95687,3.13475
3,0.500958,0.251544,0.739837,3.1317,-2.95845,3.13476
3,0.500865,0.250746,0.739227,3.13171,-2.96002,3.13478
3,0.500771,0.249947,0.738617,3.13171,-2.96159,3.1348
3,0.500677,0.249148,0.738007,3.13171,-2.96315,3.13481
3,0.500584,0.24835,0.737397,3.13172,-2.96472,3.13483
3,0.500491,0.247551,0.736787,3.13172,-2.96628,3.13484
3,0.500397,0.246753,0.736178,3.13172,-2.96784,3.13486
3,0.500304,0.245954,0.735569,3.13172,-2.96939,3.13487
3,0.500211,0.245155,0.73496,3.13173,-2.97095,3.13489
3,0.500118,0.244357,0.734351,3.13173,-2.9725,3.1349
3,0.500026,0.243558,0.733742,3.13173,-2.97405,3.13492
3,0.499933,0.242759,0.733134,3.13173,-2.9756,3.13494
3,0.49984,0.241961,0.732525,3.13174,-2.97715,3.13495
3,0.499748,0.241162,0.731917,3.13174,-2.97869,3.13497
3,0.499656,0.240364,0.731309,3.13174,-2.98023,3.13498
3,0.499563,0.239565,0.730701,3.13174,-2.98177,3.135
3,0.499471,0.238766,0.730093,3.13175,-2.98331,3.13501
3,0.499379,0.237968,0.729486,3.13175,-2.98484,3.13503
3,0.499287,0.237169,0.728879,3.13175,-2.98638,3.13504
3,0.499195,0.23637,0.728271,3.13175,-2.98791,3.13506
3,0.499104,0.235572,0.727664,3.13176,-2.98944,3.13507
3,0.499012,0.234773,0.727057,3.13176,-2.99096,3.13509
3,0.498921,0.233975,0.726451,3.13176,-2.99249,3.1351
3,0.498829,0.233176,0.725844,3.13176,-2.99401,3.13512
3,0.498738,0.232377,0.725237,3.13176,-2.99553,3.13513
3,0.498646,0.231579,0.724631,3.13177,-2.99705,3.13515
3,0.498555,0.23078,0.724025,3.13177,-2.99857,3.13516
3,0.498464,0.229981,0.723419,3.13177,-3.00009,3.13518
3,0.498373,0.229183,0.722813,3.13177,-3.0016,3.13519
3,0.498282,0.228384,0.722207,3.13178,-3.00311,3.13521
3,0.498191,0.227586,0.721602,3.13178,-3.00462,3.13522
3,0.498101,0.226787,0.720997,3.13178,-3.00613,3.13524
3,0.49801,0.225988,0.720391,3.13178,-3.00764,3.13525
3,0.49792,0.22519,0.719786,3.13178,-3.00915,3.13527
3,0.497829,0.224391,0.719181,3.13179,-3.01065,3.13528
3,0.497739,0.223592,0.718577,3.13179,-3.01215,3.1353
3,0.497648,0.222794,0.717972,3.13179,-3.01365,3.13531
3,0.497558,0.221995,0.717367,3.13179,-3.01515,3.13533
3,0.497468,0.221197,0.716763,3.13179,-3.01665,3.13534
3,0.497378,0.220398,0.716159,3.13179,-3.01814,3.13536
3,0.497288,0.219599,0.715555,3.1318,-3.01964,3.13537
3,0.497198,0.218801,0.714951,3.1318,-3.02113,3.13539
3,0.497108,0.218002,0.714347,3.1318,-3.02262,3.1354
3,0.497018,0.217203,0.713744,3.1318,-3.02411,3.13542
3,0.496929,0.216405,0.71314,3.1318,-3.0256,3.13543
3,0.496839,0.215606,0.712537,3.13181,-3.02708,3.13545
3,0.496749,0.214808,0.711934,3.13181,-3.02857,3.13546
3,0.49666,0.214009,0.711331,3.13181,-3.03005,3.13548
3,0.496571,0.21321,0.710728,3.13181,-3.03153,3.13549
3,0.496481,0.212412,0.710125,3.13181,-3.03301,3.1355
3,0.496392,0.211613,0.709522,3.13181,-3.03449,3.13552
3,0.496303,0.210814,0.70892,3.13181,-3.03597,3.13553
3,0.496214,0.210016,0.708318,3.13182,-3.03745,3.13555
3,0.496125,0.209217,0.707715,3.13182,-3.03892,3.13556
3,0.496036,0.208419,0.707113,3.13182,-3.0404,3.13558
3,0.495947,0.20762,0.706511,3.13182,-3.04187,3.13559
3,0.495858,0.206821,0.70591,3.13182,-3.04334,3.13561
3,0.495769,0.206023,0.705308,3.13182,-3.04481,3.13562
3,0.49568,0.205224,0.704707,3.13183,-3.04628,3.13564
3,0.495592,0.204425,0.704105,3.13183,-3.04775,3.13565
3,0.495503,0.203627,0.703504,3.13183,-3.04921,3.13566
3,0.495414,0.202828,0.702903,3.13183,-3.05068,3.13568
3,0.495326,0.20203,0.702302,3.13183,-3.05214,3.13569
3,0.495237,0.201231,0.701701,3.13183,-3.0536,3.13571
3,0.495149,0.200432,0.701101,3.13183,-3.05507,3.13572
3,0.495061,0.199634,0.7005,3.13183,-3.05653,3.13574
3,0.494973,0.198835,0.6999,3.13184,-3.05799,3.13575
3,0.494884,0.198036,0.699299,3.13184,-3.05944,3.13576
3,0.494796,0.197238,0.698699,3.13184,-3.0609,3.13578
3,0.494708,0.196439,0.698099,3.13184,-3.06236,3.13579
3,0.49462,0.195641,0.697499,3.13184,-3.06381,3.13581
3,0.494532,0.194842,0.6969,3.13184,-3.06527,3.13582
3,0.494444,0.194043,0.6963,3.13184,-3.06672,3.13584
3,0.494356,0.193245,0.6957,3.13184,-3.06817,3.13585
3,0.494268,0.192446,0.695101,3.13184,-3.06962,3.13586
3,0.494181,0.191648,0.694502,3.13185,-3.07107,3.13588
3,0.494093,0.190849,0.693903,3.13185,-3.07252,3.13589
3,0.494005,0.19005,0.693304,3.13185,-3.07397,3.13591
3,0.493917,0.189252,0.692705,3.13185,-3.07542,3.13592
3,0.49383,0.188453,0.692106,3.13185,-3.07686,3.13593
3,0.493742,0.187654,0.691508,3.13185,-3.07831,3.13595
3,0.493655,0.186856,0.690909,3.13185,-3.07975,3.13596
3,0.493567,0.186057,0.690311,3.13185,-3.0812,3.13598
3,0.49348,0.185259,0.689713,3.13185,-3.08264,3.13599
3,0.493393,0.18446,0.689115,3.13185,-3.08408,3.136
3,0.493305,0.183661,0.688517,3.13185,-3.08552,3.13602
3,0.493218,0.182863,0.687919,3.13185,-3.08696,3.13603
3,0.493131,0.182064,0.687322,3.13186,-3.0884,3.13605
3,0.493043,0.181265,0.686724,3.13186,-3.08984,3.13606
3,0.492956,0.180467,0.686127,3.13186,-3.09128,3.13607
3,0.492869,0.179668,0.685529,3.13186,-3.09272,3.13609
3,0.492782,0.17887,0.684932,3.13186,-3.09415,3.1361
3,0.492695,0.178071,0.684335,3.13186,-3.09559,3.13612
3,0.492608,0.177272,0.683738,3.13186,-3.09702,3.13613
3,0.492521,0.176474,0.683142,3.13186,-3.09846,3.13614
3,0.492434,0.175675,0.682545,3.13186,-3.09989,3.13616
3,0.492347,0.174877,0.681948,3.13186,-3.10132,3.13617
