6,0.266132,1.70264,-2.83198,-1.5742,1.32736,1.30281,1.7755
6,0.267389,1.70403,-2.83273,-1.57517,1.32646,1.30387,1.776
6,0.268644,1.70542,-2.83347,-1.57613,1.32556,1.30493,1.77651
6,0.269898,1.7068,-2.83422,-1.57709,1.32465,1.306,1.77703
6,0.271151,1.70819,-2.83497,-1.57804,1.32375,1.30707,1.77754
6,0.272403,1.70957,-2.83572,-1.57899,1.32284,1.30814,1.77806
6,0.273653,1.71095,-2.83647,-1.57993,1.32193,1.30921,1.77858
6,0.274902,1.71233,-2.83721,-1.58086,1.32102,1.31028,1.7791
6,0.27615,1.71371,-2.83796,-1.58179,1.32011,1.31136,1.77963
6,0.277397,1.71509,-2.83871,-1.58271,1.3192,1.31244,1.78016
6,0.278642,1.71647,-2.83946,-1.58362,1.31829,1.31352,1.78069
6,0.279886,1.71785,-2.84021,-1.58453,1.31738,1.3146,1.78122
6,0.281129,1.71922,-2.84095,-1.58544,1.31646,1.31569,1.78176
6,0.282371,1.7206,-2.8417,-1.58633,1.31554,1.31677,1.7823
6,0.283612,1.72197,-2.84245,-1.58722,1.31463,1.31786,1.78284
6,0.284851,1.72334,-2.8432,-1.58811,1.31371,1.31895,1.78339
6,0.286089,1.72471,-2.84394,-1.58898,1.31279,1.32005,1.78394
6,0.287326,1.72608,-2.84469,-1.58985,1.31187,1.32114,1.78449
6,0.288562,1.72745,-2.84544,-1.59072,1.31094,1.32224,1.78504
6,0.289797,1.72882,-2.84619,-1.59158,1.31002,1.32334,1.7856
6,0.29103,1.73018,-2.84693,-1.59243,1.3091,1.32445,1.78616
6,0.292262,1.73155,-2.84768,-1.59328,1.30817,1.32555,1.78672
6,0.293493,1.73291,-2.84843,-1.59412,1.30724,1.32666,1.78728
6,0.294723,1.73427,-2.84917,-1.59495,1.30632,1.32777,1.78785
6,0.295952,1.73563,-2.84992,-1.59578,1.30539,1.32888,1.78842
6,0.297179,1.73699,-2.85067,-1.5966,1.30446,1.32999,1.78899
6,0.298406,1.73835,-2.85141,-1.59742,1.30353,1.33111,1.78956
6,0.299631,1.73971,-2.85216,-1.59823,1.3026,1.33223,1.79014
6,0.300855,1.74106,-2.85291,-1.59903,1.30166,1.33335,1.79072
6,0.302078,1.74242,-2.85365,-1.59983,1.30073,1.33447,1.7913
6,0.303299,1.74377,-2.8544,-1.60062,1.29979,1.3356,1.79189
6,0.30452,1.74512,-2.85514,-1.6014,1.29886,1.33673,1.79247
6,0.305739,1.74647,-2.85589,-1.60218,1.29792,1.33786,1.79306
6,0.306958,1.74782,-2.85664,-1.60295,1.29698,1.33899,1.79366
6,0.308175,1.74917,-2.85738,-1.60372,1.29605,1.34012,1.79425
6,0.309391,1.75052,-2.85813,-1.60448,1.29511,1.34126,1.79485
6,0.310606,1.75186,-2.85887,-1.60523,1.29417,1.3424,1.79545
6,0.31182,1.75321,-2.85962,-1.60598,1.29322,1.34354,1.79605
6,0.313032,1.75455,-2.86036,-1.60672,1.29228,1.34468,1.79665
6,0.314244,1.75589,-2.86111,-1.60745,1.29134,1.34583,1.79726
6,0.315454,1.75723,-2.86185,-1.60818,1.2904,1.34697,1.79787
6,0.316664,1.75857,-2.86259,-1.6089,1.28945,1.34812,1.79848
6,0.317872,1.75991,-2.86334,-1.60962,1.28851,1.34927,1.79909
6,0.319079,1.76124,-2.86408,-1.61033,1.28756,1.35043,1.79971
6,0.320285,1.76258,-2.86483,-1.61103,1.28661,1.35158,1.80033
6,0.32149,1.76391,-2.86557,-1.61173,1.28566,1.35274,1.80095
6,0.322694,1.76524,-2.86631,-1.61242,1.28472,1.3539,1.80157
6,0.323897,1.76657,-2.86705,-1.61311,1.28377,1.35507,1.8022
6,0.325099,1.7679,-2.8678,-1.61379,1.28282,1.35623,1.80283
6,0.326299,1.76922,-2.86854,-1.61446,1.28187,1.3574,1.80346
6,0.327499,1.77055,-2.86928,-1.61513,1.28091,1.35857,1.80409
6,0.328697,1.77187,-2.87002,-1.61579,1.27996,1.35974,1.80473
6,0.329895,1.7732,-2.87076,-1.61644,1.27901,1.36091,1.80536
6,0.331091,1.77452,-2.87151,-1.61709,1.27806,1.36209,1.806
6,0.332287,1.77584,-2.87225,-1.61773,1.2771,1.36327,1.80665
6,0.333481,1.77715,-2.87299,-1.61837,1.27615,1.36445,1.80729
6,0.334674,1.77847,-2.87373,-1.619,1.27519,1.36563,1.80794
6,0.335866,1.77978,-2.87447,-1.61962,1.27424,1.36681,1.80859
6,0.337057,1.7811,-2.87521,-1.62023,1.27328,1.368,1.80924
6,0.338247,1.78241,-2.87595,-1.62085,1.27232,1.36919,1.80989
6,0.339436,1.78372,-2.87669,-1.62145,1.27136,1.37038,1.81054
6,0.340624,1.78503,-2.87743,-1.62205,1.27041,1.37158,1.8112
6,0.341811,1.78633,-2.87816,-1.62264,1.26945,1.37277,1.81186
6,0.342997,1.78764,-2.8789,-1.62323,1.26849,1.37397,1.81252
6,0.344182,1.78894,-2.87964,-1.62381,1.26753,1.37517,1.81319
6,0.345366,1.79025,-2.88038,-1.62438,1.26657,1.37637,1.81385
6,0.346549,1.79155,-2.88112,-1.62495,1.2656,1.37758,1.81452
6,0.347731,1.79284,-2.88185,-1.62551,1.26464,1.37878,1.81519
6,0.348911,1.79414,-2.88259,-1.62606,1.26368,1.37999,1.81587
6,0.350091,1.79544,-2.88332,-1.62661,1.26272,1.3812,1.81654
6,0.35127,1.79673,-2.88406,-1.62715,1.26176,1.38241,1.81722
6,0.352448,1.79802,-2.8848,-1.62769,1.26079,1.38363,1.8179
6,0.353625,1.79931,-2.88553,-1.62822,1.25983,1.38485,1.81858
6,0.3548,1.8006,-2.88627,-1.62874,1.25886,1.38607,1.81926
6,0.355975,1.80189,-2.887,-1.62926,1.2579,1.38729,1.81995
6,0.357149,1.80317,-2.88773,-1.62977,1.25693,1.38851,1.82063
6,0.358322,1.80446,-2.88847,-1.63027,1.25597,1.38974,1.82132
6,0.359493,1.80574,-2.8892,-1.63077,1.255,1.39097,1.82201
6,0.360664,1.80702,-2.88993,-1.63127,1.25404,1.3922,1.82271
6,0.361834,1.8083,-2.89067,-1.63175,1.25307,1.39343,1.8234
6,0.363003,1.80958,-2.8914,-1.63223,1.2521,1.39466,1.8241
6,0.364171,1.81085,-2.89213,-1.63271,1.25114,1.3959,1.8248
6,0.365338,1.81212,-2.89286,-1.63317,1.25017,1.39714,1.8255
6,0.366504,1.81339,-2.89359,-1.63363,1.2492,1.39838,1.8262
6,0.367669,1.81466,-2.89432,-1.63409,1.24824,1.39962,1.82691
6,0.368833,1.81593,-2.89505,-1.63454,1.24727,1.40087,1.82762
6,0.369996,1.8172,-2.89578,-1.63498,1.2463,1.40211,1.82833
6,0.371158,1.81846,-2.89651,-1.63542,1.24533,1.40336,1.82904
6,0.372319,1.81972,-2.89724,-1.63585,1.24436,1.40462,1.82975
6,0.373479,1.82098,-2.89796,-1.63627,1.24339,1.40587,1.83047
6,0.374638,1.82224,-2.89869,-1.63669,1.24242,1.40713,1.83118
6,0.375796,1.8235,-2.89942,-1.6371,1.24146,1.40838,1.8319
6,0.376954,1.82475,-2.90014,-1.63751,1.24049,1.40964,1.83262
6,0.37811,1.82601,-2.90087,-1.63791,1.23952,1.41091,1.83334
6,0.379265,1.82726,-2.9016,-1.6383,1.23855,1.41217,1.83407
6,0.38042,1.82851,-2.90232,-1.63869,1.23758,1.41344,1.8348
6,0.381573,1.82975,-2.90304,-1.63907,1.23661,1.4147,1.83552
6,0.382726,1.831,-2.90377,-1.63944,1.23564,1.41598,1.83625
6,0.383878,1.83224,-2.90449,-1.63981,1.23467,1.41725,1.83699
6,0.385028,1.83348,-2.90521,-1.64017,1.2337,1.41852,1.83772
6,0.386178,1.83472,-2.90594,-1.64053,1.23273,1.4198,1.83846
6,0.387327,1.83596,-2.90666,-1.64087,1.23176,1.42108,1.83919
6,0.388475,1.83719,-2.90738,-1.64122,1.23079,1.42236,1.83993
6,0.389622,1.83843,-2.9081,-1.64155,1.22982,1.42364,1.84067
6,0.390768,1.83966,-2.90882,-1.64188,1.22885,1.42493,1.84142
6,0.391913,1.84089,-2.90954,-1.64221,1.22788,1.42622,1.84216
6,0.393057,1.84211,-2.91026,-1.64253,1.22691,1.4275,1.84291
6,0.394201,1.84334,-2.91097,-1.64284,1.22594,1.4288,1.84365
6,0.395343,1.84456,-2.91169,-1.64314,1.22497,1.43009,1.8444
6,0.396485,1.84578,-2.91241,-1.64344,1.224,1.43139,1.84516
6,0.397625,1.847,-2.91313,-1.64374,1.22303,1.43268,1.84591
6,0.398765,1.84822,-2.91384,-1.64402,1.22206,1.43398,1.84666
6,0.399904,1.84944,-2.91456,-1.64431,1.2211,1.43528,1.84742
6,0.401042,1.85065,-2.91527,-1.64458,1.22013,1.43659,1.84818
6,0.402179,1.85186,-2.91598,-1.64485,1.21916,1.43789,1.84894
6,0.403315,1.85307,-2.9167,-1.64511,1.21819,1.4392,1.8497
6,0.40445,1.85427,-2.91741,-1.64537,1.21722,1.44051,1.85046
6,0.405585,1.85548,-2.91812,-1.64562,1.21625,1.44182,1.85123
6,0.406718,1.85668,-2.91883,-1.64586,1.21529,1.44314,1.852
6,0.407851,1.85788,-2.91954,-1.6461,1.21432,1.44445,1.85276
6,0.408983,1.85908,-2.92025,-1.64633,1.21335,1.44577,1.85353
6,0.410113,1.86027,-2.92096,-1.64655,1.21238,1.44709,1.85431
6,0.411243,1.86147,-2.92167,-1.64677,1.21142,1.44841,1.85508
6,0.412372,1.86266,-2.92238,-1.64698,1.21045,1.44974,1.85585
6,0.413501,1.86385,-2.92309,-1.64719,1.20949,1.45106,1.85663
6,0.414628,1.86504,-2.92379,-1.64739,1.20852,1.45239,1.85741
6,0.415754,1.86622,-2.9245,-1.64758,1.20755,1.45372,1.85819
6,0.41688,1.8674,-2.9252,-1.64777,1.20659,1.45506,1.85897
6,0.418005,1.86858,-2.92591,-1.64795,1.20562,1.45639,1.85975
6,0.419129,1.86976,-2.92661,-1.64812,1.20466,1.45773,1.86054
6,0.420252,1.87094,-2.92731,-1.64829,1.2037,1.45906,1.86132
6,0.421374,1.87211,-2.92801,-1.64845,1.20273,1.4604,1.86211
6,0.422495,1.87328,-2.92872,-1.64861,1.20177,1.46175,1.8629
6,0.423615,1.87445,-2.92942,-1.64876,1.20081,1.46309,1.86369
6,0.424735,1.87562,-2.93012,-1.6489,1.19985,1.46444,1.86448
6,0.425854,1.87678,-2.93082,-1.64904,1.19889,1.46579,1.86528
6,0.426971,1.87794,-2.93151,-1.64917,1.19792,1.46714,1.86607
6,0.428136,1.87909,-2.93215,-1.64929,1.19692,1.46845,1.86689
6,0.42983,1.88013,-2.93215,-1.64941,1.19542,1.46928,1.86789
6,0.431523,1.88117,-2.93215,-1.64952,1.19392,1.47011,1.8689
6,0.433213,1.88221,-2.93215,-1.64963,1.19242,1.47095,1.86991
6,0.434901,1.88324,-2.93215,-1.64973,1.19093,1.47179,1.87092
6,0.436588,1.88428,-2.93215,-1.64982,1.18944,1.47264,1.87193
6,0.438272,1.88531,-2.93215,-1.64991,1.18795,1.47349,1.87295
6,0.439954,1.88634,-2.93215,-1.64999,1.18647,1.47434,1.87397
6,0.441634,1.88737,-2.93215,-1.65007,1.18498,1.4752,1.87499
6,0.443312,1.88839,-2.93215,-1.65013,1.1835,1.47606,1.87601
6,0.444988,1.88942,-2.93215,-1.6502,1.18202,1.47693,1.87703
6,0.446662,1.89044,-2.93215,-1.65025,1.18055,1.4778,1.87806
6,0.448333,1.89147,-2.93215,-1.6503,1.17908,1.47867,1.87909
6,0.450003,1.89249,-2.93215,-1.65035,1.17761,1.47955,1.88012
6,0.45167,1.8935,-2.93215,-1.65038,1.17614,1.48043,1.88115
6,0.453336,1.89452,-2.93215,-1.65041,1.17468,1.48132,1.88218
6,0.454999,1.89554,-2.93215,-1.65044,1.17322,1.48221,1.88322
6,0.45666,1.89655,-2.93215,-1.65046,1.17176,1.4831,1.88426
6,0.458319,1.89756,-2.93215,-1.65047,1.1703,1.484,1.8853
6,0.459976,1.89857,-2.93215,-1.65048,1.16885,1.4849,1.88634
6,0.46163,1.89958,-2.93215,-1.65048,1.1674,1.48581,1.88738
6,0.463283,1.90058,-2.93215,-1.65047,1.16595,1.48672,1.88843
6,0.464933,1.90159,-2.93215,-1.65046,1.16451,1.48763,1.88947
6,0.466581,1.90259,-2.93215,-1.65044,1.16307,1.48855,1.89052
6,0.468227,1.90359,-2.93215,-1.65041,1.16163,1.48947,1.89157
6,0.469871,1.90458,-2.93215,-1.65038,1.16019,1.4904,1.89262
6,0.471513,1.90558,-2.93215,-1.65034,1.15876,1.49133,1.89368
6,0.473152,1.90658,-2.93215,-1.6503,1.15733,1.49226,1.89473
6,0.47479,1.90757,-2.93215,-1.65025,1.1559,1.4932,1.89579
6,0.476425,1.90856,-2.93215,-1.65019,1.15448,1.49414,1.89685
6,0.478058,1.90955,-2.93215,-1.65013,1.15306,1.49509,1.89791
6,0.479688,1.91053,-2.93215,-1.65006,1.15164,1.49604,1.89897
6,0.481317,1.91152,-2.93215,-1.64999,1.15023,1.49699,1.90003
6,0.482943,1.9125,-2.93215,-1.64991,1.14882,1.49795,1.9011
7,0.482943,1.9125,-2.93215,-1.64991,1.14882,1.49795,1.9011
7,0.482943,1.9125,-2.93215,-1.64991,1.14882,1.49795,1.9011
7,0.4838,1.91308,-2.93215,-1.65256,1.14826,1.49738,1.89924
7,0.484659,1.91365,-2.93215,-1.65522,1.1477,1.4968,1.89739
8,0.484659,1.91365,-2.93215,-1.65522,1.1477,1.4968,1.89739
8,0.485961,1.91523,-2.93215,-1.65564,1.14672,1.4977,1.8985
8,0.487262,1.91681,-2.93215,-1.65606,1.14573,1.4986,1.89961
8,0.488561,1.91838,-2.93215,-1.65647,1.14475,1.4995,1.90072
8,0.489858,1.91996,-2.93215,-1.65687,1.14377,1.50041,1.90183
8,0.491155,1.92153,-2.93215,-1.65727,1.14279,1.50132,1.90295
8,0.492449,1.9231,-2.93215,-1.65767,1.14182,1.50224,1.90406
8,0.493743,1.92466,-2.93215,-1.65805,1.14085,1.50316,1.90518
8,0.495035,1.92623,-2.93215,-1.65843,1.13988,1.50408,1.90631
8,0.496325,1.92779,-2.93215,-1.65881,1.13891,1.50501,1.90743
8,0.497614,1.92936,-2.93215,-1.65918,1.13794,1.50594,1.90856
8,0.498901,1.93092,-2.93215,-1.65954,1.13698,1.50687,1.90969
8,0.500187,1.93247,-2.93215,-1.65989,1.13602,1.50781,1.91082
8,0.501472,1.93403,-2.93215,-1.66024,1.13506,1.50875,1.91195
8,0.502755,1.93559,-2.93215,-1.66059,1.1341,1.5097,1.91309
8,0.504037,1.93714,-2.93215,-1.66092,1.13314,1.51065,1.91422
8,0.505317,1.93869,-2.93215,-1.66125,1.13219,1.5116,1.91536
8,0.506596,1.94024,-2.93215,-1.66158,1.13124,1.51256,1.91651
8,0.507873,1.94179,-2.93215,-1.66189,1.1303,1.51352,1.91765
8,0.509149,1.94333,-2.93215,-1.66221,1.12935,1.51449,1.9188
8,0.510424,1.94488,-2.93215,-1.66251,1.12841,1.51546,1.91994
8,0.511696,1.94642,-2.93215,-1.66281,1.12747,1.51643,1.9211
8,0.512968,1.94796,-2.93215,-1.6631,1.12653,1.51741,1.92225
8,0.514238,1.9495,-2.93215,-1.66339,1.12559,1.51839,1.9234
8,0.515507,1.95103,-2.93215,-1.66367,1.12466,1.51938,1.92456
8,0.516774,1.95257,-2.93215,-1.66395,1.12373,1.52036,1.92572
8,0.518039,1.9541,-2.93215,-1.66421,1.1228,1.52136,1.92688
8,0.519303,1.95563,-2.93215,-1.66448,1.12187,1.52235,1.92804
8,0.520566,1.95715,-2.93215,-1.66473,1.12095,1.52335,1.92921
8,0.521827,1.95868,-2.93215,-1.66498,1.12003,1.52436,1.93037
8,0.523087,1.9602,-2.93215,-1.66522,1.11911,1.52536,1.93154
8,0.524345,1.96173,-2.93215,-1.66546,1.1182,1.52638,1.93271
8,0.525602,1.96325,-2.93215,-1.66569,1.11728,1.52739,1.93388
8,0.526858,1.96476,-2.93215,-1.66592,1.11637,1.52841,1.93506
8,0.528111,1.96628,-2.93215,-1.66613,1.11546,1.52943,1.93623
8,0.529364,1.96779,-2.93215,-1.66635,1.11456,1.53046,1.93741
8,0.530615,1.9693,-2.93215,-1.66655,1.11365,1.53149,1.93859
8,0.531864,1.97081,-2.93215,-1.66675,1.11275,1.53252,1.93977
8,0.533112,1.97232,-2.93215,-1.66694,1.11185,1.53356,1.94096
8,0.534359,1.97383,-2.93215,-1.66713,1.11096,1.5346,1.94214
8,0.535604,1.97533,-2.93215,-1.66731,1.11007,1.53565,1.94333
8,0.536847,1.97683,-2.93215,-1.66749,1.10918,1.5367,1.94452
8,0.538089,1.97833,-2.93215,-1.66765,1.10829,1.53775,1.94571
8,0.53933,1.97982,-2.93215,-1.66782,1.1074,1.5388,1.9469
8,0.540569,1.98132,-2.93215,-1.66797,1.10652,1.53986,1.9481
8,0.541806,1.98281,-2.93215,-1.66812,1.10564,1.54093,1.9493
8,0.543042,1.9843,-2.93215,-1.66826,1.10476,1.54199,1.95049
8,0.544277,1.98579,-2.93215,-1.6684,1.10389,1.54307,1.95169
8,0.54551,1.98727,-2.93215,-1.66853,1.10302,1.54414,1.9529
8,0.546742,1.98875,-2.93215,-1.66865,1.10215,1.54522,1.9541
8,0.547972,1.99023,-2.93215,-1.66877,1.10128,1.5463,1.9553
8,0.549201,1.99171,-2.93215,-1.66888,1.10041,1.54739,1.95651
8,0.550428,1.99319,-2.93215,-1.66899,1.09955,1.54848,1.95772
8,0.551654,1.99466,-2.93215,-1.66909,1.09869,1.54957,1.95893
8,0.552878,1.99613,-2.93215,-1.66918,1.09784,1.55066,1.96014
8,0.554101,1.9976,-2.93215,-1.66927,1.09698,1.55176,1.96135
8,0.555322,1.99907,-2.93215,-1.66935,1.09613,1.55287,1.96257
8,0.556541,2.00053,-2.93215,-1.66942,1.09529,1.55397,1.96379
8,0.55776,2.00199,-2.93215,-1.66949,1.09444,1.55509,1.965
8,0.558976,2.00345,-2.93215,-1.66955,1.0936,1.5562,1.96623
8,0.560192,2.00491,-2.93215,-1.66961,1.09276,1.55732,1.96745
8,0.561405,2.00636,-2.93215,-1.66966,1.09192,1.55844,1.96867
8,0.562618,2.00781,-2.93215,-1.6697,1.09109,1.55956,1.96989
8,0.563828,2.00926,-2.93215,-1.66974,1.09026,1.56069,1.97112
8,0.565038,2.01071,-2.93215,-1.66977,1.08943,1.56183,1.97235
8,0.566245,2.01215,-2.93215,-1.66979,1.0886,1.56296,1.97358
8,0.567451,2.0136,-2.93215,-1.66981,1.08778,1.5641,1.97481
8,0.568656,2.01504,-2.93215,-1.66982,1.08696,1.56524,1.97604
8,0.569859,2.01647,-2.93215,-1.66983,1.08614,1.56639,1.97728
8,0.571061,2.01791,-2.93215,-1.66983,1.08533,1.56754,1.97851
8,0.572261,2.01934,-2.93215,-1.66982,1.08452,1.56869,1.97975
8,0.57346,2.02077,-2.93215,-1.66981,1.08371,1.56985,1.98099
8,0.574657,2.02219,-2.93215,-1.66979,1.0829,1.57101,1.98223
8,0.575853,2.02362,-2.93215,-1.66976,1.0821,1.57217,1.98347
8,0.577047,2.02504,-2.93215,-1.66973,1.0813,1.57334,1.98471
8,0.57824,2.02646,-2.93215,-1.66969,1.0805,1.57451,1.98596
8,0.579431,2.02787,-2.93215,-1.66964,1.07971,1.57568,1.9872
8,0.58062,2.02929,-2.93215,-1.66959,1.07892,1.57686,1.98845
8,0.581808,2.0307,-2.93215,-1.66954,1.07813,1.57804,1.9897
8,0.582995,2.03211,-2.93215,-1.66947,1.07734,1.57922,1.99095
8,0.58418,2.03351,-2.93215,-1.6694,1.07656,1.58041,1.9922
8,0.585364,2.03491,-2.93215,-1.66933,1.07578,1.5816,1.99345
8,0.586546,2.03631,-2.93215,-1.66924,1.075,1.5828,1.99471
8,0.587726,2.03771,-2.93215,-1.66916,1.07423,1.58399,1.99596
8,0.588905,2.0391,-2.93215,-1.66906,1.07346,1.5852,1.99722
8,0.590083,2.0405,-2.93215,-1.66896,1.07269,1.5864,1.99848
8,0.591259,2.04189,-2.93215,-1.66885,1.07193,1.58761,1.99974
8,0.592433,2.04327,-2.93215,-1.66874,1.07116,1.58882,2.001
8,0.593606,2.04465,-2.93215,-1.66862,1.07041,1.59003,2.00226
8,0.594778,2.04604,-2.93215,-1.66849,1.06965,1.59125,2.00353
8,0.595947,2.04741,-2.93215,-1.66836,1.0689,1.59247,2.00479
8,0.597116,2.04879,-2.93215,-1.66822,1.06815,1.59369,2.00606
8,0.598283,2.05016,-2.93215,-1.66808,1.0674,1.59492,2.00733
8,0.599448,2.05153,-2.93215,-1.66793,1.06666,1.59615,2.0086
8,0.600612,2.05289,-2.93215,-1.66777,1.06592,1.59739,2.00987
8,0.601774,2.05426,-2.93215,-1.66761,1.06518,1.59862,2.01114
8,0.602935,2.05562,-2.93215,-1.66744,1.06444,1.59986,2.01241
8,0.604094,2.05698,-2.93215,-1.66726,1.06371,1.60111,2.01369
8,0.605251,2.05833,-2.93215,-1.66708,1.06298,1.60235,2.01496
8,0.607427,2.05949,-2.93084,-1.66689,1.06144,1.6028,2.01669
8,0.615579,2.05949,-2.9218,-1.66669,1.05507,1.59854,2.02107
8,0.623426,2.05949,-2.91315,-1.66649,1.04893,1.59454,2.02536
8,0.631009,2.05949,-2.90481,-1.66629,1.04299,1.59077,2.02957
8,0.638353,2.05949,-2.89677,-1.66607,1.03724,1.5872,2.03371
8,0.64548,2.05949,-2.88898,-1.66585,1.03165,1.58381,2.03778
8,0.652411,2.05949,-2.88144,-1.66563,1.02621,1.58058,2.0418
8,0.65916,2.05949,-2.87412,-1.66539,1.0209,1.57752,2.04576
8,0.665741,2.05949,-2.86699,-1.66516,1.01573,1.57459,2.04967
8,0.672167,2.05949,-2.86006,-1.66491,1.01068,1.5718,2.05353
8,0.678449,2.05949,-2.85329,-1.66466,1.00574,1.56913,2.05736
8,0.684596,2.05949,-2.84669,-1.6644,1.0009,1.56657,2.06114
8,0.690616,2.05949,-2.84023,-1.66414,0.996156,1.56413,2.06489
8,0.696517,2.05949,-2.83392,-1.66387,0.991508,1.56178,2.0686
8,0.702306,2.05949,-2.82774,-1.66359,0.986947,1.55953,2.07228
8,0.707988,2.05949,-2.82169,-1.66331,0.982468,1.55738,2.07593
8,0.71357,2.05949,-2.81575,-1.66302,0.978067,1.55531,2.07954
8,0.719057,2.05949,-2.80993,-1.66273,0.973741,1.55332,2.08313
8,0.724452,2.05949,-2.80421,-1.66243,0.969487,1.55141,2.0867
8,0.729761,2.05949,-2.79859,-1.66212,0.9653,1.54958,2.09023
8,0.734997,2.05949,-2.79306,-1.66181,0.961174,1.54781,2.09375
8,0.740135,2.05949,-2.78763,-1.66149,0.957119,1.54612,2.09724
8,0.745206,2.05949,-2.78229,-1.66116,0.95312,1.54449,2.1007
8,0.750216,2.05949,-2.77702,-1.66083,0.949174,1.54292,2.10415
8,0.755133,2.05949,-2.77185,-1.66049,0.945293,1.54143,2.10757
8,0.759994,2.05949,-2.76674,-1.66014,0.94146,1.53998,2.11098
8,0.764801,2.05949,-2.7617,-1.65979,0.937675,1.53858,2.11436
8,0.769525,2.05949,-2.75675,-1.65943,0.933949,1.53725,2.11773
8,0.774207,2.05949,-2.75185,-1.65907,0.930263,1.53596,2.12108
8,0.778826,2.05949,-2.74702,-1.6587,0.926626,1.53473,2.12441
8,0.783373,2.05949,-2.74227,-1.65833,0.923042,1.53356,2.12772
8,0.787878,2.05949,-2.73757,-1.65794,0.919496,1.53242,2.13102
8,0.792329,2.05949,-2.73292,-1.65755,0.915993,1.53133,2.1343
8,0.796729,2.05949,-2.72834,-1.65716,0.912533,1.53029,2.13757
8,0.801089,2.05949,-2.7238,-1.65676,0.909108,1.52928,2.14082
8,0.805391,2.05949,-2.71932,-1.65635,0.905727,1.52832,2.14405
8,0.809648,2.05949,-2.71489,-1.65594,0.902384,1.5274,2.14727
8,0.813856,2.05949,-2.71052,-1.65552,0.89908,1.52652,2.15048
8,0.818018,2.05949,-2.70619,-1.65509,0.895814,1.52568,2.15367
8,0.822141,2.05949,-2.70191,-1.65466,0.892581,1.52488,2.15685
8,0.826219,2.05949,-2.69768,-1.65422,0.889384,1.52411,2.16002
8,0.830258,2.05949,-2.69349,-1.65378,0.886221,1.52338,2.16317
8,0.834255,2.05949,-2.68934,-1.65333,0.883091,1.52269,2.16631
8,0.838212,2.05949,-2.68524,-1.65287,0.879996,1.52203,2.16944
8,0.842133,2.05949,-2.68117,-1.65241,0.876931,1.5214,2.17255
8,0.846014,2.05949,-2.67715,-1.65194,0.873898,1.52081,2.17565
8,0.849857,2.05949,-2.67317,-1.65146,0.870898,1.52025,2.17875
8,0.853667,2.05949,-2.66923,-1.65098,0.867926,1.51972,2.18182
8,0.857441,2.05949,-2.66532,-1.65049,0.864984,1.51921,2.18489
8,0.861179,2.05949,-2.66145,-1.65,0.862072,1.51875,2.18795
8,0.864886,2.05949,-2.65761,-1.6495,0.859187,1.5183,2.19099
8,0.868562,2.05949,-2.65381,-1.64899,0.85633,1.51789,2.19403
8,0.8722,2.05949,-2.65004,-1.64848,0.853503,1.5175,2.19705
8,0.875808,2.05949,-2.64631,-1.64796,0.850702,1.51714,2.20007
8,0.879384,2.05949,-2.64261,-1.64743,0.847928,1.51681,2.20307
8,0.882933,2.05949,-2.63894,-1.6469,0.845179,1.51651,2.20606
8,0.88645,2.05949,-2.6353,-1.64636,0.842457,1.51623,2.20904
8,0.889938,2.05949,-2.63169,-1.64582,0.83976,1.51597,2.21201
8,0.893396,2.05949,-2.62811,-1.64527,0.837088,1.51574,2.21498
8,0.896826,2.05949,-2.62456,-1.64471,0.834442,1.51554,2.21793
8,0.90023,2.05949,-2.62104,-1.64415,0.831818,1.51535,2.22087
9,0.90023,2.05949,-2.62104,-1.64415,0.831818,1.51535,2.22087
9,0.90023,2.05949,-2.62104,-1.64415,0.831818,1.51535,2.22087
9,0.901511,2.05949,-2.62003,-1.64523,0.830871,1.51466,2.22081
10,0.901511,2.05949,-2.62003,-1.64523,0.830871,1.51466,2.22081
10,0.901575,2.05949,-2.61813,-1.64687,0.830958,1.51219,2.22089
10,0.901627,2.05949,-2.61623,-1.6485,0.831059,1.50973,2.22096
10,0.901665,2.05949,-2.61436,-1.65012,0.831172,1.50727,2.22102
10,0.901689,2.05949,-2.6125,-1.65174,0.831298,1.50483,2.22107
10,0.9017,2.05949,-2.61066,-1.65336,0.831437,1.50239,2.22112
10,0.901697,2.05949,-2.60883,-1.65497,0.831588,1.49996,2.22116
10,0.901681,2.05949,-2.60701,-1.65657,0.831752,1.49753,2.22119
10,0.901652,2.05949,-2.60521,-1.65817,0.831929,1.49511,2.22122
10,0.901611,2.05949,-2.60343,-1.65976,0.832118,1.4927,2.22124
10,0.901556,2.05949,-2.60166,-1.66134,0.832319,1.4903,2.22125
10,0.901488,2.05949,-2.5999,-1.66292,0.832533,1.4879,2.22125
10,0.901408,2.05949,-2.59816,-1.6645,0.832758,1.48551,2.22125
10,0.901316,2.05949,-2.59643,-1.66606,0.832996,1.48313,2.22124
10,0.901211,2.05949,-2.59472,-1.66763,0.833246,1.48075,2.22122
10,0.901093,2.05949,-2.59301,-1.66918,0.833507,1.47838,2.2212
10,0.900964,2.05949,-2.59133,-1.67073,0.83378,1.47601,2.22117
10,0.900822,2.05949,-2.58965,-1.67228,0.834064,1.47366,2.22114
10,0.900668,2.05949,-2.58799,-1.67382,0.834361,1.4713,2.22109
11,0.900668,2.05949,-2.58799,-1.67382,0.834361,1.4713,2.22109
11,0.900668,2.05949,-2.58799,-1.67382,0.834361,1.4713,2.22109
