6,0.505797,0.141003,0.549073,-0.00597836,0.273749,0.00336192
6,0.505715,0.140205,0.548497,-0.00598071,0.275144,0.00337059
6,0.505634,0.139407,0.547921,-0.00598308,0.276538,0.00337925
6,0.505552,0.138609,0.547345,-0.00598545,0.277932,0.00338793
6,0.505471,0.137811,0.546769,-0.00598784,0.279327,0.00339661
6,0.50539,0.137012,0.546193,-0.00599025,0.28072,0.00340529
6,0.505308,0.136214,0.545618,-0.00599266,0.282114,0.00341398
6,0.505227,0.135416,0.545042,-0.00599509,0.283507,0.00342268
6,0.505146,0.134618,0.544467,-0.00599754,0.284901,0.00343138
6,0.505065,0.13382,0.543891,-0.00599999,0.286293,0.00344009
6,0.504984,0.133021,0.543316,-0.00600246,0.287686,0.0034488
6,0.504903,0.132223,0.542741,-0.00600494,0.289079,0.00345752
6,0.504822,0.131425,0.542166,-0.00600744,0.290471,0.00346624
6,0.504741,0.130627,0.541591,-0.00600995,0.291863,0.00347497
6,0.50466,0.129829,0.541016,-0.00601247,0.293255,0.00348371
6,0.504579,0.12903,0.540442,-0.00601501,0.294647,0.00349245
6,0.504498,0.128232,0.539867,-0.00601755,0.296038,0.0035012
6,0.504418,0.127434,0.539293,-0.00602012,0.297429,0.00350995
6,0.504337,0.126636,0.538718,-0.00602269,0.29882,0.00351871
6,0.504256,0.125838,0.538144,-0.00602528,0.300211,0.00352748
6,0.504176,0.125039,0.53757,-0.00602789,0.301602,0.00353625
6,0.504095,0.124241,0.536996,-0.0060305,0.302992,0.00354503
6,0.504014,0.123443,0.536422,-0.00603313,0.304382,0.00355382
6,0.503934,0.122645,0.535848,-0.00603578,0.305772,0.00356261
6,0.503854,0.121847,0.535275,-0.00603843,0.307162,0.00357141
6,0.503773,0.121048,0.534701,-0.0060411,0.308551,0.00358021
6,0.503693,0.12025,0.534128,-0.00604379,0.30994,0.00358902
6,0.503613,0.119452,0.533554,-0.00604649,0.311329,0.00359784
6,0.503532,0.118654,0.532981,-0.0060492,0.312718,0.00360667
6,0.503452,0.117856,0.532408,-0.00605192,0.314107,0.0036155
6,0.503372,0.117057,0.531835,-0.00605466,0.315495,0.00362433
6,0.503292,0.116259,0.531262,-0.00605742,0.316883,0.00363318
6,0.503212,0.115461,0.530689,-0.00606018,0.318271,0.00364203
6,0.503132,0.114663,0.530116,-0.00606296,0.319659,0.00365088
6,0.503052,0.113865,0.529544,-0.00606576,0.321046,0.00365975
6,0.502972,0.113066,0.528971,-0.00606856,0.322433,0.00366862
6,0.502892,0.112268,0.528399,-0.00607139,0.32382,0.00367749
6,0.502813,0.11147,0.527827,-0.00607422,0.325207,0.00368638
6,0.502733,0.110672,0.527254,-0.00607707,0.326594,0.00369527
6,0.502653,0.109873,0.526682,-0.00607993,0.32798,0.00370417
6,0.502574,0.109075,0.52611,-0.00608281,0.329366,0.00371307
6,0.502494,0.108277,0.525538,-0.0060857,0.330752,0.00372198
6,0.502414,0.107479,0.524967,-0.00608861,0.332137,0.0037309
6,0.502335,0.106681,0.524395,-0.00609152,0.333522,0.00373982
6,0.502256,0.105882,0.523823,-0.00609446,0.334908,0.00374876
6,0.502176,0.105084,0.523252,-0.0060974,0.336292,0.00375769
6,0.502097,0.104286,0.522681,-0.00610036,0.337677,0.00376664
6,0.502018,0.103488,0.522109,-0.00610334,0.339061,0.00377559
6,0.501938,0.10269,0.521538,-0.00610633,0.340445,0.00378455
6,0.501859,0.101891,0.520967,-0.00610933,0.341829,0.00379352
6,0.50178,0.101093,0.520396,-0.00611235,0.343212,0.00380249
6,0.501701,0.100295,0.519825,-0.00611538,0.344595,0.00381148
6,0.501622,0.0994967,0.519255,-0.00611842,0.345978,0.00382046
6,0.501543,0.0986985,0.518684,-0.00612148,0.347361,0.00382946
6,0.501464,0.0979002,0.518114,-0.00612456,0.348743,0.00383846
6,0.501386,0.097102,0.517543,-0.00612764,0.350125,0.00384747
6,0.501307,0.0963038,0.516973,-0.00613075,0.351507,0.00385649
6,0.501228,0.0955056,0.516403,-0.00613386,0.352889,0.00386551
6,0.501149,0.0947074,0.515833,-0.00613699,0.35427,0.00387454
6,0.501071,0.0939091,0.515263,-0.00614014,0.355651,0.00388358
6,0.500992,0.0931109,0.514693,-0.00614329,0.357031,0.00389263
6,0.500914,0.0923127,0.514123,-0.00614647,0.358411,0.00390168
6,0.500835,0.0915145,0.513553,-0.00614965,0.359791,0.00391074
6,0.500757,0.0907162,0.512984,-0.00615286,0.361171,0.00391981
6,0.500679,0.089918,0.512414,-0.00615607,0.36255,0.00392888
6,0.500601,0.0891198,0.511845,-0.0061593,0.363929,0.00393797
6,0.500522,0.0883216,0.511275,-0.00616254,0.365308,0.00394706
7,0.500522,0.0883216,0.511275,-0.00616254,0.365308,0.00394706
7,0.500522,0.0883216,0.511275,-0.00616254,0.365308,0.00394706
7,0.501122,0.0883215,0.511262,-0.00616081,0.364698,0.0039416
8,0.501122,0.0883215,0.511262,-0.00616081,0.364698,0.0039416
8,0.501028,0.087621,0.510587,-0.00616472,0.366348,0.00395437
8,0.500934,0.0869203,0.509912,-0.00616863,0.367996,0.00396526
8,0.500841,0.0862197,0.509238,-0.00617256,0.369645,0.00397615
8,0.500748,0.0855191,0.508563,-0.00617651,0.371293,0.00398707
8,0.500654,0.0848185,0.507889,-0.00618049,0.37294,0.00399799
8,0.500561,0.0841178,0.507215,-0.00618448,0.374588,0.00400892
8,0.500468,0.0834172,0.506541,-0.0061885,0.376235,0.00401987
8,0.500375,0.0827166,0.505867,-0.00619254,0.377881,0.00403083
8,0.500283,0.0820159,0.505193,-0.00619659,0.379527,0.0040418
8,0.50019,0.0813153,0.50452,-0.00620067,0.381173,0.00405278
8,0.500097,0.0806147,0.503846,-0.00620477,0.382818,0.00406377
8,0.500005,0.0799141,0.503173,-0.0062089,0.384464,0.00407478
8,0.499912,0.0792134,0.5025,-0.00621304,0.386108,0.0040858
8,0.49982,0.0785128,0.501827,-0.0062172,0.387752,0.00409683
8,0.499727,0.0778122,0.501154,-0.00622139,0.389396,0.00410787
8,0.499635,0.0771115,0.500481,-0.0062256,0.39104,0.00411892
8,0.499543,0.0764109,0.499809,-0.00622983,0.392683,0.00412999
8,0.499451,0.0757103,0.499136,-0.00623408,0.394325,0.00414107
8,0.499359,0.0750096,0.498464,-0.00623835,0.395967,0.00415216
8,0.499267,0.074309,0.497792,-0.00624264,0.397609,0.00416326
8,0.499175,0.0736083,0.49712,-0.00624696,0.39925,0.00417437
8,0.499083,0.0729077,0.496448,-0.00625129,0.400891,0.0041855
8,0.498992,0.0722071,0.495776,-0.00625565,0.402531,0.00419664
8,0.4989,0.0715064,0.495105,-0.00626003,0.404171,0.00420779
8,0.498809,0.0708058,0.494433,-0.00626443,0.40581,0.00421896
8,0.498717,0.0701051,0.493762,-0.00626886,0.407449,0.00423013
8,0.498626,0.0694045,0.493091,-0.0062733,0.409087,0.00424132
8,0.498535,0.0687039,0.49242,-0.00627777,0.410725,0.00425252
8,0.498444,0.0680032,0.491749,-0.00628226,0.412362,0.00426374
8,0.498353,0.0673026,0.491078,-0.00628677,0.413999,0.00427496
8,0.498262,0.0666019,0.490408,-0.0062913,0.415635,0.0042862
8,0.498171,0.0659013,0.489737,-0.00629585,0.417271,0.00429745
8,0.49808,0.0652006,0.489067,-0.00630043,0.418906,0.00430872
8,0.49799,0.0645,0.488397,-0.00630503,0.420541,0.00431999
8,0.497899,0.0637993,0.487726,-0.00630965,0.422175,0.00433128
8,0.497809,0.0630987,0.487057,-0.00631429,0.423808,0.00434258
8,0.497719,0.062398,0.486387,-0.00631895,0.425441,0.0043539
8,0.497628,0.0616974,0.485717,-0.00632364,0.427073,0.00436522
8,0.497538,0.0609967,0.485047,-0.00632835,0.428705,0.00437656
8,0.497448,0.0602961,0.484378,-0.00633308,0.430336,0.00438792
8,0.497358,0.0595954,0.483709,-0.00633783,0.431966,0.00439928
8,0.497269,0.0588948,0.48304,-0.0063426,0.433596,0.00441066
8,0.497179,0.0581941,0.482371,-0.0063474,0.435225,0.00442205
8,0.497089,0.0574934,0.481702,-0.00635222,0.436854,0.00443345
8,0.497,0.0567928,0.481033,-0.00635706,0.438481,0.00444487
8,0.49691,0.0560921,0.480364,-0.00636192,0.440109,0.00445629
8,0.496821,0.0553915,0.479696,-0.00636681,0.441735,0.00446774
8,0.496732,0.0546908,0.479027,-0.00637172,0.443361,0.00447919
8,0.496643,0.0539902,0.478359,-0.00637665,0.444986,0.00449066
8,0.496554,0.0532895,0.477691,-0.0063816,0.44661,0.00450213
8,0.496465,0.0525888,0.477023,-0.00638657,0.448234,0.00451363
8,0.496376,0.0518882,0.476355,-0.00639157,0.449857,0.00452513
8,0.496288,0.0511875,0.475687,-0.00639659,0.451479,0.00453665
8,0.496199,0.0504868,0.47502,-0.00640163,0.4531,0.00454818
8,0.496111,0.0497862,0.474352,-0.0064067,0.454721,0.00455972
8,0.496022,0.0490855,0.473685,-0.00641178,0.456341,0.00457128
8,0.495934,0.0483848,0.473017,-0.00641689,0.45796,0.00458285
8,0.495846,0.0476842,0.47235,-0.00642202,0.459578,0.00459443
8,0.495758,0.0469835,0.471683,-0.00642718,0.461196,0.00460602
8,0.49567,0.0462828,0.471016,-0.00643235,0.462812,0.00461763
8,0.495583,0.0455822,0.47035,-0.00643755,0.464428,0.00462925
8,0.495495,0.0448815,0.469683,-0.00644277,0.466043,0.00464088
8,0.495408,0.0441808,0.469016,-0.00644802,0.467657,0.00465252
8,0.49532,0.0434801,0.46835,-0.00645328,0.46927,0.00466418
8,0.495233,0.0427795,0.467684,-0.00645857,0.470883,0.00467585
8,0.495146,0.0420788,0.467017,-0.00646389,0.472494,0.00468753
8,0.495059,0.0413781,0.466351,-0.00646922,0.474105,0.00469923
8,0.494972,0.0406774,0.465685,-0.00647458,0.475714,0.00471094
8,0.494885,0.0399768,0.465019,-0.00647996,0.477323,0.00472266
8,0.494798,0.0392761,0.464354,-0.00648536,0.478931,0.00473439
8,0.494712,0.0385754,0.463688,-0.00649078,0.480538,0.00474614
8,0.494626,0.0378747,0.463023,-0.00649623,0.482143,0.0047579
8,0.494539,0.037174,0.462357,-0.0065017,0.483748,0.00476967
8,0.494453,0.0364734,0.461692,-0.00650719,0.485352,0.00478145
8,0.494367,0.0357727,0.461027,-0.00651271,0.486955,0.00479325
8,0.494281,0.035072,0.460362,-0.00651824,0.488557,0.00480506
8,0.494195,0.0343713,0.459697,-0.0065238,0.490158,0.00481688
8,0.49411,0.0336706,0.459032,-0.00652938,0.491757,0.00482872
8,0.494024,0.0329699,0.458367,-0.00653499,0.493356,0.00484056
8,0.493939,0.0322693,0.457702,-0.00654062,0.494954,0.00485242
8,0.493854,0.0315686,0.457038,-0.00654627,0.49655,0.00486429
8,0.493769,0.0308679,0.456373,-0.00655194,0.498146,0.00487618
8,0.493684,0.0301672,0.455709,-0.00655764,0.49974,0.00488807
8,0.493599,0.0294665,0.455045,-0.00656335,0.501333,0.00489998
8,0.493514,0.0287658,0.454381,-0.00656909,0.502925,0.0049119
8,0.49343,0.0280651,0.453717,-0.00657486,0.504516,0.00492383
8,0.493345,0.0273644,0.453053,-0.00658064,0.506106,0.00493578
8,0.493261,0.0266637,0.452389,-0.00658645,0.507695,0.00494774
8,0.493177,0.025963,0.451725,-0.00659228,0.509282,0.00495971
8,0.493093,0.0252623,0.451061,-0.00659813,0.510868,0.00497169
8,0.493009,0.0245616,0.450398,-0.00660401,0.512453,0.00498368
8,0.492925,0.0238609,0.449734,-0.00660991,0.514037,0.00499569
8,0.492841,0.0231602,0.449071,-0.00661583,0.515619,0.00500771
8,0.492758,0.0224595,0.448408,-0.00662177,0.517201,0.00501973
8,0.492675,0.0217588,0.447745,-0.00662774,0.518781,0.00503178
8,0.492591,0.0210581,0.447082,-0.00663373,0.520359,0.00504383
8,0.492508,0.0203574,0.446419,-0.00663974,0.521936,0.0050559
8,0.492425,0.0196567,0.445756,-0.00664577,0.523512,0.00506797
8,0.492343,0.018956,0.445093,-0.00665182,0.525087,0.00508006
8,0.49226,0.0182553,0.44443,-0.0066579,0.52666,0.00509216
8,0.492178,0.0175546,0.443767,-0.006664,0.528232,0.00510427
8,0.492095,0.0168539,0.443105,-0.00667012,0.529803,0.0051164
8,0.492013,0.0161532,0.442442,-0.00667626,0.531372,0.00512853
8,0.491931,0.0154525,0.44178,-0.00668243,0.53294,0.00514068
8,0.491849,0.0147517,0.441118,-0.00668862,0.534506,0.00515283
8,0.491768,0.014051,0.440456,-0.00669483,0.536071,0.005165
8,0.491686,0.0133503,0.439794,-0.00670106,0.537634,0.00517718
8,0.491605,0.0126496,0.439131,-0.00670732,0.539196,0.00518937
8,0.491524,0.0119489,0.43847,-0.00671359,0.540756,0.00520158
8,0.491442,0.0112482,0.437808,-0.00671989,0.542315,0.00521379
8,0.491362,0.0105474,0.437146,-0.00672621,0.543873,0.00522602
8,0.491281,0.00984673,0.436484,-0.00673256,0.545429,0.00523825
8,0.4912,0.00914601,0.435822,-0.00673892,0.546983,0.0052505
8,0.49112,0.00844529,0.435161,-0.00674531,0.548535,0.00526275
8,0.491039,0.00774457,0.434499,-0.00675172,0.550087,0.00527502
8,0.490959,0.00704384,0.433838,-0.00675815,0.551636,0.0052873
8,0.490879,0.00634312,0.433177,-0.0067646,0.553184,0.00529959
8,0.490799,0.00564239,0.432515,-0.00677107,0.55473,0.00531189
8,0.49072,0.00494167,0.431854,-0.00677757,0.556275,0.0053242
8,0.49064,0.00424094,0.431193,-0.00678408,0.557818,0.00533652
8,0.490561,0.00354021,0.430532,-0.00679062,0.559359,0.00534885
8,0.490482,0.00283948,0.429871,-0.00679718,0.560898,0.00536119
8,0.490403,0.00213875,0.42921,-0.00680376,0.562436,0.00537354
8,0.490324,0.00143802,0.428549,-0.00681036,0.563972,0.0053859
8,0.490245,0.000737284,0.427888,-0.00681699,0.565506,0.00539827
8,0.490167,3.65503e-05,0.427228,-0.00682363,0.567039,0.00541065
8,0.490088,-0.000664185,0.426567,-0.0068303,0.56857,0.00542304
8,0.49001,-0.00136492,0.425906,-0.00683699,0.570099,0.00543544
8,0.489932,-0.00206566,0.425246,-0.0068437,0.571626,0.00544785
8,0.489854,-0.0027664,0.424585,-0.00685043,0.573151,0.00546026
8,0.489777,-0.00346714,0.423925,-0.00685718,0.574674,0.00547269
8,0.489699,-0.00416788,0.423264,-0.00686395,0.576196,0.00548513
8,0.489622,-0.00486862,0.422604,-0.00687074,0.577715,0.00549757
8,0.489545,-0.00556936,0.421944,-0.00687755,0.579233,0.00551003
8,0.489468,-0.0062701,0.421284,-0.00688439,0.580749,0.00552249
8,0.489391,-0.00697085,0.420623,-0.00689124,0.582263,0.00553497
8,0.489315,-0.0076716,0.419963,-0.00689812,0.583775,0.00554745
8,0.489238,-0.00837234,0.419303,-0.00690501,0.585284,0.00555994
8,0.489162,-0.00907309,0.418643,-0.00691193,0.586792,0.00557243
8,0.489086,-0.00977384,0.417983,-0.00691886,0.588298,0.00558494
8,0.48901,-0.0104746,0.417323,-0.00692582,0.589802,0.00559746
8,0.488934,-0.0111753,0.416663,-0.0069328,0.591304,0.00560998
8,0.488859,-0.0118761,0.416003,-0.00693979,0.592804,0.00562251
8,0.488783,-0.0125768,0.415344,-0.00694681,0.594301,0.00563505
8,0.488708,-0.0132776,0.414684,-0.00695384,0.595797,0.00564759
8,0.488633,-0.0139784,0.414024,-0.0069609,0.59729,0.00566015
8,0.488558,-0.0146791,0.413364,-0.00696798,0.598781,0.00567271
8,0.488484,-0.0153799,0.412705,-0.00697507,0.60027,0.00568528
8,0.488409,-0.0160806,0.412045,-0.00698219,0.601757,0.00569785
8,0.488335,-0.0167814,0.411386,-0.00698932,0.603242,0.00571043
8,0.488261,-0.0174822,0.410726,-0.00699648,0.604725,0.00572302
8,0.488187,-0.0181829,0.410067,-0.00700365,0.606205,0.00573562
8,0.488113,-0.0188837,0.409407,-0.00701084,0.607683,0.00574822
8,0.48804,-0.0195844,0.408748,-0.00701805,0.609159,0.00576083
8,0.487967,-0.0202852,0.408088,-0.00702528,0.610632,0.00577345
8,0.487893,-0.020986,0.407429,-0.00703253,0.612103,0.00578607
8,0.48782,-0.0216867,0.406769,-0.0070398,0.613572,0.0057987
8,0.487748,-0.0223875,0.40611,-0.00704708,0.615038,0.00581134
8,0.487675,-0.0230883,0.405451,-0.00705439,0.616503,0.00582398
9,0.487675,-0.0230883,0.405451,-0.00705439,0.616503,0.00582398
9,0.487675,-0.0230883,0.405451,-0.00705439,0.616503,0.00582398
9,0.488632,-0.023088,0.405397,-0.00704642,0.614989,0.00581257
9,0.48959,-0.0230884,0.405344,-0.00703903,0.613472,0.00579866
9,0.490548,-0.0230887,0.405291,-0.00703159,0.611952,0.00578517
10,0.490548,-0.0230887,0.405291,-0.00703159,0.611952,0.00578517
10,0.490494,-0.0221729,0.404939,-0.00703597,0.613008,0.00579215
10,0.490442,-0.0212569,0.404586,-0.00704119,0.614058,0.00580118
10,0.49039,-0.0203409,0.404233,-0.00704641,0.615105,0.00581021
10,0.490339,-0.019425,0.403879,-0.00705162,0.61615,0.00581922
10,0.490287,-0.018509,0.403526,-0.00705684,0.617191,0.00582822
10,0.490236,-0.0175931,0.403173,-0.00706205,0.618229,0.00583721
10,0.490184,-0.0166771,0.40282,-0.00706727,0.619265,0.00584618
10,0.490133,-0.0157612,0.402466,-0.00707249,0.620297,0.00585515
10,0.490083,-0.0148452,0.402113,-0.0070777,0.621327,0.0058641
10,0.490032,-0.0139293,0.401759,-0.00708292,0.622354,0.00587304
10,0.489981,-0.0130133,0.401406,-0.00708814,0.623378,0.00588197
10,0.489931,-0.0120974,0.401052,-0.00709336,0.624399,0.00589089
10,0.489881,-0.0111814,0.400699,-0.00709858,0.625418,0.0058998
10,0.489831,-0.0102655,0.400345,-0.00710381,0.626434,0.0059087
10,0.489781,-0.00934953,0.399991,-0.00710903,0.627447,0.00591758
10,0.489732,-0.00843358,0.399638,-0.00711425,0.628458,0.00592646
10,0.489682,-0.00751764,0.399284,-0.00711948,0.629465,0.00593532
10,0.489633,-0.0066017,0.39893,-0.00712471,0.630471,0.00594418
10,0.489584,-0.00568575,0.398576,-0.00712994,0.631473,0.00595303
10,0.489535,-0.00476981,0.398222,-0.00713517,0.632473,0.00596186
10,0.489486,-0.00385387,0.397868,-0.0071404,0.633471,0.00597069
10,0.489437,-0.00293793,0.397514,-0.00714563,0.634466,0.0059795
10,0.489389,-0.00202199,0.39716,-0.00715086,0.635458,0.00598831
10,0.48934,-0.00110606,0.396806,-0.0071561,0.636448,0.00599711
10,0.489292,-0.000190119,0.396452,-0.00716133,0.637435,0.00600589
10,0.489244,0.000725817,0.396098,-0.00716657,0.63842,0.00601467
10,0.489196,0.00164175,0.395744,-0.00717181,0.639403,0.00602344
10,0.489149,0.00255769,0.395389,-0.00717705,0.640383,0.0060322
10,0.489101,0.00347362,0.395035,-0.0071823,0.64136,0.00604096
10,0.489054,0.00438955,0.394681,-0.00718754,0.642335,0.0060497
10,0.489006,0.00530549,0.394326,-0.00719279,0.643308,0.00605844
10,0.488959,0.00622142,0.393972,-0.00719804,0.644279,0.00606716
10,0.488912,0.00713735,0.393617,-0.00720329,0.645247,0.00607588
10,0.488865,0.00805328,0.393263,-0.00720854,0.646213,0.00608459
10,0.488819,0.00896921,0.392908,-0.00721379,0.647177,0.0060933
10,0.488772,0.00988514,0.392554,-0.00721905,0.648138,0.00610199
10,0.488726,0.0108011,0.392199,-0.0072243,0.649097,0.00611068
10,0.48868,0.011717,0.391845,-0.00722956,0.650054,0.00611936
10,0.488633,0.0126329,0.39149,-0.00723483,0.651009,0.00612803
10,0.488588,0.0135488,0.391135,-0.00724009,0.651961,0.0061367
10,0.488542,0.0144648,0.390781,-0.00724536,0.652912,0.00614535
10,0.488496,0.0153807,0.390426,-0.00725063,0.65386,0.00615401
10,0.48845,0.0162966,0.390071,-0.0072559,0.654806,0.00616265
10,0.488405,0.0172125,0.389716,-0.00726117,0.65575,0.00617129
10,0.48836,0.0181285,0.389361,-0.00726645,0.656692,0.00617992
10,0.488315,0.0190444,0.389006,-0.00727172,0.657632,0.00618854
10,0.488269,0.0199603,0.388651,-0.007277,0.658569,0.00619716
10,0.488225,0.0208762,0.388296,-0.00728229,0.659505,0.00620577
10,0.48818,0.0217921,0.387941,-0.00728757,0.660439,0.00621438
10,0.488135,0.0227081,0.387586,-0.00729286,0.66137,0.00622298
10,0.488091,0.023624,0.387231,-0.00729815,0.6623,0.00623157
10,0.488046,0.0245399,0.386876,-0.00730345,0.663228,0.00624016
10,0.488002,0.0254558,0.386521,-0.00730874,0.664153,0.00624874
10,0.487958,0.0263717,0.386166,-0.00731404,0.665077,0.00625731
10,0.487914,0.0272876,0.38581,-0.00731934,0.665999,0.00626589
10,0.48787,0.0282036,0.385455,-0.00732465,0.666919,0.00627445
10,0.487826,0.0291195,0.3851,-0.00732995,0.667837,0.00628301
10,0.487783,0.0300354,0.384745,-0.00733527,0.668753,0.00629157
10,0.487739,0.0309513,0.384389,-0.00734058,0.669667,0.00630012
10,0.487696,0.0318672,0.384034,-0.0073459,0.67058,0.00630866
10,0.487652,0.0327831,0.383678,-0.00735122,0.67149,0.0063172
10,0.487609,0.033699,0.383323,-0.00735654,0.672399,0.00632574
10,0.487566,0.0346149,0.382968,-0.00736187,0.673306,0.00633427
10,0.487523,0.0355308,0.382612,-0.00736719,0.674211,0.00634279
10,0.48748,0.0364468,0.382257,-0.00737253,0.675115,0.00635132
10,0.487438,0.0373627,0.381901,-0.00737786,0.676017,0.00635983
10,0.487395,0.0382786,0.381545,-0.0073832,0.676917,0.00636835
10,0.487353,0.0391945,0.38119,-0.00738855,0.677815,0.00637686
10,0.48731,0.0401104,0.380834,-0.00739389,0.678711,0.00638536
10,0.487268,0.0410263,0.380479,-0.00739924,0.679606,0.00639387
10,0.487226,0.0419422,0.380123,-0.0074046,0.680499,0.00640236
10,0.487184,0.0428581,0.379767,-0.00740995,0.681391,0.00641086
10,0.487142,0.043774,0.379411,-0.00741531,0.682281,0.00641935
10,0.4871,0.0446899,0.379056,-0.00742068,0.683169,0.00642784
10,0.487058,0.0456058,0.3787,-0.00742605,0.684055,0.00643632
10,0.487017,0.0465217,0.378344,-0.00743142,0.68494,0.0064448
10,0.486975,0.0474376,0.377988,-0.00743679,0.685824,0.00645328
10,0.486934,0.0483535,0.377632,-0.00744217,0.686705,0.00646176
10,0.486892,0.0492694,0.377276,-0.00744756,0.687586,0.00647023
10,0.486851,0.0501853,0.376921,-0.00745295,0.688464,0.0064787
10,0.48681,0.0511012,0.376565,-0.00745834,0.689341,0.00648717
10,0.486769,0.0520171,0.376209,-0.00746373,0.690217,0.00649563
10,0.486728,0.052933,0.375853,-0.00746913,0.691091,0.00650409
10,0.486688,0.0538489,0.375497,-0.00747454,0.691963,0.00651255
10,0.486647,0.0547648,0.375141,-0.00747994,0.692834,0.00652101
10,0.486606,0.0556807,0.374785,-0.00748536,0.693704,0.00652946
10,0.486566,0.0565966,0.374429,-0.00749077,0.694572,0.00653792
10,0.486525,0.0575125,0.374072,-0.00749619,0.695438,0.00654637
10,0.486485,0.0584284,0.373716,-0.00750162,0.696303,0.00655482
10,0.486445,0.0593443,0.37336,-0.00750705,0.697167,0.00656326
10,0.486405,0.0602602,0.373004,-0.00751248,0.698029,0.00657171
10,0.486365,0.0611761,0.372648,-0.00751792,0.69889,0.00658015
10,0.486325,0.062092,0.372292,-0.00752336,0.69975,0.00658859
10,0.486285,0.0630079,0.371936,-0.00752881,0.700608,0.00659703
10,0.486245,0.0639238,0.371579,-0.00753426,0.701464,0.00660547
10,0.486206,0.0648397,0.371223,-0.00753972,0.70232,0.00661391
10,0.486166,0.0657556,0.370867,-0.00754518,0.703173,0.00662235
10,0.486127,0.0666714,0.37051,-0.00755065,0.704026,0.00663078
10,0.486087,0.0675873,0.370154,-0.00755612,0.704877,0.00663921
10,0.486048,0.0685032,0.369798,-0.0075616,0.705727,0.00664765
10,0.486009,0.0694191,0.369441,-0.00756708,0.706576,0.00665608
10,0.48597,0.070335,0.369085,-0.00757256,0.707423,0.00666451
10,0.485931,0.0712509,0.368729,-0.00757805,0.708269,0.00667294
10,0.485892,0.0721668,0.368372,-0.00758355,0.709114,0.00668137
10,0.485853,0.0730827,0.368016,-0.00758905,0.709957,0.0066898
10,0.485814,0.0739986,0.367659,-0.00759456,0.710799,0.00669823
10,0.485775,0.0749144,0.367303,-0.00760007,0.71164,0.00670666
10,0.485737,0.0758303,0.366947,-0.00760558,0.712479,0.00671509
10,0.485698,0.0767462,0.36659,-0.0076111,0.713318,0.00672352
10,0.48566,0.0776621,0.366234,-0.00761663,0.714155,0.00673195
10,0.485622,0.078578,0.365877,-0.00762216,0.714991,0.00674037
10,0.485583,0.0794939,0.36552,-0.0076277,0.715826,0.0067488
10,0.485545,0.0804098,0.365164,-0.00763324,0.716659,0.00675723
10,0.485507,0.0813256,0.364807,-0.00763879,0.717491,0.00676566
10,0.485469,0.0822415,0.364451,-0.00764434,0.718322,0.00677408
10,0.485431,0.0831574,0.364094,-0.0076499,0.719152,0.00678251
10,0.485393,0.0840733,0.363738,-0.00765546,0.719981,0.00679094
10,0.485356,0.0849892,0.363381,-0.00766103,0.720809,0.00679937
10,0.485318,0.0859051,0.363024,-0.00766661,0.721635,0.0068078
10,0.48528,0.0868209,0.362668,-0.00767219,0.72246,0.00681623
10,0.485243,0.0877368,0.362311,-0.00767777,0.723284,0.00682466
10,0.485206,0.0886527,0.361954,-0.00768337,0.724107,0.00683309
10,0.485168,0.0895686,0.361597,-0.00768896,0.724929,0.00684153
10,0.485131,0.0904845,0.361241,-0.00769457,0.72575,0.00684996
10,0.485094,0.0914003,0.360884,-0.00770018,0.72657,0.00685839
10,0.485057,0.0923162,0.360527,-0.00770579,0.727388,0.00686683
10,0.48502,0.0932321,0.360171,-0.00771141,0.728206,0.00687526
10,0.484983,0.094148,0.359814,-0.00771704,0.729022,0.0068837
10,0.484946,0.0950638,0.359457,-0.00772267,0.729837,0.00689214
10,0.484909,0.0959797,0.3591,-0.00772831,0.730652,0.00690058
10,0.484872,0.0968956,0.358743,-0.00773395,0.731465,0.00690902
10,0.484835,0.0978115,0.358386,-0.0077396,0.732277,0.00691746
10,0.484799,0.0987274,0.35803,-0.00774526,0.733088,0.0069259
10,0.484762,0.0996432,0.357673,-0.00775092,0.733898,0.00693435
10,0.484726,0.100559,0.357316,-0.00775659,0.734707,0.0069428
10,0.48469,0.101475,0.356959,-0.00776226,0.735515,0.00695124
10,0.484653,0.102391,0.356602,-0.00776794,0.736321,0.00695969
10,0.484617,0.103307,0.356245,-0.00777363,0.737127,0.00696814
10,0.484581,0.104223,0.355888,-0.00777932,0.737932,0.0069766
10,0.484545,0.105138,0.355531,-0.00778502,0.738736,0.00698505
10,0.484509,0.106054,0.355174,-0.00779072,0.739539,0.00699351
10,0.484473,0.10697,0.354817,-0.00779644,0.740341,0.00700197
10,0.484437,0.107886,0.35446,-0.00780215,0.741141,0.00701043
10,0.484401,0.108802,0.354104,-0.00780788,0.741941,0.00701889
10,0.484365,0.109718,0.353747,-0.00781361,0.74274,0.00702735
10,0.48433,0.110634,0.35339,-0.00781934,0.743538,0.00703582
10,0.484294,0.11155,0.353032,-0.00782509,0.744335,0.00704429
10,0.484259,0.112465,0.352675,-0.00783084,0.745131,0.00705276
10,0.484223,0.113381,0.352318,-0.00783659,0.745926,0.00706123
10,0.484188,0.114297,0.351961,-0.00784235,0.74672,0.00706971
10,0.484152,0.115213,0.351604,-0.00784812,0.747513,0.00707818
10,0.484117,0.116129,0.351247,-0.0078539,0.748305,0.00708666
10,0.484082,0.117045,0.35089,-0.00785968,0.749096,0.00709514
